station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
통영외안3_연안,2008-02-01,128.25,34.7175,31.0,305.0,34.4,7.9,6.8,4.6,11.28,8.33,90.0,1.0,9.0,17.0,,36.0,3.17,18.0,83.0
통영외안3_연안,2008-05-01,128.25,34.7175,30.0,286.0,34.75,14.79,0.9,14.8,10.12,8.17,263.0,4.0,22.0,3.0,,24.0,1.79,17.0,44.0
통영외안3_연안,2008-08-01,128.25,34.7175,31.0,189.0,33.78,17.67,,,7.92,8.18,553.0,14.0,49.0,112.0,,143.0,2.0,17.0,70.0
통영외안3_연안,2008-11-01,128.25,34.7175,31.0,264.74,33.64,17.2,,,6.12,8.09,569.5,12.5,61.4,204.243,,225.773,1.12,9.02955,89.2
통영외안4_연안,2008-02-01,128.4430556,34.76638889,19.0,262.0,34.65,8.61,2.47,3.7,9.75,8.4,326.0,3.0,8.0,63.0,,78.0,0.98,12.0,80.0
통영외안4_연안,2008-05-01,128.4430556,34.76638889,22.0,280.0,34.99,15.06,1.11,6.2,10.06,7.96,202.0,1.0,25.0,19.0,,37.0,2.08,17.0,26.0
통영외안4_연안,2008-08-01,128.4430556,34.76638889,20.0,161.0,33.76,17.63,,,7.51,7.95,411.0,15.0,13.0,72.0,,99.0,2.35,13.0,48.0
통영외안4_연안,2008-11-01,128.4430556,34.76638889,16.0,309.68,33.69,16.89,,,5.96,8.1,652.8,21.1,65.7,218.511,,249.169,1.136,9.55863,91.0
통영외안5_연안,2008-02-01,128.3927778,34.66666667,55.0,266.0,34.52,9.74,3.05,3.6,9.64,8.27,211.0,4.0,28.0,92.0,,114.0,4.13,17.0,88.0
통영외안5_연안,2008-05-01,128.3927778,34.66666667,53.0,566.0,34.76,14.77,0.79,32.8,8.6,7.99,207.0,1.0,21.0,8.0,,30.0,1.52,21.0,42.0
통영외안5_연안,2008-08-01,128.3927778,34.66666667,54.0,264.0,33.84,16.3,,,7.2,8.18,518.0,12.0,38.0,151.0,,170.0,2.18,8.0,70.0
통영외안5_연안,2008-11-01,128.3927778,34.66666667,55.0,307.86,33.76,16.96,,,5.74,8.0,637.6,10.2,64.3,243.045,,263.192,0.528,9.94662,92.1
통영외안6_연안,2008-02-01,128.4316667,34.75,18.0,326.0,34.72,9.9,2.42,5.5,8.56,8.34,308.0,6.0,22.0,84.0,,105.0,0.78,16.0,86.0
통영외안6_연안,2008-05-01,128.4316667,34.75,26.5,380.0,34.86,15.09,1.22,7.4,8.81,7.97,196.0,3.0,25.0,16.0,,37.0,0.48,18.0,50.0
통영외안6_연안,2008-08-01,128.4316667,34.75,27.0,244.0,33.59,18.45,,,7.66,7.83,387.0,13.0,21.0,81.0,,105.0,2.54,11.0,65.0
통영외안6_연안,2008-11-01,128.4316667,34.75,14.0,262.92,33.72,16.89,,,5.93,8.02,649.3,22.7,66.0,225.132,,258.343,0.576,10.511,101.3
표선연안1_연안,2008-02-01,126.7675,33.28083333,74.0,184.0,34.35,15.43,0.84,0.6,8.61,8.12,263.0,4.0,12.0,93.0,,99.0,2.42,3.0,13.0
표선연안1_연안,2008-05-01,126.7675,33.28083333,45.0,232.0,34.38,14.96,3.37,7.2,8.21,8.13,243.0,3.0,3.0,37.0,,41.0,2.53,1.0,14.0
표선연안1_연안,2008-08-01,126.7675,33.28083333,41.6,485.207,34.25,15.62,,,5.99,8.09,710.0,5.00301,0.0,350.072,,383.611,0.06,28.5363,23.0
표선연안1_연안,2008-11-01,126.7675,33.28083333,28.0,241.0,33.62,22.81,,,6.84,8.11,766.0,4.0,25.0,179.0,,196.0,0.08,12.0,32.0
표선연안2_연안,2008-02-01,126.8655556,33.32555556,23.0,185.0,34.59,15.13,0.86,1.3,8.44,8.12,307.0,4.0,7.0,99.0,,105.0,2.34,2.0,11.0
표선연안2_연안,2008-05-01,126.8655556,33.32555556,28.0,161.0,34.48,15.68,4.99,3.4,8.58,8.03,86.0,0.0,1.0,6.0,,8.0,1.92,1.0,15.0
표선연안2_연안,2008-08-01,126.8655556,33.32555556,29.4,453.0,33.57,19.45,,,7.24,8.21,570.0,3.0,1.0,97.0,,129.0,2.03,28.0,11.0
표선연안2_연안,2008-11-01,126.8655556,33.32555556,30.0,151.0,33.03,21.22,,,6.75,8.15,417.0,8.0,4.0,82.0,,102.0,0.24,12.0,16.0
한림연안1_연안,2008-02-01,126.185,33.37611111,25.0,185.0,34.51,14.38,0.72,1.9,7.01,8.14,219.0,4.0,11.0,88.0,,95.0,3.38,3.0,12.0
한림연안1_연안,2008-05-01,126.185,33.37611111,21.0,293.0,34.11,14.1,0.37,2.3,7.78,8.14,306.0,2.0,8.0,79.0,,86.0,1.02,4.0,14.0
한림연안1_연안,2008-08-01,126.185,33.37611111,24.4,405.0,33.34,19.95,,,7.29,8.24,746.0,6.0,0.0,118.0,,159.0,0.18,34.0,11.0
한림연안1_연안,2008-11-01,126.185,33.37611111,20.0,110.0,33.58,21.92,,,6.77,8.14,300.0,6.0,4.0,49.0,,63.0,0.06,8.0,14.0
한림연안2_연안,2008-02-01,126.2744444,33.46305556,33.0,297.0,34.46,14.07,0.85,0.8,8.9,8.14,342.0,4.0,11.0,93.0,,99.0,3.29,2.0,12.0
한림연안2_연안,2008-05-01,126.2744444,33.46305556,32.0,297.0,34.17,14.78,0.97,3.8,7.81,8.16,346.0,5.0,7.0,79.0,,89.0,1.73,5.0,13.0
한림연안2_연안,2008-08-01,126.2744444,33.46305556,31.6,426.0,33.77,17.31,,,7.5,8.1,524.0,6.0,3.0,229.0,,272.0,0.15,37.0,13.0
한림연안2_연안,2008-11-01,126.2744444,33.46305556,29.0,146.0,32.01,25.66,,,6.77,8.13,359.0,9.0,9.0,70.0,,90.0,0.21,10.0,16.0
한림연안3_연안,2008-02-01,126.16,33.29444444,45.0,366.0,34.51,14.47,0.81,1.4,8.44,8.14,237.0,5.0,6.0,99.0,,106.0,2.56,2.0,13.0
한림연안3_연안,2008-05-01,126.16,33.29444444,25.0,214.0,34.06,14.23,0.42,2.2,7.03,8.15,346.0,3.0,7.0,82.0,,90.0,1.2,5.0,13.0
한림연안3_연안,2008-08-01,126.16,33.29444444,36.3,420.0,33.97,15.77,,,6.64,8.15,522.0,4.0,2.0,250.0,,276.0,0.06,23.0,19.0
한림연안3_연안,2008-11-01,126.16,33.29444444,32.0,159.0,32.91,21.78,,,6.76,8.12,313.0,5.0,2.0,80.0,,92.0,0.14,6.0,18.0
한림연안H1_항만,2008-02-01,126.2552778,33.41555556,6.0,725.0,34.5,14.74,1.07,1.8,9.71,8.17,489.0,4.0,6.0,207.0,,215.0,2.95,4.0,15.0
함평연안1_환경관리,2008-02-01,126.36111,35.15278,4.0,963.0,31.86,2.65,5.15,136.0,11.93,7.93,542.0,6.0,11.0,175.0,,221.0,1.41,40.0,26.0
함평연안1_환경관리,2008-05-01,126.36111,35.15278,10.0,582.0,32.15,16.07,1.8,77.2,9.13,8.07,279.0,4.0,10.0,198.0,,230.0,1.06,28.0,41.0
함평연안1_환경관리,2008-08-01,126.36111,35.15278,4.4,919.0,30.01,27.42,,,6.31,7.89,799.0,15.414,23.0,232.0,,269.414,0.99,22.0,83.0
함평연안1_환경관리,2008-11-01,126.36111,35.15278,11.3,1006.0,33.52,11.63,,,5.92,7.84,494.0,8.0,17.0,215.0,,236.0,1.28,13.0,158.0
함평연안2_환경관리,2008-02-01,126.29222,35.165,11.0,1014.0,31.95,2.84,8.2,619.4,12.2,7.91,531.0,3.0,3.0,175.0,,201.0,1.49,23.0,23.0
함평연안2_환경관리,2008-05-01,126.29222,35.165,16.0,592.0,32.22,15.6,3.7,52.0,8.65,7.99,259.0,4.0,9.0,122.0,,145.0,1.26,19.0,72.0
함평연안2_환경관리,2008-08-01,126.29222,35.165,14.5,1085.0,29.98,27.17,,,6.28,7.89,792.0,4.998,24.0,232.0,,257.998,1.22,21.0,123.0
함평연안2_환경관리,2008-11-01,126.29222,35.165,17.2,1125.0,33.78,12.41,,,4.31,7.84,431.0,2.0,15.0,194.0,,206.0,1.41,9.0,179.0
해남만1_연안,2008-02-01,126.3644444,34.72111111,4.0,928.0,31.69,3.85,32.31,18.2,13.1,8.03,60.0,1.0,16.0,19.0,,39.0,3.2,19.0,47.0
해남만1_연안,2008-05-01,126.3644444,34.72111111,4.5,547.0,33.22,14.66,1.21,70.4,10.54,8.05,115.0,8.0,4.0,109.0,,142.0,0.73,25.0,39.0
해남만1_연안,2008-08-01,126.3644444,34.72111111,3.4,978.0,29.79,24.16,,,7.34,7.95,248.0,0.0,20.0,205.0,,222.0,0.63,17.0,35.0
해남만1_연안,2008-11-01,126.3644444,34.72111111,5.3,846.0,33.03,13.89,,,8.04,8.04,405.0,10.0,14.0,180.0,,204.0,0.4,13.0,31.0
해남만2_연안,2008-02-01,126.3436111,34.73888889,18.7,1325.0,31.8,3.87,26.39,51.4,12.81,7.98,82.0,2.0,1.0,17.0,,38.0,3.87,19.0,38.0
해남만2_연안,2008-05-01,126.3436111,34.73888889,16.0,602.0,32.97,14.92,3.09,17.2,9.68,8.06,158.0,9.0,5.0,135.0,,162.0,0.76,18.0,34.0
해남만2_연안,2008-08-01,126.3436111,34.73888889,16.7,971.0,29.61,24.4,,,7.74,7.97,601.0,5.81,12.0,176.0,,202.0,0.81,21.0,27.0
해남만2_연안,2008-11-01,126.3436111,34.73888889,19.5,862.0,32.93,13.98,,,9.01,8.05,407.0,11.0,14.0,182.0,,204.0,0.28,12.0,40.0
행암만1_환경관리,2008-02-01,128.69167,35.11833,8.5,291.0,33.1,5.94,5.5,3.1,12.03,8.22,5.0,3.0,12.0,45.0,,66.0,0.8,19.0,33.0
행암만1_환경관리,2008-05-01,128.69167,35.11833,8.6,341.0,33.3,15.74,8.59,12.8,8.92,8.15,134.0,2.0,16.0,5.0,,27.0,1.45,21.0,28.0
행암만1_환경관리,2008-08-01,128.69167,35.11833,13.0,360.0,33.04,19.99,,,4.84,7.98,329.0,6.0,16.0,4.0,,37.0,1.65,26.0,37.0
행암만1_환경관리,2008-11-01,128.69167,35.11833,9.0,247.0,32.68,17.32,,,8.95,7.97,540.0,6.0,13.0,31.0,,43.0,1.81,6.0,39.0
행암만2_환경관리,2008-02-01,128.68056,35.13889,9.5,253.0,32.94,5.78,6.8,4.6,12.36,8.27,3.0,4.0,19.0,26.0,,55.0,0.96,25.0,30.0
행암만2_환경관리,2008-05-01,128.68056,35.13889,6.0,656.0,33.1,15.51,19.21,4.1,9.15,8.13,384.0,0.0,3.0,6.0,,30.0,2.48,23.0,79.0
행암만2_환경관리,2008-08-01,128.68056,35.13889,7.3,440.0,33.8,21.61,,,4.28,7.94,304.0,2.0,27.0,25.0,,56.0,2.22,29.0,42.0
행암만2_환경관리,2008-11-01,128.68056,35.13889,6.0,290.0,32.64,17.75,,,7.28,7.9,655.0,8.0,17.0,58.0,,82.0,2.4,15.0,37.0
후포연안1_연안,2008-02-01,129.4588889,36.6475,34.0,99.3055,33.93,10.52,0.21824,9.1,9.76,7.92,268.782,3.7324,14.4195,45.7121,,57.7616,0.9988,8.31708,17.9094
후포연안1_연안,2008-05-01,129.4588889,36.6475,29.0,196.058,33.84,12.99,1.3991,2.8,8.53,7.94,231.51,7.70355,12.7702,61.7197,,84.1345,0.639232,14.7112,56.6961
후포연안1_연안,2008-08-01,129.4588889,36.6475,35.0,263.272,33.74,9.9,,,8.12,7.8,467.222,4.72388,11.4604,104.768,,157.492,0.639232,48.0,31.6102
후포연안1_연안,2008-11-01,129.4588889,36.6475,36.0,293.646,34.04,13.06,,,7.52,7.7,518.41,3.4884,7.85856,261.003,,290.781,0.918896,26.2895,23.7995
후포연안H1_항만,2008-02-01,129.4577778,36.67833333,11.0,173.0,33.97,11.45,0.46652,7.6,9.64,7.84,185.0,6.0,12.0,70.0,,84.0,0.64,8.0,28.0
