station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],유분[mg/L],총인[μg/L]
축산연안2_연안,2009-11-01,129.4997222,36.53444444,351.0,33.2,16.09,0.774,2.8,7.60613,8.1,233.0,9.0,6.0,67.0,9.5,97.0,0.384,21.0,,37.0
축산연안H1_항만,2009-02-01,129.4486111,36.51,399.0,34.05,8.79,0.408,0.8,8.74395,8.17,521.057,10.03,20.896,321.87,4.0,338.947,0.629333,7.047,,38.393
축산연안H1_항만,2009-05-01,129.4486111,36.51,222.217,34.05,8.79,0.408,0.8,8.74395,8.17,521.057,10.03,20.896,321.87,4.0,169.473,1.57333,7.047,,38.393
축산연안H1_항만,2009-08-01,129.4486111,36.51,323.897,31.59,25.21,2.46,6.0,6.09884,8.16,203.066,4.442,28.2142,38.2216,4.0,66.3236,0.704,23.66,,31.2628
태안연안1_연안,2009-02-01,126.0947222,36.88083333,311.9,32.06,4.26,0.58428,26.4,9.97,8.05,471.0,2.73082,27.0,167.269,0.7,170.0,0.922595,0.0,,124.148
태안연안1_연안,2009-05-01,126.0947222,36.88083333,253.0,32.1,9.19,3.56512,20.6,9.37,8.09,237.0,4.0,19.0,164.0,0.7,177.0,0.709767,9.0,,58.6727
태안연안1_연안,2009-08-01,126.0947222,36.88083333,259.0,32.12,19.95,3.7998,8.2,7.92,8.18,21.0,3.0,6.0,8.0,3.2,12.0,0.819061,1.0,,88.0
태안연안1_연안,2009-11-01,126.0947222,36.88083333,212.0,32.03,18.12,0.08056,16.8,7.56,8.03,27.0,2.0,14.0,86.0,1.5,104.0,0.688053,16.0,,47.0
태안연안2_연안,2009-02-01,126.1411111,36.79,271.2,32.09,4.35,1.29216,21.4,9.65,7.98,468.0,2.8,27.0,219.2,0.6,223.0,0.822675,1.0,,45.7184
태안연안2_연안,2009-05-01,126.1411111,36.79,258.0,32.11,9.25,1.0062,20.4,9.25,8.1,228.0,4.0,16.0,151.0,0.9,159.0,0.610267,4.0,,62.512
태안연안2_연안,2009-08-01,126.1411111,36.79,324.0,32.4,20.26,2.45368,20.2,8.6,8.22,21.0,2.0,3.0,3.0,2.8,6.0,1.13612,1.0,,101.0
태안연안2_연안,2009-11-01,126.1411111,36.79,266.0,32.53,17.83,0.0206,8.8,7.65,8.04,25.0,4.0,6.0,73.0,1.8,82.0,0.00709333,5.0,,29.0
태안연안3_연안,2009-02-01,126.2347222,36.63305556,203.9,32.17,4.48,4.0112,11.16,10.05,8.02,390.0,3.8,21.0,146.2,1.0,150.0,0.762723,0.0,,34.7826
태안연안3_연안,2009-05-01,126.2347222,36.63305556,156.0,32.13,14.08,2.72828,23.4,10.54,8.38,0.0,0.0,19.0,4.0,2.5,18.0,1.04807,14.0,,49.0607
태안연안3_연안,2009-08-01,126.2347222,36.63305556,442.0,31.51,24.34,2.3142,9.6,7.8,8.29,29.0,1.0,13.0,3.0,2.2,5.0,2.26563,1.0,,114.0
태안연안3_연안,2009-11-01,126.2347222,36.63305556,365.0,32.4,16.61,0.05624,6.4,7.85,8.04,32.0,14.0,8.0,48.0,2.0,63.0,0.390133,1.0,,37.0
태안연안4_연안,2009-02-01,126.3166667,36.54916667,266.2,32.18,4.78,1.314,14.0,10.18,8.03,393.0,3.8,7.0,148.2,1.1,156.0,0.902611,4.0,,50.5239
태안연안4_연안,2009-05-01,126.3166667,36.54916667,201.0,32.59,13.18,1.52616,6.4,11.37,8.38,9.0,0.0,6.0,2.0,5.1,7.0,1.44607,5.0,,49.4858
태안연안4_연안,2009-08-01,126.3166667,36.54916667,428.0,30.97,24.54,3.29752,18.8,8.45,8.18,81.0,3.0,17.0,5.0,1.8,10.0,1.13612,2.0,,100.0
태안연안4_연안,2009-11-01,126.3166667,36.54916667,299.0,32.05,16.54,0.17964,3.8,7.9,8.05,40.0,23.0,11.0,49.0,2.2,78.0,1.22715,6.0,,35.0
태안연안5_연안,2009-02-01,126.2883333,36.48666667,234.3,32.15,4.9,3.85296,8.4,10.07,8.02,415.0,4.5,24.0,155.5,2.2,163.0,0.862643,3.0,,64.8199
태안연안5_연안,2009-05-01,126.2883333,36.48666667,154.0,32.12,12.97,3.9038,10.8,10.85,8.35,4.0,0.0,6.0,2.0,6.7,8.0,1.52567,6.0,,46.4007
태안연안5_연안,2009-08-01,126.2883333,36.48666667,369.0,31.59,23.31,1.49776,15.0,7.02,8.22,48.0,1.0,6.0,3.0,2.7,5.0,2.14673,1.0,,105.0
태안연안5_연안,2009-11-01,126.2883333,36.48666667,267.0,32.19,16.68,0.2264,8.2,7.8,8.05,33.0,15.0,6.0,48.0,2.3,74.0,1.26971,11.0,,33.0
통영연안1_연안,2009-02-01,128.4597222,34.85638889,506.4,33.08,6.49,1.5871,6.8,10.15,8.21,280.0,1.0,3.0,16.0,3.5,57.0,0.56,40.0,,23.0
통영연안1_연안,2009-05-01,128.4597222,34.85638889,485.0,33.44,18.24,1.7079,1.0,7.3,8.07,133.0,1.0,3.0,25.0,3.0,38.0,0.88,12.0,,34.0
통영연안1_연안,2009-08-01,128.4597222,34.85638889,390.0,29.01,24.44,3.19,3.0,7.11,8.42,287.0,11.0,6.0,63.0,2.5,86.0,1.15,12.0,,33.0
통영연안1_연안,2009-11-01,128.4597222,34.85638889,298.0,32.51,16.84,2.16,6.4,6.95,7.95,606.0,9.0,10.0,51.0,3.0,72.0,0.58,12.0,,49.0
통영연안2_연안,2009-02-01,128.4463889,34.83305556,447.0,33.14,6.45,4.4517,4.6,10.89,8.23,398.0,1.0,6.0,15.0,3.1,55.0,0.59,39.0,,27.0
통영연안2_연안,2009-05-01,128.4463889,34.83305556,465.0,33.71,17.09,3.4795,4.2,8.4,8.08,63.0,2.0,1.0,23.0,2.0,37.0,0.78,12.0,,37.0
통영연안2_연안,2009-08-01,128.4463889,34.83305556,438.0,29.55,24.3,10.41,5.8,7.34,8.35,301.0,10.0,4.0,46.0,2.8,93.0,1.09,37.0,,41.0
통영연안2_연안,2009-11-01,128.4463889,34.83305556,287.0,32.66,16.63,1.87,8.2,7.11,7.85,614.0,9.0,1.0,131.0,2.0,150.0,0.46,10.0,,53.0
통영연안3_연안,2009-02-01,128.4,34.83027778,561.0,33.56,8.17,2.0855,4.8,10.41,8.16,196.0,3.0,15.0,71.0,2.0,114.0,0.77,40.0,,33.0
통영연안3_연안,2009-05-01,128.4,34.83027778,572.0,33.48,17.4,6.4537,2.2,8.32,8.08,163.0,2.0,8.0,73.0,2.5,94.0,0.69,19.0,,43.0
통영연안3_연안,2009-08-01,128.4,34.83027778,463.0,30.35,24.25,5.48,3.8,5.86,8.1,664.0,12.0,20.0,82.0,2.2,135.0,0.91,41.0,,47.0
통영연안3_연안,2009-11-01,128.4,34.83027778,399.0,32.63,16.67,1.92,9.2,6.68,7.86,870.0,15.0,13.0,199.0,1.5,223.0,0.61,9.0,,67.0
통영연안4_연안,2009-02-01,128.3536111,34.85777778,514.2,33.77,9.45,6.2343,3.4,10.92,8.1,182.0,0.0,5.0,24.0,5.0,66.0,3.14,42.0,,42.0
통영연안4_연안,2009-05-01,128.3536111,34.85777778,391.0,33.75,18.39,1.4478,0.8,8.32,8.07,235.0,2.0,3.0,49.0,5.0,66.0,0.48,15.0,,21.0
통영연안4_연안,2009-08-01,128.3536111,34.85777778,327.0,30.95,24.61,2.75,3.4,6.8,8.11,851.0,10.0,16.0,36.0,4.5,72.0,1.04,26.0,,20.0
통영연안4_연안,2009-11-01,128.3536111,34.85777778,422.0,32.84,16.93,1.96,4.4,6.83,7.87,762.0,4.0,0.0,106.0,2.5,119.0,0.53,9.0,,41.0
통영연안H1_항만,2009-02-01,128.381111111111,34.7952777777778,386.4,34.06,10.31,0.1921,3.6,10.37,8.04,468.0,7.0,25.0,146.0,3.4,193.0,0.3,40.0,,28.0
통영연안H1_항만,2009-05-01,128.381111111111,34.7952777777778,644.0,34.06,10.31,0.1921,3.6,10.37,8.04,468.0,7.0,25.0,146.0,3.4,193.0,0.3,40.0,,28.0
통영연안H1_항만,2009-08-01,128.381111111111,34.7952777777778,1735.48,30.88,23.96,2.25,6.0,5.66,8.11,516.0,15.0,12.0,140.0,3.5,170.0,1.2,15.0,,65.0
통영연안H2_항만,2009-02-01,128.4375,34.84166667,340.2,33.47,8.39,0.9907,3.2,9.48,8.11,303.0,4.0,18.0,98.0,2.1,126.0,0.45,24.0,,31.0
통영연안H2_항만,2009-05-01,128.4375,34.84166667,567.0,33.47,8.39,0.9907,3.2,9.48,8.11,303.0,4.0,18.0,98.0,2.1,126.0,0.45,24.0,,31.0
통영연안H2_항만,2009-08-01,128.4375,34.84166667,365.0,29.08,24.46,9.24,6.6,6.25,8.13,530.0,14.0,11.0,23.0,1.8,87.0,0.88,50.0,,32.0
통영외안1_연안,2009-02-01,128.1316667,34.77361111,348.6,33.51,9.43,0.2207,2.4,9.89,8.11,364.0,5.0,14.0,94.0,15.0,114.0,0.42,15.0,,54.0
통영외안1_연안,2009-05-01,128.1316667,34.77361111,361.0,33.78,17.76,0.247,0.4,8.55,8.1,71.0,2.0,3.0,42.0,9.0,57.0,0.83,13.0,,22.0
통영외안1_연안,2009-08-01,128.1316667,34.77361111,315.0,30.6,25.39,0.86,6.0,7.07,8.28,214.0,5.0,5.0,17.0,6.0,32.0,0.85,10.0,,21.0
통영외안1_연안,2009-11-01,128.1316667,34.77361111,336.0,32.84,17.55,5.06,5.4,8.36,8.09,825.0,14.0,21.0,109.0,5.0,132.0,0.62,9.0,,30.0
통영외안2_연안,2009-02-01,128.2947222,34.80972222,430.8,33.9,10.0,0.2155,2.6,10.01,8.04,390.0,5.0,17.0,111.0,6.0,126.0,0.26,10.0,,29.0
통영외안2_연안,2009-05-01,128.2947222,34.80972222,408.0,33.74,17.25,1.2228,2.2,6.95,8.09,200.0,3.0,2.0,36.0,4.0,52.0,0.56,13.0,,28.0
통영외안2_연안,2009-08-01,128.2947222,34.80972222,348.0,30.52,24.66,4.42,6.4,7.07,8.26,292.0,5.0,3.0,11.0,3.8,25.0,0.93,9.0,,23.0
통영외안2_연안,2009-11-01,128.2947222,34.80972222,488.0,32.81,17.14,3.51,6.4,7.3,7.89,530.0,11.0,9.0,64.0,2.5,87.0,0.54,12.0,,46.0
통영외안3_연안,2009-02-01,128.25,34.7175,342.6,33.96,9.74,0.2914,1.0,10.13,8.09,388.0,6.0,13.0,121.0,6.5,134.0,0.14,7.0,,33.0
통영외안3_연안,2009-05-01,128.25,34.7175,370.0,33.89,17.18,0.3181,0.8,8.63,8.11,70.0,1.0,3.0,32.0,8.0,49.0,0.66,16.0,,19.0
통영외안3_연안,2009-08-01,128.25,34.7175,329.0,30.79,24.9,0.19,5.2,5.82,8.28,214.0,5.0,4.0,11.0,5.5,33.0,0.93,17.0,,10.0
통영외안3_연안,2009-11-01,128.25,34.7175,278.0,32.89,17.26,4.63,7.4,8.32,8.09,220.0,1.0,1.0,27.0,5.0,38.0,0.77,10.0,,33.0
통영외안4_연안,2009-02-01,128.4430556,34.76638889,436.8,33.95,10.8,0.1624,1.6,9.28,8.08,429.0,10.0,14.0,169.0,5.5,188.0,0.43,9.0,,28.0
통영외안4_연안,2009-05-01,128.4430556,34.76638889,365.0,33.94,16.71,0.7596,1.4,8.83,8.15,65.0,3.0,3.0,30.0,6.0,46.0,0.67,13.0,,20.0
통영외안4_연안,2009-08-01,128.4430556,34.76638889,314.0,30.9,23.77,1.56,4.6,5.9,8.17,441.0,9.0,2.0,18.0,2.5,61.0,0.74,34.0,,24.0
통영외안4_연안,2009-11-01,128.4430556,34.76638889,348.0,33.12,16.62,1.83,5.4,6.87,7.96,607.0,12.0,18.0,58.0,3.0,79.0,0.5,9.0,,43.0
통영외안5_연안,2009-02-01,128.3927778,34.66666667,415.2,34.03,10.75,0.0985,2.8,9.96,8.09,430.0,8.0,16.0,153.0,5.0,169.0,0.2,8.0,,35.0
통영외안5_연안,2009-05-01,128.3927778,34.66666667,352.0,33.97,16.12,0.5073,18.0,8.59,8.09,92.0,1.0,11.0,27.0,5.5,39.0,0.62,11.0,,27.0
통영외안5_연안,2009-08-01,128.3927778,34.66666667,257.0,30.75,24.35,1.39,7.6,6.21,8.26,278.0,6.0,2.0,9.0,3.0,26.0,1.09,11.0,,18.0
통영외안5_연안,2009-11-01,128.3927778,34.66666667,236.0,32.86,17.52,3.42,14.8,8.2,8.21,198.0,2.0,1.0,36.0,4.0,47.0,0.67,9.0,,23.0
통영외안6_연안,2009-02-01,128.4316667,34.75,380.4,34.09,10.46,0.4325,3.2,10.31,8.11,446.0,6.0,18.0,127.0,4.0,138.0,0.25,5.0,,41.0
통영외안6_연안,2009-05-01,128.4316667,34.75,416.0,33.98,15.49,1.1308,2.0,8.83,8.1,111.0,2.0,4.0,30.0,3.5,43.0,0.45,11.0,,26.0
통영외안6_연안,2009-08-01,128.4316667,34.75,315.0,30.86,24.21,2.49,9.2,6.37,8.19,361.0,9.0,5.0,22.0,3.0,41.0,1.33,10.0,,25.0
통영외안6_연안,2009-11-01,128.4316667,34.75,248.0,33.15,16.67,1.19,5.6,6.68,7.9,553.0,13.0,11.0,49.0,3.0,70.0,0.4,8.0,,43.0
표선연안1_연안,2009-02-01,126.7675,33.28083333,264.42,33.9321,15.0406,0.5822,2.2,8.65675,8.06,578.88,3.11748,11.9143,123.037,14.0,146.412,0.350151,20.257,,20.2985
표선연안1_연안,2009-05-01,126.7675,33.28083333,178.905,34.3462,16.8679,0.32555,3.2,8.2,8.15,347.523,0.364842,5.18876,19.5622,9.0,37.1411,0.215327,17.2141,,8.05608
표선연안1_연안,2009-08-01,126.7675,33.28083333,409.63,31.3478,25.9737,1.22516,1.3,7.41416,8.05,246.841,0.791348,1.45172,12.2684,7.5,22.081,1.10746,9.0212,,9.5552
표선연안1_연안,2009-11-01,126.7675,33.28083333,205.684,34.1018,20.5978,0.97239,0.9,7.29359,8.08,451.71,8.91803,3.51317,111.431,10.0,132.578,0.102986,12.2288,,15.0028
표선연안2_연안,2009-02-01,126.8655556,33.32555556,262.295,34.1708,14.8351,0.5619,1.4,8.52308,8.05,550.245,3.92,11.6127,120.681,10.0,142.099,0.445646,17.4982,,19.7829
표선연안2_연안,2009-05-01,126.8655556,33.32555556,219.841,34.3056,16.9842,0.31671,2.3,8.38,8.17,228.991,0.26534,4.64448,38.3059,13.0,52.6441,0.0877259,14.0728,,7.14886
표선연안2_연안,2009-08-01,126.8655556,33.32555556,366.076,30.7286,26.5178,1.42264,1.8,7.36286,8.27,293.811,0.593511,3.43829,5.21083,7.0,11.7451,1.42846,5.94079,,9.37285
표선연안2_연안,2009-11-01,126.8655556,33.32555556,217.784,33.4169,18.5105,1.00588,1.2,7.13411,8.05,537.654,13.5949,3.78342,116.251,9.0,141.118,0.245582,11.2718,,14.305
한림연안1_연안,2009-02-01,126.185,33.37611111,201.291,34.2952,15.2184,0.62715,1.4,8.47956,8.0,492.973,2.56189,11.7635,112.889,9.5,135.314,1.64525,19.8629,,18.9235
한림연안1_연안,2009-05-01,126.185,33.37611111,239.688,34.1197,16.4678,0.37471,3.7,8.38,8.09,174.312,0.26534,5.00733,21.0162,7.0,37.3647,0.319003,16.0832,,13.8623
한림연안1_연안,2009-08-01,126.185,33.37611111,368.281,30.7493,26.0399,0.91051,0.6,7.12232,8.21,383.753,0.989186,2.67422,23.6793,7.5,58.1129,1.13154,33.4445,,5.17877
한림연안1_연안,2009-11-01,126.185,33.37611111,274.306,33.9374,19.2621,1.26585,0.9,8.77767,8.15,569.634,10.6029,2.4322,83.6632,10.0,125.742,0.324802,31.4759,,12.9094
한림연안2_연안,2009-02-01,126.2744444,33.46305556,234.662,34.2816,15.0572,0.58496,2.4,8.09371,7.99,522.931,2.28409,12.6684,110.276,10.5,146.61,1.24785,34.0506,,20.2985
한림연안2_연안,2009-05-01,126.2744444,33.46305556,238.137,34.1313,16.5504,0.37934,3.4,8.38,8.1,198.899,0.331675,3.55593,32.2638,11.0,47.0453,0.319003,14.4498,,11.1406
한림연안2_연안,2009-08-01,126.2744444,33.46305556,406.873,30.7918,25.1139,0.98156,1.2,6.81539,8.21,501.178,2.14795,2.21579,64.3533,9.0,103.796,1.54884,37.295,,7.73169
한림연안2_연안,2009-11-01,126.2744444,33.46305556,292.545,33.9373,19.418,2.0771,1.4,8.93969,8.17,603.112,6.04218,1.48634,85.2471,8.0,110.111,0.340646,18.8217,,11.5138
한림연안3_연안,2009-02-01,126.16,33.29444444,201.929,34.2628,15.1396,0.70704,2.1,8.57937,8.02,502.665,2.80882,12.0652,117.131,9.5,126.403,1.69294,6.46331,,19.611
한림연안3_연안,2009-05-01,126.16,33.29444444,286.515,34.1027,15.8324,0.41255,3.3,7.99,8.08,237.798,1.55887,5.73303,28.5667,9.0,69.4541,0.398754,39.3286,,20.2128
한림연안3_연안,2009-08-01,126.16,33.29444444,398.603,30.8676,25.0389,0.91776,1.2,6.8111,8.11,410.236,1.30007,2.52141,53.5095,7.0,92.3246,1.35624,37.515,,6.45523
한림연안3_연안,2009-11-01,126.16,33.29444444,227.354,34.1251,20.1937,1.86021,1.3,8.41951,8.18,390.749,6.30363,2.36464,68.873,8.2,95.2744,0.023766,20.0978,,14.305
한림연안H1_항만,2009-02-01,126.2552778,33.41555556,451.045,33.8713,13.8001,1.28602,2.8,8.00422,7.93,711.485,3.48787,22.3205,254.131,2.5,314.054,0.977614,56.4357,,34.3923
한림연안H1_항만,2009-05-01,126.2552778,33.41555556,451.045,33.8713,13.8001,1.28602,2.8,8.00422,7.93,711.485,3.48787,22.3205,254.131,2.5,314.054,0.977614,56.4357,,34.3923
한림연안H1_항만,2009-08-01,126.2552778,33.41555556,898.098,30.9599,24.5091,3.26342,3.2,6.27617,8.08,779.999,5.42639,10.162,263.356,4.0,325.66,0.906834,56.8776,,22.8668
함평연안1_환경관리,2009-02-01,126.36111,35.15278,399.6,32.22,5.7,1.53,45.2,14.37,8.13,380.0,3.0,15.0,145.0,0.3,157.0,0.77,9.0,,89.0
함평연안1_환경관리,2009-05-01,126.36111,35.15278,536.0,32.05,17.63,2.13,28.4,8.3,8.0,329.0,1.0,5.0,42.0,0.4,62.0,0.65,19.0,,60.0
함평연안1_환경관리,2009-08-01,126.36111,35.15278,517.0,30.31,26.81,10.99,7.6,10.56,8.42,232.0,14.0,1.0,52.0,1.5,82.0,1.16,16.0,,46.0
함평연안1_환경관리,2009-11-01,126.36111,35.15278,408.0,32.05,15.34,1.78,26.4,8.3,7.76,816.0,10.0,26.0,292.0,0.4,311.0,0.74,9.0,,85.0
함평연안2_환경관리,2009-02-01,126.29222,35.165,538.8,32.38,5.73,2.16,165.6,15.65,8.13,454.0,2.0,17.0,178.0,0.1,189.0,1.23,9.0,,190.0
함평연안2_환경관리,2009-05-01,126.29222,35.165,649.0,32.09,16.38,2.69,52.0,8.34,7.97,322.0,3.0,4.0,55.0,0.3,80.0,0.65,22.0,,58.0
함평연안2_환경관리,2009-08-01,126.29222,35.165,456.0,30.76,24.8,12.3,20.4,8.38,8.23,277.0,10.0,2.0,84.0,0.8,107.0,0.94,13.0,,46.0
함평연안2_환경관리,2009-11-01,126.29222,35.165,407.0,32.11,15.58,2.25,51.6,8.39,7.78,859.0,6.0,28.0,381.0,0.3,398.0,0.93,11.0,,409.0
함평연안3_환경관리,2009-02-01,126.36917,35.13,522.0,32.2,5.6,2.0,80.4,16.03,8.14,373.0,7.0,12.0,77.0,0.1,95.0,1.28,11.0,,80.0
함평연안3_환경관리,2009-05-01,126.36917,35.13,579.0,32.08,17.78,1.97,34.0,8.25,7.98,319.0,1.0,4.0,41.0,0.6,68.0,0.76,26.0,,48.0
함평연안3_환경관리,2009-08-01,126.36917,35.13,529.0,30.09,25.89,9.03,13.2,8.0,8.2,482.0,29.0,2.0,205.0,1.2,258.0,0.85,24.0,,37.0
함평연안3_환경관리,2009-11-01,126.36917,35.13,401.0,31.99,14.96,2.73,72.0,7.96,7.81,790.0,14.0,26.0,214.0,0.2,237.0,1.1,9.0,,65.0
함평연안4_환경관리,2009-02-01,126.38389,35.11167,499.8,32.12,5.63,3.37,78.8,15.38,8.14,345.0,2.0,9.0,107.0,0.2,119.0,0.99,10.0,,83.0
함평연안4_환경관리,2009-05-01,126.38389,35.11167,551.0,32.06,18.15,2.01,28.4,7.12,7.99,316.0,2.0,6.0,33.0,0.8,58.0,0.6,23.0,,47.0
함평연안4_환경관리,2009-08-01,126.38389,35.11167,544.0,30.08,26.07,8.75,85.6,8.42,8.23,477.0,30.0,7.0,148.0,1.2,210.0,0.85,32.0,,51.0
함평연안4_환경관리,2009-11-01,126.38389,35.11167,368.0,32.0,14.91,1.52,51.6,8.39,7.8,732.0,19.0,23.0,129.0,0.4,157.0,0.75,9.0,,63.0
해남만1_연안,2009-02-01,126.3644444,34.72111111,592.8,32.08,6.83,18.26,53.2,16.86,8.39,92.0,3.0,4.0,22.0,1.1,33.0,1.02,8.0,,28.0
해남만1_연안,2009-05-01,126.3644444,34.72111111,445.0,32.35,16.31,3.89,9.6,10.14,8.11,86.0,1.0,3.0,18.0,2.2,36.0,0.54,17.0,,27.0
해남만1_연안,2009-08-01,126.3644444,34.72111111,415.0,29.11,23.19,3.54,6.4,8.71,8.08,281.0,13.0,4.0,150.0,2.1,174.0,1.44,11.0,,24.0
해남만1_연안,2009-11-01,126.3644444,34.72111111,273.0,30.27,16.89,1.01,10.8,8.68,7.83,341.0,23.0,11.0,99.0,2.1,134.0,0.54,12.0,,35.0
해남만2_연안,2009-02-01,126.3436111,34.73888889,426.0,32.43,7.21,2.51,55.2,13.43,8.18,414.0,4.0,17.0,147.0,0.7,159.0,1.06,8.0,,38.0
해남만2_연안,2009-05-01,126.3436111,34.73888889,438.0,32.84,16.41,5.22,15.2,10.43,8.07,147.0,1.0,5.0,21.0,1.8,36.0,0.86,14.0,,27.0
해남만2_연안,2009-08-01,126.3436111,34.73888889,406.0,28.29,23.58,3.5,9.6,8.5,8.08,287.0,16.0,2.0,169.0,1.8,195.0,1.47,10.0,,23.0
해남만2_연안,2009-11-01,126.3436111,34.73888889,269.0,31.71,16.88,0.84,16.8,8.18,7.1,343.0,17.0,17.0,158.0,1.0,184.0,0.61,9.0,,41.0
행암만1_환경관리,2009-02-01,128.69167,35.11833,541.1,33.5043,7.94,3.77417,2.55,10.7718,8.24,137.95,8.48989,4.20668,70.2122,4.5,216.805,1.475,138.103,,21.0969
행암만1_환경관리,2009-05-01,128.69167,35.11833,401.36,33.44,16.73,7.54834,3.55,11.3153,8.16,28.8524,3.23718,4.4051,5.75807,3.0,55.3869,1.85754,46.3916,,13.1211
행암만1_환경관리,2009-08-01,128.69167,35.11833,1146.19,27.2658,23.83,,13.65,12.0445,8.63,610.46,10.7479,11.8643,60.9113,0.5,114.955,3.77,43.2954,,138.985
행암만1_환경관리,2009-11-01,128.69167,35.11833,452.501,32.4931,17.5581,19.2819,4.95,8.33949,7.95,461.618,5.08031,15.0426,66.4716,2.0,78.6636,2.67307,7.11174,,54.84
행암만2_환경관리,2009-02-01,128.68056,35.13889,552.3,33.1487,7.85,6.46467,2.8,10.3224,8.24,201.822,6.82079,8.84081,65.8946,3.0,203.953,1.50767,131.238,,20.2202
행암만2_환경관리,2009-05-01,128.68056,35.13889,464.636,33.3,17.89,12.5557,5.55,10.9257,8.23,43.9723,1.28006,2.8861,4.57778,3.0,89.4147,2.21656,83.5568,,33.3538
행암만2_환경관리,2009-08-01,128.68056,35.13889,800.32,,24.5424,,12.8,7.84743,8.61,530.073,2.48806,5.78323,23.3362,0.5,53.5334,4.13,27.7092,,70.2145
행암만2_환경관리,2009-11-01,128.68056,35.13889,401.583,32.3312,17.7422,14.7977,3.9,8.51389,7.94,687.315,9.08537,26.7678,85.5425,2.0,106.614,2.40733,11.9864,,68.9926
후포연안1_연안,2009-02-01,129.4588889,36.6475,182.618,34.29,11.17,1.498,3.0,8.45918,8.22,401.819,5.072,14.295,113.002,8.0,138.849,0.522667,20.775,,21.743
후포연안1_연안,2009-05-01,129.4588889,36.6475,236.41,33.95,16.04,0.882,3.8,9.38647,8.21,44.689,0.487,6.301,7.52,6.5,8.032,0.397653,0.025,,29.972
후포연안1_연안,2009-08-01,129.4588889,36.6475,217.468,31.46,24.9,0.848,3.0,7.09545,8.24,57.413,0.45,21.3661,35.9035,9.0,40.2045,0.773333,3.851,,25.1682
후포연안1_연안,2009-11-01,129.4588889,36.6475,438.0,33.38,16.92,0.662,6.2,8.05261,8.11,226.0,10.0,6.0,67.0,12.5,92.0,0.4,15.0,,13.0
후포연안H1_항만,2009-02-01,129.4577778,36.67833333,303.846,34.27,10.42,0.984,2.8,8.38622,8.2,502.338,6.321,27.601,249.486,5.0,261.699,0.661333,5.892,,34.1252
후포연안H1_항만,2009-05-01,129.4577778,36.67833333,303.846,34.27,10.42,0.984,2.8,8.38622,8.2,502.338,6.321,27.601,249.486,5.0,261.699,1.65333,5.892,,34.1252
후포연안H1_항만,2009-08-01,129.4577778,36.67833333,230.613,31.23,25.62,6.72,5.8,8.42811,8.28,84.597,0.936,13.6049,6.83534,4.0,8.54434,1.35467,0.773,,34.605
동해중부1_근해,2009-08-01,129.6883333,37.895,113.087,32.9874,24.5282,1.418,4.0,6.87557,8.12,79.652,0.56,27.567,52.5254,,56.0724,0.794667,2.987,,28.296
동해중부2_근해,2009-08-01,129.6883333,37.55333333,114.811,32.7077,25.3099,0.658,5.4,6.94,8.13,58.68,0.454,26.244,2.84243,18.0,9.12543,0.970667,5.829,,27.064
동해중부3_근해,2009-08-01,130.625,37.55333333,162.391,33.1439,24.9389,0.45,4.8,6.96882,8.05,43.106,0.385,25.636,3.46289,15.0,6.78689,0.602667,2.939,,27.724
동해중부4_근해,2009-08-01,130.0,37.05666667,151.678,33.6792,26.4337,0.384,9.8,6.68518,8.1,50.82,0.692,23.767,3.86491,17.0,9.08391,0.554667,4.527,,28.707
동해중부5_근해,2009-08-01,130.94,37.05333333,185.564,33.0514,24.7548,0.532,4.0,8.2462,8.02,39.766,0.849,25.069,1.3839,20.0,9.6149,0.474667,7.382,,26.887
동해남부1_근해,2009-08-01,130.0,36.505,133.539,31.6341,25.0364,0.828,3.0,7.04887,8.09,42.433,0.41,20.396,3.87118,,9.53618,0.138667,5.255,,27.878
동해남부2_근해,2009-08-01,131.2333333,36.505,204.497,32.9348,23.5946,0.516,4.6,7.11298,8.02,30.559,0.36,22.995,2.58192,,7.38592,0.250667,4.444,,26.934
동해남부3_근해,2009-08-01,130.0,36.07666667,127.196,32.3942,24.816,0.494,5.4,6.94963,8.13,53.133,0.441,17.392,4.23408,16.0,11.8601,0.154667,7.185,,20.974
동해남부4_근해,2009-08-01,130.9183333,36.07666667,176.036,32.5497,24.1355,0.552,3.8,7.1434,8.08,25.682,0.381,15.446,19.3804,13.0,26.6504,0.266667,6.889,,25.69
동해남부5_근해,2009-08-01,129.8166667,35.68833333,227.558,33.2558,25.0149,3.18,5.8,7.83552,8.11,142.194,0.797,24.358,9.03817,,15.0792,1.73867,5.244,,30.147
동해남부6_근해,2009-08-01,130.2816667,35.51333333,221.406,33.581,25.2744,1.136,5.4,7.38771,8.07,33.742,0.603,18.511,22.546,,26.332,1.09867,3.183,,28.9036
동해남부7_근해,2009-08-01,129.715,35.29666667,223.16,33.0847,25.7854,0.832,4.0,7.00028,8.15,39.122,0.797,25.412,7.50196,12.0,11.834,0.778667,3.535,,26.494
