project_name,station,일시,longitude,latitude,dep_flag,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],year,month,quarter,year_quarter
해양환경측정망,진해만8_연안,2019-05-10 00:00:00,128.5377778,35.00194444,0,203.3,33.16,16.42,1.41,4.0,8.75,8.34,,2.2,,12.8,6.0,23.3,1.31,8.3,18.4,2019,5,2,20192
해양환경측정망,진해만8_연안,2019-08-17 12:43:00,128.5377778,35.00194444,0,147.1,31.7,28.07,0.48,3.2,7.99,8.22,28.7,0.1,1.8,1.0,11.1,14.4,0.88,13.3,13.1,2019,8,3,20193
해양환경측정망,진해만8_연안,2019-11-17 14:50:00,128.5377778,35.00194444,0,146.1,31.65,17.57,2.66,4.7,8.18,8.18,,3.4,,9.8,6.8,16.3,1.93,3.1,24.0,2019,11,4,20194
해양환경측정망,진해만9_연안,2019-03-01 00:00:00,128.4741667,34.96888889,0,144.7,33.21,7.84,0.65,4.7,9.88,8.22,15.7,0.3,1.0,0.1,5.5,6.2,1.25,5.9,15.1,2019,3,1,20191
해양환경측정망,진해만9_연안,2019-05-10 00:00:00,128.4741667,34.96888889,0,177.7,33.19,16.98,1.4,4.6,6.39,8.33,,0.0,0.9,1.7,5.1,2.5,1.33,0.7,19.2,2019,5,2,20192
해양환경측정망,진해만9_연안,2019-08-17 13:30:00,128.4741667,34.96888889,0,165.7,31.74,28.52,0.56,3.1,7.89,8.2,26.2,0.1,2.1,0.6,9.6,15.1,1.28,14.4,13.9,2019,8,3,20193
해양환경측정망,진해만9_연안,2019-11-19 13:20:00,128.4741667,34.96888889,0,158.1,31.9,17.41,3.72,5.0,8.14,8.12,,7.3,,21.7,6.0,31.1,1.7,2.1,29.1,2019,11,4,20194
해양환경측정망,천수만1_연안,2019-02-14 00:00:00,126.4055556,36.59166667,0,178.6,32.11,3.94,8.48,10.6,11.31,8.23,7.1,0.7,,3.3,1.2,20.1,1.66,16.1,20.2,2019,2,1,20191
해양환경측정망,천수만1_연안,2019-05-10 00:00:00,126.4055556,36.59166667,0,156.6,31.8,14.63,1.06,10.6,10.26,8.23,12.1,1.3,0.7,16.4,3.1,23.5,2.43,5.8,21.9,2019,5,2,20192
해양환경측정망,천수만1_연안,2019-08-08 13:20:00,126.4055556,36.59166667,0,261.7,31.09,28.22,5.24,9.2,8.53,8.2,,0.3,,1.4,2.0,60.9,2.54,59.2,63.1,2019,8,3,20193
해양환경측정망,천수만1_연안,2019-11-12 12:22:00,126.4055556,36.59166667,0,273.5,32.05,16.39,1.46,6.9,7.58,8.1,,4.1,,16.1,1.5,136.8,1.34,116.7,59.3,2019,11,4,20194
해양환경측정망,천수만2_연안,2019-02-14 00:00:00,126.4522222,36.53138889,0,206.4,32.06,4.21,15.0,30.7,10.92,8.09,113.0,1.6,,39.3,2.2,56.6,1.52,15.7,23.1,2019,2,1,20191
해양환경측정망,천수만2_연안,2019-05-10 00:00:00,126.4522222,36.53138889,0,129.4,31.79,13.91,0.47,13.0,10.05,8.1,35.1,0.1,1.9,2.6,3.0,5.5,1.73,2.9,13.7,2019,5,2,20192
해양환경측정망,천수만2_연안,2019-08-08 13:58:00,126.4522222,36.53138889,0,238.9,31.19,28.12,4.32,6.7,8.85,8.19,,0.9,,2.0,1.9,16.2,2.54,13.2,46.7,2019,8,3,20193
해양환경측정망,천수만2_연안,2019-11-12 11:59:00,126.4522222,36.53138889,0,250.0,31.91,16.2,1.14,10.0,7.53,8.1,,5.0,,19.7,1.4,135.5,1.3,110.8,56.6,2019,11,4,20194
해양환경측정망,천수만3_연안,2019-02-14 00:00:00,126.465,36.4725,0,271.5,32.02,4.58,4.16,11.0,10.42,8.07,,2.2,,95.6,2.3,104.2,1.21,6.4,30.0,2019,2,1,20191
해양환경측정망,천수만3_연안,2019-05-10 00:00:00,126.465,36.4725,0,159.7,31.77,14.68,0.74,13.9,9.81,8.17,35.2,0.4,2.1,2.4,2.9,5.0,1.63,2.2,15.5,2019,5,2,20192
해양환경측정망,천수만3_연안,2019-08-08 14:18:00,126.465,36.4725,0,273.3,31.2,27.18,4.96,16.2,7.27,8.06,,1.4,,4.0,1.0,46.5,1.99,41.0,45.1,2019,8,3,20193
해양환경측정망,천수만3_연안,2019-11-12 11:34:00,126.465,36.4725,0,215.5,32.0,16.58,1.08,14.5,7.61,8.1,,6.6,,23.5,1.9,103.0,1.38,73.0,47.1,2019,11,4,20194
해양환경측정망,천수만4_연안,2019-02-14 00:00:00,126.4838889,36.42555556,0,311.9,31.99,4.85,2.29,10.9,10.27,8.01,,2.6,,,1.3,143.5,1.13,11.3,33.0,2019,2,1,20191
해양환경측정망,천수만4_연안,2019-05-10 00:00:00,126.4838889,36.42555556,0,193.8,31.8,13.05,1.43,8.1,10.12,8.16,22.3,0.1,2.0,2.1,3.0,78.1,1.68,75.8,14.7,2019,5,2,20192
해양환경측정망,천수만4_연안,2019-08-08 15:45:00,126.4838889,36.42555556,0,244.8,31.28,27.14,3.28,6.8,7.02,8.04,,1.6,,7.1,2.5,31.3,1.85,22.7,36.0,2019,8,3,20193
해양환경측정망,천수만4_연안,2019-11-12 11:13:00,126.4838889,36.42555556,0,208.1,31.97,16.6,1.16,14.3,7.73,8.09,,6.7,,32.2,1.2,76.3,1.21,37.4,37.9,2019,11,4,20194
해양환경측정망,천수만5_연안,2019-02-14 00:00:00,126.465,36.38416667,0,288.6,31.98,4.52,2.33,19.2,10.22,8.02,,2.0,,,1.1,145.9,1.21,12.9,34.8,2019,2,1,20191
해양환경측정망,천수만5_연안,2019-05-10 00:00:00,126.465,36.38416667,0,179.5,31.82,12.67,1.46,16.4,10.38,8.17,14.8,0.0,1.5,1.8,3.1,139.4,2.14,137.6,17.1,2019,5,2,20192
해양환경측정망,천수만5_연안,2019-08-08 15:03:00,126.465,36.38416667,0,213.3,31.35,26.52,3.32,6.5,6.99,8.03,,1.7,,6.5,2.9,27.7,1.67,19.6,35.6,2019,8,3,20193
해양환경측정망,천수만5_연안,2019-11-12 10:55:00,126.465,36.38416667,0,215.8,32.06,16.69,1.31,20.7,7.66,8.08,,8.9,,34.0,1.1,77.0,1.38,34.1,36.7,2019,11,4,20194
해양환경측정망,천수만6_연안,2019-02-14 00:00:00,126.4613889,36.50583333,0,236.0,32.04,4.49,6.72,11.5,10.65,8.1,,1.9,,73.1,2.1,96.6,1.26,21.6,28.6,2019,2,1,20191
해양환경측정망,천수만6_연안,2019-05-10 00:00:00,126.4613889,36.50583333,0,147.0,31.78,13.37,0.3,14.2,10.06,8.19,28.5,0.1,1.1,1.8,3.8,22.9,1.84,21.0,13.2,2019,5,2,20192
해양환경측정망,천수만6_연안,2019-08-08 14:06:00,126.4613889,36.50583333,0,293.1,31.24,27.42,5.0,8.0,7.63,8.12,,1.4,,4.6,1.8,42.3,2.57,36.4,56.3,2019,8,3,20193
해양환경측정망,천수만6_연안,2019-11-12 11:48:00,126.4613889,36.50583333,0,266.2,31.88,16.12,1.23,11.3,7.71,8.1,,5.1,,23.2,2.0,132.7,1.54,104.4,55.6,2019,11,4,20194
해양환경측정망,천수만7_연안,2019-02-14 00:00:00,126.4708333,36.44861111,0,299.9,31.98,5.01,2.1,11.3,9.55,8.03,,2.3,,123.1,2.1,135.8,1.17,10.5,31.6,2019,2,1,20191
해양환경측정망,천수만7_연안,2019-05-10 00:00:00,126.4708333,36.44861111,0,192.4,31.79,13.72,0.72,8.7,10.12,8.16,26.7,0.4,1.4,1.6,3.1,188.1,1.68,186.2,14.8,2019,5,2,20192
해양환경측정망,천수만7_연안,2019-08-08 14:32:00,126.4708333,36.44861111,0,257.5,31.23,27.34,5.36,7.2,8.6,8.15,,0.8,,2.0,2.4,26.7,2.73,24.0,44.1,2019,8,3,20193
해양환경측정망,천수만7_연안,2019-11-12 11:23:00,126.4708333,36.44861111,0,226.4,32.02,16.82,0.94,8.5,7.61,8.11,,7.6,,31.6,1.6,90.7,1.51,51.5,40.5,2019,11,4,20194
해양환경측정망,축산연안1_연안,2019-02-19 00:00:00,129.4563889,36.51333333,0,146.7,34.37,13.28,3.8,3.1,8.94,8.29,145.4,3.1,,26.7,8.0,31.9,0.59,2.2,18.3,2019,2,1,20191
해양환경측정망,축산연안1_연안,2019-05-09 00:00:00,129.4563889,36.51333333,0,106.2,34.19,14.93,0.98,9.4,9.09,8.27,147.5,0.0,1.7,2.0,5.6,2.8,0.91,0.8,14.7,2019,5,2,20192
해양환경측정망,축산연안1_연안,2019-08-26 14:40:00,129.4563889,36.51333333,0,131.3,32.2,27.09,0.18,4.3,6.69,8.04,103.7,0.2,0.0,1.3,12.0,1.7,1.39,0.1,8.2,2019,8,3,20193
해양환경측정망,축산연안1_연안,2019-11-13 13:50:00,129.4563889,36.51333333,0,121.9,33.44,18.35,4.22,4.1,8.37,8.22,,1.4,1.0,5.0,7.5,10.4,1.32,4.0,16.1,2019,11,4,20194
해양환경측정망,축산연안2_연안,2019-02-19 00:00:00,129.4997222,36.53444444,0,146.2,34.37,13.86,3.22,4.2,9.15,8.32,122.1,2.7,,19.5,11.0,23.0,0.72,0.8,17.1,2019,2,1,20191
해양환경측정망,축산연안2_연안,2019-05-09 00:00:00,129.4997222,36.53444444,0,91.3,34.21,15.74,16.1,4.3,9.07,8.27,118.7,0.1,1.8,1.5,5.7,2.2,0.99,0.6,12.6,2019,5,2,20192
해양환경측정망,축산연안2_연안,2019-08-26 14:25:00,129.4997222,36.53444444,0,114.6,32.35,26.85,0.19,3.4,7.31,8.17,72.3,0.9,0.4,14.3,12.0,15.4,0.96,0.2,6.1,2019,8,3,20193
해양환경측정망,축산연안2_연안,2019-11-13 13:20:00,129.4997222,36.53444444,0,109.9,33.64,18.94,3.16,3.9,8.31,8.16,90.8,0.6,0.2,1.8,6.0,4.7,1.35,2.3,11.3,2019,11,4,20194
해양환경측정망,축산연안H1_항만,2019-02-19 00:00:00,129.4486111,36.51,0,126.9,34.37,13.4,3.28,3.2,9.05,8.34,138.0,2.6,,28.9,6.0,32.0,0.67,0.5,17.9,2019,2,1,20191
해양환경측정망,축산연안H1_항만,2019-08-26 14:58:00,129.4486111,36.51,0,68.8,32.36,26.43,0.52,7.0,7.09,8.12,109.6,0.0,1.1,2.2,12.0,2.3,1.22,0.1,6.0,2019,8,3,20193
해양환경측정망,태안연안1_연안,2019-02-12 00:00:00,126.0947222,36.88083333,0,292.4,31.7,4.44,1.63,62.5,10.06,7.9,,1.3,,,0.4,190.5,1.61,2.1,36.5,2019,2,1,20191
해양환경측정망,태안연안1_연안,2019-05-11 00:00:00,126.0947222,36.88083333,0,294.2,31.77,9.32,0.98,9.6,9.95,8.02,134.1,5.2,,,2.0,144.3,1.28,0.3,28.5,2019,5,2,20192
해양환경측정망,태안연안1_연안,2019-08-07 15:06:00,126.0947222,36.88083333,0,180.0,31.72,21.07,4.08,3.1,8.18,8.13,68.8,2.3,,7.4,5.4,15.9,1.45,6.2,17.7,2019,8,3,20193
해양환경측정망,태안연안1_연안,2019-11-09 15:46:00,126.0947222,36.88083333,0,205.4,32.05,17.98,1.26,8.7,7.58,8.0,,3.6,,57.9,2.0,70.1,1.25,8.6,32.4,2019,11,4,20194
해양환경측정망,태안연안2_연안,2019-02-12 00:00:00,126.1411111,36.79,0,310.5,31.75,4.56,1.13,25.4,10.21,7.98,,1.5,,,0.7,187.2,1.19,1.8,37.5,2019,2,1,20191
해양환경측정망,태안연안2_연안,2019-05-06 00:00:00,126.1411111,36.79,0,283.5,31.78,8.95,1.62,26.6,9.87,8.06,,3.8,,,1.9,142.4,1.1,0.3,33.1,2019,5,2,20192
해양환경측정망,태안연안2_연안,2019-08-07 15:44:00,126.1411111,36.79,0,173.1,31.73,22.61,5.48,5.7,8.81,8.17,94.8,0.7,,2.4,2.3,4.7,1.77,1.7,16.2,2019,8,3,20193
해양환경측정망,태안연안2_연안,2019-11-09 16:27:00,126.1411111,36.79,0,216.0,32.05,17.76,1.15,6.5,7.76,8.02,,4.4,,57.4,3.1,65.3,1.24,3.6,31.4,2019,11,4,20194
해양환경측정망,태안연안3_연안,2019-02-12 00:00:00,126.2347222,36.63305556,0,298.1,31.86,4.6,1.33,12.6,10.42,7.96,,1.9,,,1.5,172.2,1.17,2.8,36.1,2019,2,1,20191
해양환경측정망,태안연안3_연안,2019-05-07 00:00:00,126.2347222,36.63305556,0,197.5,31.79,11.61,1.56,8.4,11.31,8.25,11.3,0.9,1.5,7.0,3.3,8.2,1.95,0.3,23.4,2019,5,2,20192
해양환경측정망,태안연안3_연안,2019-08-08 08:29:00,126.2347222,36.63305556,0,213.4,31.51,25.31,7.28,6.7,8.07,8.15,,0.6,,3.0,2.2,12.6,2.33,9.0,31.2,2019,8,3,20193
해양환경측정망,태안연안3_연안,2019-11-10 13:40:00,126.2347222,36.63305556,0,188.1,31.95,16.04,5.68,9.7,8.39,8.08,,4.6,,23.1,1.0,29.1,1.33,1.4,29.0,2019,11,4,20194
해양환경측정망,태안연안4_연안,2019-02-14 00:00:00,126.3166667,36.54916667,0,240.6,31.93,3.83,2.4,10.1,10.8,8.0,,4.8,,,1.3,173.1,1.17,2.3,28.9,2019,2,1,20191
해양환경측정망,태안연안4_연안,2019-05-07 00:00:00,126.3166667,36.54916667,0,193.1,31.81,12.92,1.22,22.6,10.05,8.2,44.8,0.5,2.0,3.7,4.8,4.9,1.84,0.8,24.7,2019,5,2,20192
해양환경측정망,태안연안4_연안,2019-08-08 09:14:00,126.3166667,36.54916667,0,241.4,31.41,26.79,7.56,6.5,8.07,8.15,,0.5,,1.8,3.5,5.4,2.46,3.1,39.0,2019,8,3,20193
해양환경측정망,태안연안4_연안,2019-11-12 08:55:00,126.3166667,36.54916667,0,276.2,31.87,15.43,2.51,25.7,7.76,8.06,,4.8,,30.0,0.6,36.0,1.59,1.2,54.0,2019,11,4,20194
해양환경측정망,태안연안5_연안,2019-02-14 00:00:00,126.2883333,36.48666667,0,257.9,31.97,3.74,3.16,10.2,10.49,8.03,,2.1,,119.1,1.6,125.8,1.3,4.6,31.4,2019,2,1,20191
해양환경측정망,태안연안5_연안,2019-05-07 00:00:00,126.2883333,36.48666667,0,195.3,31.8,11.43,2.56,18.6,11.24,8.24,17.0,0.2,2.4,3.4,3.0,3.7,1.9,0.1,25.6,2019,5,2,20192
해양환경측정망,태안연안5_연안,2019-08-08 09:36:00,126.2883333,36.48666667,0,209.2,31.67,24.84,6.04,5.7,8.1,8.14,,0.5,,1.2,3.0,1.8,1.99,0.1,22.3,2019,8,3,20193
해양환경측정망,태안연안5_연안,2019-11-12 09:20:00,126.2883333,36.48666667,0,259.6,32.09,15.83,3.73,44.5,7.92,8.11,,4.3,,19.4,0.3,28.2,1.53,4.5,53.1,2019,11,4,20194
해양환경측정망,통영연안1_연안,2019-02-26 00:00:00,128.4597222,34.85638889,0,148.2,34.02,10.14,1.15,4.6,9.74,8.28,,1.4,,12.1,5.1,18.2,1.06,4.6,18.4,2019,2,1,20191
해양환경측정망,통영연안1_연안,2019-05-07 00:00:00,128.4597222,34.85638889,0,183.2,33.87,16.45,1.91,5.9,8.62,8.28,91.0,0.4,4.0,2.1,3.7,3.1,2.04,0.6,21.8,2019,5,2,20192
해양환경측정망,통영연안1_연안,2019-08-16 15:25:00,128.4597222,34.85638889,0,202.1,32.3,26.89,2.94,14.7,6.87,8.11,,2.5,,11.1,2.0,30.6,0.95,17.0,29.7,2019,8,3,20193
해양환경측정망,통영연안1_연안,2019-11-16 16:00:00,128.4597222,34.85638889,0,175.9,32.3,17.39,2.6,7.9,5.74,8.1,,4.8,,31.7,3.0,57.5,1.28,21.0,30.3,2019,11,4,20194
해양환경측정망,통영연안2_연안,2019-02-26 00:00:00,128.4463889,34.83305556,0,133.1,33.93,10.45,3.1,7.4,10.06,8.27,,1.0,,7.0,3.9,17.9,0.98,9.8,17.3,2019,2,1,20191
해양환경측정망,통영연안2_연안,2019-05-01 00:00:00,128.4463889,34.83305556,0,115.2,33.82,16.17,2.12,3.1,9.54,8.2,89.6,0.4,3.3,4.0,8.9,24.8,1.85,20.4,20.4,2019,5,2,20192
해양환경측정망,통영연안2_연안,2019-08-16 14:55:00,128.4463889,34.83305556,0,198.2,32.42,26.35,2.74,11.9,7.74,8.17,,2.2,,12.1,4.2,23.3,1.0,9.1,30.4,2019,8,3,20193
해양환경측정망,통영연안2_연안,2019-11-07 08:06:00,128.4463889,34.83305556,0,135.1,31.63,18.66,7.26,6.8,7.64,8.13,,9.3,,36.5,2.2,48.6,0.94,2.7,23.7,2019,11,4,20194
해양환경측정망,통영연안3_연안,2019-02-26 00:00:00,128.4,34.83027778,0,206.4,33.86,10.77,2.14,6.2,9.77,8.26,,4.0,,70.6,3.5,92.3,0.98,17.8,26.4,2019,2,1,20191
해양환경측정망,통영연안3_연안,2019-05-02 00:00:00,128.4,34.83027778,0,148.7,33.94,16.13,1.44,17.0,9.03,8.17,,2.4,,31.1,3.0,43.7,1.76,10.2,28.2,2019,5,2,20192
해양환경측정망,통영연안3_연안,2019-08-16 12:01:00,128.4,34.83027778,0,234.7,32.32,26.52,1.7,3.3,7.84,8.16,,2.4,,27.2,5.1,49.0,0.98,19.4,31.9,2019,8,3,20193
해양환경측정망,통영연안3_연안,2019-11-16 15:25:00,128.4,34.83027778,0,276.4,32.41,17.14,3.18,10.0,7.84,8.02,,9.4,,83.0,2.5,137.3,1.12,44.9,40.6,2019,11,4,20194
해양환경측정망,통영연안4_연안,2019-02-26 00:00:00,128.3536111,34.85777778,0,129.8,34.23,11.24,0.53,4.8,9.37,8.24,,3.2,,30.0,6.6,46.2,0.8,13.1,15.9,2019,2,1,20191
해양환경측정망,통영연안4_연안,2019-05-02 00:00:00,128.3536111,34.85777778,0,91.5,34.17,16.5,0.44,9.9,8.48,8.12,,0.2,,2.5,6.9,3.1,1.17,0.4,17.5,2019,5,2,20192
해양환경측정망,통영연안4_연안,2019-08-16 12:26:00,128.3536111,34.85777778,0,158.9,32.44,26.54,0.74,3.8,7.95,8.18,64.7,1.0,,1.6,7.8,3.3,0.81,0.7,19.3,2019,8,3,20193
해양환경측정망,통영연안4_연안,2019-11-07 13:51:00,128.3536111,34.85777778,0,177.5,31.72,18.88,3.26,6.1,6.47,8.01,,13.4,,19.6,7.0,40.4,0.85,7.4,24.6,2019,11,4,20194
해양환경측정망,통영연안H2_항만,2019-02-26 00:00:00,128.4375,34.84166667,0,288.9,34.01,10.32,5.86,7.1,9.94,8.28,,2.9,,36.1,3.0,78.0,2.33,39.0,40.9,2019,2,1,20191
해양환경측정망,통영연안H2_항만,2019-08-16 15:07:00,128.4375,34.84166667,0,444.2,32.37,26.22,12.2,13.8,5.99,8.06,,4.1,,17.0,1.8,159.3,2.26,138.2,87.1,2019,8,3,20193
해양환경측정망,통영외안1_연안,2019-02-26 00:00:00,128.1316667,34.77361111,0,153.3,34.32,11.26,1.02,3.7,12.67,8.3,,3.4,,28.4,4.8,37.7,0.88,5.9,20.2,2019,2,1,20191
해양환경측정망,통영외안1_연안,2019-05-02 00:00:00,128.1316667,34.77361111,0,94.7,33.66,15.04,0.34,13.9,9.4,8.21,,0.0,1.9,1.7,9.5,2.5,0.86,0.7,13.9,2019,5,2,20192
해양환경측정망,통영외안1_연안,2019-08-09 11:03:00,128.1316667,34.77361111,0,147.1,32.03,25.6,0.66,4.2,9.16,8.21,64.2,0.4,0.7,0.6,5.5,1.1,1.65,0.2,13.5,2019,8,3,20193
해양환경측정망,통영외안1_연안,2019-11-16 13:10:00,128.1316667,34.77361111,0,134.4,32.74,18.15,1.81,4.9,8.78,8.25,,1.9,,8.3,8.8,11.2,0.98,1.0,20.3,2019,11,4,20194
해양환경측정망,통영외안2_연안,2019-02-26 00:00:00,128.2947222,34.80972222,0,155.7,34.36,12.13,0.79,11.3,8.71,8.23,,5.4,,60.1,3.1,74.2,0.67,8.7,22.1,2019,2,1,20191
해양환경측정망,통영외안2_연안,2019-05-02 00:00:00,128.2947222,34.80972222,0,82.7,33.74,15.46,0.31,8.7,8.82,8.16,,0.1,3.4,1.7,6.9,3.1,0.91,1.3,15.1,2019,5,2,20192
해양환경측정망,통영외안2_연안,2019-08-16 12:57:00,128.2947222,34.80972222,0,114.9,32.38,26.09,0.45,5.1,8.13,8.25,69.4,0.3,1.7,0.8,9.5,1.3,0.84,0.2,12.2,2019,8,3,20193
해양환경측정망,통영외안2_연안,2019-11-07 13:15:00,128.2947222,34.80972222,0,156.3,31.88,19.65,4.02,8.4,7.14,8.17,,5.2,4.3,9.3,4.5,16.3,1.27,1.8,22.7,2019,11,4,20194
해양환경측정망,통영외안3_연안,2019-02-26 00:00:00,128.25,34.7175,0,156.4,34.37,12.41,0.8,4.2,12.59,8.28,,5.0,,43.3,3.1,54.2,0.8,5.9,21.5,2019,2,1,20191
해양환경측정망,통영외안3_연안,2019-05-02 00:00:00,128.25,34.7175,0,99.6,33.8,14.03,0.66,9.3,9.31,8.19,,1.7,,7.1,11.6,10.0,0.91,1.2,13.1,2019,5,2,20192
해양환경측정망,통영외안3_연안,2019-08-09 10:18:00,128.25,34.7175,0,147.1,32.26,26.11,0.37,4.7,8.89,8.22,87.3,0.1,0.9,1.1,5.5,6.9,1.32,5.7,10.6,2019,8,3,20193
해양환경측정망,통영외안3_연안,2019-11-07 12:30:00,128.25,34.7175,0,141.3,32.39,19.59,2.32,9.6,7.34,8.14,,3.9,3.9,5.5,6.7,11.4,0.86,1.9,18.0,2019,11,4,20194
해양환경측정망,통영외안4_연안,2019-02-26 00:00:00,128.4430556,34.76638889,0,176.2,34.38,12.49,0.69,5.6,10.54,8.28,,5.9,,52.3,2.8,66.6,0.84,8.4,22.0,2019,2,1,20191
해양환경측정망,통영외안4_연안,2019-05-02 00:00:00,128.4430556,34.76638889,0,98.3,34.08,14.48,0.7,6.7,9.23,8.17,,1.9,,17.2,5.6,19.9,1.37,0.8,17.0,2019,5,2,20192
해양환경측정망,통영외안4_연안,2019-08-09 08:30:00,128.4430556,34.76638889,0,168.6,32.8,22.54,2.76,5.6,8.46,8.13,,1.6,4.0,9.8,4.0,11.5,2.1,0.1,23.7,2019,8,3,20193
해양환경측정망,통영외안4_연안,2019-11-07 10:12:00,128.4430556,34.76638889,0,166.3,32.11,18.71,5.0,5.6,8.84,8.22,,3.0,3.7,10.9,3.0,23.4,1.46,9.6,24.8,2019,11,4,20194
해양환경측정망,통영외안5_연안,2019-02-26 00:00:00,128.3927778,34.66666667,0,135.1,34.57,14.8,0.66,3.3,11.18,8.32,,2.9,,25.5,8.2,31.0,0.95,2.6,17.5,2019,2,1,20191
해양환경측정망,통영외안5_연안,2019-05-02 00:00:00,128.3927778,34.66666667,0,98.7,34.02,14.16,0.55,11.2,9.05,8.19,,0.2,4.4,2.2,10.9,3.8,1.04,1.4,15.0,2019,5,2,20192
해양환경측정망,통영외안5_연안,2019-08-09 09:24:00,128.3927778,34.66666667,0,143.2,32.0,26.08,0.62,6.8,9.38,8.25,33.0,0.2,0.2,1.4,4.5,2.1,2.87,0.4,10.7,2019,8,3,20193
해양환경측정망,통영외안5_연안,2019-11-07 11:11:00,128.3927778,34.66666667,0,139.7,32.3,19.68,3.5,5.8,5.99,8.25,54.6,1.3,1.3,1.7,3.7,4.1,1.35,1.1,20.8,2019,11,4,20194
해양환경측정망,통영외안6_연안,2019-02-26 00:00:00,128.4316667,34.75,0,183.5,34.4,12.81,0.62,3.6,11.55,8.25,,5.1,,44.2,3.5,57.4,0.82,8.1,22.7,2019,2,1,20191
해양환경측정망,통영외안6_연안,2019-05-02 00:00:00,128.4316667,34.75,0,99.8,34.1,14.2,0.7,4.7,8.77,8.2,,0.5,,3.4,6.0,4.3,1.37,0.4,16.6,2019,5,2,20192
해양환경측정망,통영외안6_연안,2019-08-09 08:45:00,128.4316667,34.75,0,181.3,32.66,22.43,3.2,4.4,8.26,8.16,,1.7,4.0,6.8,4.0,28.3,1.79,19.8,22.7,2019,8,3,20193
해양환경측정망,통영외안6_연안,2019-11-07 10:24:00,128.4316667,34.75,0,149.4,32.63,19.17,5.3,5.7,7.07,8.15,,8.4,,32.7,4.3,50.9,1.3,9.8,21.3,2019,11,4,20194
해양환경측정망,표선연안1_연안,2019-02-28 00:00:00,126.7675,33.28083333,0,155.1,34.14,15.62,0.1,5.3,8.85,8.17,,2.6,,77.1,8.6,87.3,0.62,7.7,19.8,2019,2,1,20191
해양환경측정망,표선연안1_연안,2019-05-08 00:00:00,126.7675,33.28083333,0,126.7,34.38,17.29,0.04,11.6,10.55,8.25,,0.5,2.1,10.7,12.1,12.1,0.67,0.8,12.0,2019,5,2,20192
해양환경측정망,표선연안1_연안,2019-08-13 14:47:00,126.7675,33.28083333,0,144.6,31.3,27.31,0.24,4.1,7.72,8.21,,1.3,1.7,1.0,15.3,2.6,1.96,0.4,7.7,2019,8,3,20193
해양환경측정망,표선연안1_연안,2019-11-05 17:06:00,126.7675,33.28083333,0,143.6,33.9,22.72,0.73,1.4,7.81,8.21,,2.5,3.7,36.3,11.7,44.8,1.7,6.0,12.2,2019,11,4,20194
해양환경측정망,표선연안2_연안,2019-02-28 00:00:00,126.8655556,33.32555556,0,97.4,34.39,15.84,0.21,3.3,9.18,8.15,,2.9,,48.3,9.7,56.8,0.62,5.6,14.0,2019,2,1,20191
해양환경측정망,표선연안2_연안,2019-05-08 00:00:00,126.8655556,33.32555556,0,106.4,34.34,17.62,0.02,4.7,10.8,8.26,,0.0,1.7,3.2,10.7,3.4,0.74,0.2,10.7,2019,5,2,20192
해양환경측정망,표선연안2_연안,2019-08-13 14:17:00,126.8655556,33.32555556,0,145.8,30.89,27.84,0.17,2.4,8.26,8.23,,0.3,1.3,0.6,12.2,0.9,1.95,0.1,7.2,2019,8,3,20193
해양환경측정망,표선연안2_연안,2019-11-05 16:36:00,126.8655556,33.32555556,0,131.5,33.98,22.07,1.09,0.8,7.9,8.18,,3.3,,36.2,11.3,43.2,1.36,3.7,12.8,2019,11,4,20194
해양환경측정망,한림연안1_연안,2019-02-27 00:00:00,126.185,33.37611111,0,120.9,34.36,15.29,0.28,2.0,9.54,8.19,,2.9,,56.2,8.1,67.6,0.43,8.5,16.4,2019,2,1,20191
해양환경측정망,한림연안1_연안,2019-05-08 00:00:00,126.185,33.37611111,0,163.6,34.35,16.36,0.62,17.3,10.57,8.13,,2.5,,29.9,11.2,35.9,0.79,3.4,17.0,2019,5,2,20192
해양환경측정망,한림연안1_연안,2019-08-13 07:55:00,126.185,33.37611111,0,126.5,30.99,26.87,0.43,11.1,7.49,8.21,,0.3,0.6,0.6,13.0,1.0,1.82,0.1,9.6,2019,8,3,20193
해양환경측정망,한림연안1_연안,2019-11-05 09:18:00,126.185,33.37611111,0,178.5,33.52,20.91,1.31,7.6,7.49,8.15,,3.6,,50.3,10.2,65.3,1.26,11.4,15.6,2019,11,4,20194
해양환경측정망,한림연안2_연안,2019-02-27 00:00:00,126.2744444,33.46305556,0,83.6,34.36,15.27,0.51,7.6,10.15,8.21,,2.6,,64.1,10.7,73.0,0.64,6.3,12.7,2019,2,1,20191
해양환경측정망,한림연안2_연안,2019-05-08 00:00:00,126.2744444,33.46305556,0,134.5,34.35,16.4,0.57,9.3,10.35,8.19,,2.3,,27.8,8.8,31.5,1.07,1.4,15.9,2019,5,2,20192
해양환경측정망,한림연안2_연안,2019-08-13 08:57:00,126.2744444,33.46305556,0,127.0,31.06,27.12,0.24,3.4,7.56,8.23,,0.6,2.1,1.1,16.2,1.8,1.2,0.1,9.3,2019,8,3,20193
