"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc"
"해양환경측정망","주문진연안H1_항만","2000-02-01 00:00:00","128.8313889","37.89055556","0","6","저층","33.14","1","8.95","1","","","","","9.46996","1","7.78","2","5.1226","2","17.1461","1","85.4924","1","","","119.693","2","0.7","2","29.078","2","",""
"해양환경측정망","주문진연안H1_항만","2000-05-01 00:00:00","128.8313889","37.89055556","0","0","표층","33.86","1","12.06","1","","","2.2","2","7.1786","1","7.91","2","4.2378","2","30.2932","1","10.8332","1","3.5","2","59.9956","2","1.1","2","44.9246","2","",""
"해양환경측정망","주문진연안H1_항만","2000-05-01 00:00:00","128.8313889","37.89055556","0","6","저층","33.88","1","11.89","1","","","","","8.2082","1","7.91","2","3.5812","2","30.8636","1","13.188","1","","","47.6938","2","0.66","2","30.9246","2","",""
"해양환경측정망","주문진연안H1_항만","2000-08-01 00:00:00","128.8313889","37.89055556","0","0","표층","31.99","1","20.52","1","10.8367","1","5.3","2","6.47","1","8.02","2","67.3239","2","159.393","4","336.678","1","1.2","2","483.71","2","1.664","2","79.7076","2","",""
"해양환경측정망","주문진연안H1_항만","2000-08-01 00:00:00","128.8313889","37.89055556","0","7","저층","32.12","1","20.2","1","","","","","6.85","1","8.08","2","67.3239","2","51.1097","1","336.678","1","","","458.539","2","1.36","2","54.537","2","",""
"해양환경측정망","주문진연안H1_항만","2000-11-01 00:00:00","128.8313889","37.89055556","0","0","표층","33.14","1","13.1","1","2.34359","1","2.4","2","5.14","1","7.86","2","35.2912","2","54.1539","1","94.6036","1","2.5","2","321.383","2","1.28","2","191.488","2","",""
"해양환경측정망","주문진연안H1_항만","2000-11-01 00:00:00","128.8313889","37.89055556","0","7","저층","33.1","1","13.09","1","","","","","5.64","1","7.86","2","35.2912","2","44.5532","1","71.827","1","","","265.587","2","1.28","2","158.469","2","",""
"해양환경측정망","죽변연안1_연안","2000-02-01 00:00:00","129.4258333","37.08166667","0","0","표층","32.88","1","12.27","1","0.11","1","1.6","2","8.26782","1","8.07","2","2.786","2","7.4028","1","26.5818","1","10","2","98.3416","2","0.73","2","68.9738","2","",""
"해양환경측정망","죽변연안1_연안","2000-02-01 00:00:00","129.4258333","37.08166667","0","39","저층","32.6","1","9.18","1","","","","","8.02692","1","8.06","2","2.4934","2","5.7226","1","47.516","1","","","125.468","2","0.64","2","75.4586","2","",""
"해양환경측정망","죽변연안1_연안","2000-05-01 00:00:00","129.4258333","37.08166667","0","0","표층","34.18","1","13.74","1","11.8","1","0.2","2","8.9661","1","8.06","2","0.8064","2","8.5901","1","20.685","1","8.5","2","51.8658","2","0.59","2","30.3744","2","",""
"해양환경측정망","죽변연안1_연안","2000-05-01 00:00:00","129.4258333","37.08166667","0","39","저층","33.86","1","5.16","1","","","","","9.17835","1","7.67","2","2.5634","2","11.0856","1","17.724","1","","","42.6118","2","0.42","2","22.3244","2","",""
"해양환경측정망","죽변연안1_연안","2000-08-01 00:00:00","129.4258333","37.08166667","0","0","표층","33.4","1","23.36","1","4.68604","1","0.8","2","7.65","1","8.16","2","1.0871","2","3.3914","1","26.3711","1","13","2","117.827","2","1.232","2","90.3686","2","",""
"해양환경측정망","죽변연안1_연안","2000-08-01 00:00:00","129.4258333","37.08166667","0","39","저층","33.95","1","6.29","1","","","","","9.70227","1","7.95","2","3.2669","2","5.1336","1","37.6607","1","","","177.53","2","1.12","2","136.602","2","",""
"해양환경측정망","죽변연안1_연안","2000-11-01 00:00:00","129.4258333","37.08166667","0","0","표층","33.08","1","16.25","1","0.56987","1","1.3","2","7.89","1","8.1","2","12.8296","2","3.2798","1","25.8958","1","8","2","50.8648","2","0.848","2","12.1394","2","",""
"해양환경측정망","죽변연안1_연안","2000-11-01 00:00:00","129.4258333","37.08166667","0","39","저층","33.1","1","5.84","1","","","","","7.46","1","7.89","2","15.2684","2","3.0814","1","34.7466","1","","","62.2496","2","1.472","2","12.2346","2","",""
"해양환경측정망","죽변연안2_연안","2000-02-01 00:00:00","129.3988889","37.09861111","0","0","표층","33.88","1","12.49","1","","","1.4","2","8.36852","1","8.07","2","3.4846","2","9.0799","1","43.141","1","12","2","134.963","2","0.69","2","88.3372","2","",""
"해양환경측정망","죽변연안2_연안","2000-02-01 00:00:00","129.3988889","37.09861111","0","36","저층","32.06","1","9.26","1","","","","","8.04696","1","8.01","2","5.9108","2","14.2166","1","71.0556","1","","","114.059","2","0.61","2","37.093","2","",""
"해양환경측정망","죽변연안2_연안","2000-05-01 00:00:00","129.3988889","37.09861111","0","0","표층","33.88","1","12.49","1","","","0.1","2","9.4237","1","8.07","2","1.7752","2","5.4343","1","25.305","1","10.5","2","36.0752","2","0.5","2","8.995","2","",""
"해양환경측정망","죽변연안2_연안","2000-05-01 00:00:00","129.3988889","37.09861111","0","36","저층","32.06","1","9.26","1","","","","","8.90798","1","8.01","2","4.8748","2","10.8655","1","13.5212","1","","","37.0314","2","0.5","2","18.6354","2","",""
"해양환경측정망","죽변연안2_연안","2000-08-01 00:00:00","129.3988889","37.09861111","0","0","표층","33.83","1","23.76","1","2.36394","1","0.8","2","7.91","1","8.22","2","2.7083","2","4.0238","1","27.4435","1","10","2","118.545","2","0.16","2","88.3932","2","",""
"해양환경측정망","죽변연안2_연안","2000-08-01 00:00:00","129.3988889","37.09861111","0","35","저층","33.89","1","7.07","1","","","","","10.2695","1","8.07","2","1.6107","2","6.138","1","34.5275","1","","","163.016","2","1.664","2","126.878","2","",""
"해양환경측정망","죽변연안2_연안","2000-11-01 00:00:00","129.3988889","37.09861111","0","0","표층","33.24","1","15.41","1","0.471659","1","1.7","2","7.18","1","8.09","2","9.0762","2","2.6443","1","25.1608","1","9","2","56.6384","2","1.056","2","22.4014","2","",""
"해양환경측정망","죽변연안2_연안","2000-11-01 00:00:00","129.3988889","37.09861111","0","35","저층","33.23","1","13.37","1","","","","","7","1","8.06","2","13.8712","2","9.6565","1","25.8454","1","","","52.2354","2","1.216","2","12.5188","2","",""
"해양환경측정망","죽변연안3_연안","2000-02-01 00:00:00","129.4313889","36.97472222","0","0","표층","32.32","1","11.56","1","","","2","2","8.51958","1","8.01","2","5.5118","2","17.9025","1","104.164","1","11","2","142.447","2","0.88","2","32.7712","2","",""
"해양환경측정망","죽변연안3_연안","2000-02-01 00:00:00","129.4313889","36.97472222","0","34","저층","33","1","11.32","1","","","","","8.3977","1","8.06","2","2.5298","2","5.5273","1","31.2368","1","","","95.8062","2","0.96","2","62.0396","2","",""
"해양환경측정망","죽변연안3_연안","2000-05-01 00:00:00","129.4313889","36.97472222","0","0","표층","33.86","1","13.64","1","","","2.9","2","9.8956","1","8.1","2","29.1004","2","8.2956","1","12.5944","1","11","2","71.3958","2","0.93","2","29.701","2","",""
"해양환경측정망","죽변연안3_연안","2000-05-01 00:00:00","129.4313889","36.97472222","0","31","저층","34.12","1","12.26","1","","","","","9.94677","1","8.08","2","1.603","2","6.1318","1","15.5904","1","","","34.6668","2","0.51","2","17.4734","2","",""
"해양환경측정망","죽변연안3_연안","2000-08-01 00:00:00","129.4313889","36.97472222","0","0","표층","32.11","1","20.81","1","2.5074","1","3.8","2","8.11","1","7.92","2","3.0051","2","6.2961","1","36.6247","1","9.8","2","155.481","2","0.992","2","115.851","2","",""
"해양환경측정망","죽변연안3_연안","2000-08-01 00:00:00","129.4313889","36.97472222","0","34","저층","32.64","1","8.96","1","","","","","10.07","1","7.48","2","3.2487","2","1.5407","1","36.6807","1","","","176.532","2","0.608","2","136.602","2","",""
"해양환경측정망","죽변연안3_연안","2000-11-01 00:00:00","129.4313889","36.97472222","0","0","표층","32.31","1","16.36","1","4","1","2.3","2","7.27","1","7.98","2","3.269","2","10.4532","1","6.4092","1","10","2","121.397","2","1.17","2","111.719","2","",""
"해양환경측정망","죽변연안3_연안","2000-11-01 00:00:00","129.4313889","36.97472222","0","37","저층","32.92","1","15.45","1","","","","","6.43","1","7.95","2","7.3318","2","3.4007","1","34.9594","1","","","124.601","2","1.06","2","82.3102","2","",""
"해양환경측정망","죽변연안4_연안","2000-02-01 00:00:00","129.4347222","36.94666667","0","0","표층","32.59","1","11.34","1","","","2.8","2","8.45916","1","8.02","2","5.7064","2","15.2365","1","85.8864","1","12","2","167.501","2","0.59","2","75.908","2","",""
"해양환경측정망","죽변연안4_연안","2000-02-01 00:00:00","129.4347222","36.94666667","0","42","저층","33.12","1","10.88","1","","","","","8.41775","1","8.02","2","3.3348","2","7.9298","1","35.8456","1","","","119.231","2","0.35","2","80.0506","2","",""
"해양환경측정망","죽변연안4_연안","2000-05-01 00:00:00","129.4347222","36.94666667","0","0","표층","33.97","1","13.87","1","","","2.9","2","9.724","1","8.11","2","0.6328","2","14.2817","1","16.9904","1","11","2","19.4166","2","0.35","2","1.7934","2","",""
"해양환경측정망","죽변연안4_연안","2000-05-01 00:00:00","129.4347222","36.94666667","0","51","저층","33.9","1","12.47","1","","","","","9.83293","1","8.06","2","1.0752","2","9.2132","1","15.1718","1","","","36.7976","2","0.08","2","20.5506","2","",""
"해양환경측정망","죽변연안4_연안","2000-08-01 00:00:00","129.4347222","36.94666667","0","0","표층","32.29","1","22.4","1","1.3722","1","2.8","2","7.54","1","7.97","2","3.3369","2","8.1995","1","34.3973","1","9","2","168.512","2","1.168","2","130.778","2","",""
"해양환경측정망","죽변연안4_연안","2000-08-01 00:00:00","129.4347222","36.94666667","0","47","저층","31.93","1","11.47","1","","","","","10.07","1","7.62","2","2.3429","2","3.3387","1","31.1017","1","","","137.388","2","1.312","2","103.943","2","",""
"해양환경측정망","죽변연안4_연안","2000-11-01 00:00:00","129.4347222","36.94666667","0","0","표층","32.59","1","16.34","1","4.85","1","2","2","6.32","1","7.98","2","7.3402","2","2.7218","1","6.9692","1","10","2","57.995","2","1.08","2","43.6856","2","",""
"해양환경측정망","죽변연안4_연안","2000-11-01 00:00:00","129.4347222","36.94666667","0","53","저층","33.19","1","14.97","1","","","","","5.78","1","7.88","2","3.9634","2","3.1217","1","5.1212","1","","","45.738","2","1.52","2","36.6534","2","",""
"해양환경측정망","죽변연안H1_항만","2000-02-01 00:00:00","129.4230556","37.05638889","0","0","표층","32.6","1","10.62","1","","","4","2","8.4088","1","8.13","2","5.3256","2","16.2223","1","72.9946","1","4.5","2","125.59","2","0.64","2","47.2696","2","",""
"해양환경측정망","죽변연안H1_항만","2000-02-01 00:00:00","129.4230556","37.05638889","0","7","저층","32.88","1","10.61","1","","","","","8.41775","1","8.15","2","3.3348","2","9.672","1","42.2758","1","","","120.978","2","0.78","2","75.3676","2","",""
"해양환경측정망","죽변연안H1_항만","2000-05-01 00:00:00","129.4230556","37.05638889","0","0","표층","33.7","1","13.97","1","","","4.3","2","8.4084","1","8.05","2","1.4644","2","12.3318","1","36.8774","1","5","2","160.425","2","0.16","2","122.083","2","",""
"해양환경측정망","죽변연안H1_항만","2000-05-01 00:00:00","129.4230556","37.05638889","0","7","저층","33.94","1","12.99","1","","","","","8.42416","1","8.12","2","0.1134","2","18.2745","1","32.4688","1","","","115.413","2","0.5","2","82.831","2","",""
"해양환경측정망","죽변연안H1_항만","2000-08-01 00:00:00","129.4230556","37.05638889","0","0","표층","31.82","1","22.23","1","3.52176","1","4.6","2","6.81","1","7.94","2","2.7783","2","2.6505","1","35.6545","1","3.5","2","172.071","2","1.616","2","133.638","2","",""
"해양환경측정망","죽변연안H1_항만","2000-08-01 00:00:00","129.4230556","37.05638889","0","7","저층","31.87","1","18.28","1","","","","","7.91","1","7.92","2","3.0751","2","2.8086","1","39.4485","1","","","167.581","2","1.376","2","125.058","2","",""
"해양환경측정망","죽변연안H1_항만","2000-11-01 00:00:00","129.4230556","37.05638889","0","0","표층","31.87","1","14.56","1","8.81","1","3.4","2","5.62","1","7.72","2","15.6352","2","2.883","1","55.174","1","4","2","82.663","2","1.27","2","11.8538","2","",""
"해양환경측정망","죽변연안H1_항만","2000-11-01 00:00:00","129.4230556","37.05638889","0","7","저층","31.99","1","14.47","1","","","","","5.24","1","7.72","2","18.9658","2","1.8476","1","52.8346","1","","","83.797","2","1.56","2","11.9966","2","",""
"해양환경측정망","진도연안1_연안","2000-02-01 00:00:00","126.2263889","34.59583333","0","0","표층","33.062","1","6.1","1","2.26","1","129","2","10.04","1","7.595","2","7.04225","2","20.625","1","139.296","1","0.2","2","164.085","2","0.58","2","17.7465","2","",""
"해양환경측정망","진도연안1_연안","2000-02-01 00:00:00","126.2263889","34.59583333","0","20","저층","33.068","1","6.1","1","","","","","10.43","1","7.626","2","5.35211","2","19.6875","1","148.31","1","","","167.465","2","0.38","2","13.8028","2","",""
"해양환경측정망","진도연안1_연안","2000-05-01 00:00:00","126.2263889","34.59583333","0","0","표층","33.11","1","12","1","1.67","1","50.5","2","8.29","1","8.11","2","7.04225","2","12.1875","1","139.296","1","0.5","2","164.085","2","0.95","2","17.7465","2","",""
"해양환경측정망","진도연안1_연안","2000-05-01 00:00:00","126.2263889","34.59583333","0","40","저층","34.04","1","12","1","","","","","8.13","1","8.09","2","5.35211","2","19.6875","1","148.31","1","","","167.465","2","1.42","2","13.8028","2","",""
"해양환경측정망","진도연안1_연안","2000-08-01 00:00:00","126.2263889","34.59583333","0","0","표층","31.99","1","21.5","1","1.6","1","16.5","2","7.37","1","8","2","17.6056","2","10.625","1","49.0141","1","0.7","2","71.6901","2","0.99","2","5.07042","2","",""
"해양환경측정망","진도연안1_연안","2000-08-01 00:00:00","126.2263889","34.59583333","0","31","저층","32.21","1","21.5","1","","","","","5.6","1","7.97","2","12.1127","2","19.6875","1","24.507","1","","","41.4085","2","1.38","2","4.78873","2","",""
"해양환경측정망","진도연안1_연안","2000-11-01 00:00:00","126.2263889","34.59583333","0","0","표층","33.22","1","16.9","1","2.97","1","12.5","2","8.69","1","8.19","2","7.7","2","29.44","1","108.36","1","2.3","2","118.58","2","0.95","2","2.52","2","",""
"해양환경측정망","진도연안1_연안","2000-11-01 00:00:00","126.2263889","34.59583333","0","37.9","저층","33.13","1","17","1","","","","","7.63","1","8.19","2","9.8","2","19.52","1","127.54","1","","","141.4","2","1.22","2","4.06","2","",""
"해양환경측정망","진도연안2_연안","2000-02-01 00:00:00","126.4269444","34.48722222","0","0","표층","33.206","1","5.9","1","2.57","1","89","2","10.67","1","7.612","2","4.78873","2","20.625","1","147.465","1","0.2","2","175.493","2","0.2","2","23.2394","2","",""
"해양환경측정망","진도연안2_연안","2000-02-01 00:00:00","126.4269444","34.48722222","0","15","저층","33.159","1","5.9","1","","","","","9.97","1","7.625","2","5.21127","2","20.625","1","131.69","1","","","156.62","2","0.5","2","19.7183","2","",""
"해양환경측정망","진도연안2_연안","2000-05-01 00:00:00","126.4269444","34.48722222","0","0","표층","33.29","1","13.5","1","3.14","1","30.5","2","8.29","1","8.07","2","4.78873","2","7.1875","1","147.465","1","1","2","382.254","2","1","2","230","2","",""
"해양환경측정망","진도연안2_연안","2000-05-01 00:00:00","126.4269444","34.48722222","0","6","저층","33.25","1","13.5","1","","","","","7.9","1","8.07","2","5.21127","2","20.625","1","131.69","1","","","466.901","2","1.04","2","330","2","",""
"해양환경측정망","진도연안2_연안","2000-08-01 00:00:00","126.4269444","34.48722222","0","0","표층","32.32","1","23.5","1","1.44","1","27.5","2","6.63","1","8.02","2","16.0563","2","12.1875","1","41.9718","1","1","2","63.662","2","1.25","2","5.6338","2","",""
"해양환경측정망","진도연안2_연안","2000-08-01 00:00:00","126.4269444","34.48722222","0","5.4","저층","32.25","1","23.5","1","","","","","5.17","1","8.01","2","12.3944","2","20.625","1","50","1","","","68.169","2","1.61","2","5.77465","2","",""
