station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
죽변연안2_연안,2011-11-03,129.3988889,37.09861111,0,0.0,표층,287.14,33.5781,18.8923,1.3078,2.8,7.60613,8.22,167.636,2.156,3.7665,20.496,8.0,38.066,0.512338,15.414,44.0355
죽변연안2_연안,2011-11-03,129.3988889,37.09861111,0,35.0,저층,285.348,33.8472,5.1813,0.203,3.0,7.76559,8.06,525.196,3.493,9.4705,151.249,,227.822,0.464307,73.08,19.1425
죽변연안3_연안,2011-02-24,129.4313889,36.97472222,0,0.0,표층,208.151,33.17,9.7,0.8728,1.2,9.10503,8.15,389.424,3.458,14.694,54.95,15.0,96.474,0.622282,38.066,38.223
죽변연안3_연안,2011-02-24,129.4313889,36.97472222,0,34.0,저층,242.066,34.06,6.98,0.4088,3.4,8.75422,8.09,402.192,2.954,19.871,77.434,,120.4,0.540938,40.012,40.517
죽변연안3_연안,2011-05-04,129.4313889,36.97472222,0,0.0,표층,248.134,34.25,13.59,0.435,5.2,8.91368,8.22,143.284,1.91501,4.64688,12.416,9.0,26.4229,0.253333,12.0919,12.7923
죽변연안3_연안,2011-05-04,129.4313889,36.97472222,0,31.0,저층,220.218,34.43,12.39,0.87,6.6,9.04125,8.23,91.6075,1.4118,4.89471,7.94638,,20.9443,0.253333,11.5861,20.9384
죽변연안3_연안,2011-08-06,129.4313889,36.97472222,0,0.0,표층,146.72,33.0955,21.4239,0.435,2.4,9.10503,8.15,75.866,0.448,0.2325,2.597,9.0,19.544,0.927685,16.499,4.154
죽변연안3_연안,2011-08-06,129.4313889,36.97472222,0,34.0,저층,192.094,33.3415,16.4623,0.667,2.4,8.75422,8.09,56.868,0.399,0.1395,2.695,,17.388,0.911691,14.294,7.626
죽변연안3_연안,2011-11-03,129.4313889,36.97472222,0,0.0,표층,292.642,33.7027,19.4509,2.001,4.0,8.00477,8.24,125.734,1.428,2.077,10.955,8.0,70.917,0.56037,58.534,31.9145
죽변연안3_연안,2011-11-03,129.4313889,36.97472222,0,37.0,저층,223.349,34.1893,13.8868,0.4378,2.8,6.87262,8.08,533.624,2.387,12.0435,151.165,,203.294,0.448296,49.742,17.856
죽변연안4_연안,2011-02-24,129.4347222,36.94666667,0,0.0,표층,218.811,33.2,9.68,0.87,4.4,9.07314,8.14,376.068,3.528,13.826,54.32,15.0,92.134,0.37825,34.286,34.658
죽변연안4_연안,2011-02-24,129.4347222,36.94666667,0,42.0,저층,293.609,33.94,4.72,0.203,5.0,9.12098,8.05,432.992,1.554,22.351,86.324,,123.06,0.37825,35.182,43.555
죽변연안4_연안,2011-05-04,129.4347222,36.94666667,0,0.0,표층,245.599,34.26,13.49,0.4378,5.0,8.69044,8.22,107.852,2.19458,4.86373,11.6036,10.0,28.6425,0.453333,14.8443,21.1552
죽변연안4_연안,2011-05-04,129.4347222,36.94666667,0,51.0,저층,282.241,34.36,8.53,0.203,3.6,8.69044,8.15,187.991,4.01174,13.7857,58.367,,104.418,0.573333,42.0392,33.9475
죽변연안4_연안,2011-08-06,129.4347222,36.94666667,0,0.0,표층,145.754,33.1328,19.9795,0.6642,2.6,9.07314,8.14,84.644,0.413,0.3255,2.121,9.0,15.792,0.55981,13.258,5.084
죽변연안4_연안,2011-08-06,129.4347222,36.94666667,0,47.0,저층,199.584,34.3261,10.8369,0.87,3.2,9.12098,8.05,237.3,3.395,8.3545,70.735,,92.274,0.415859,18.144,8.06
죽변연안4_연안,2011-11-03,129.4347222,36.94666667,0,0.0,표층,245.763,33.6742,19.3356,2.233,1.8,7.71775,8.24,130.284,1.477,2.2475,11.893,8.0,78.428,0.576381,65.058,31.6355
죽변연안4_연안,2011-11-03,129.4347222,36.94666667,0,53.0,저층,298.501,33.9763,3.0038,0.203,2.8,8.27585,8.06,542.64,2.338,14.198,156.716,,202.37,0.400264,43.316,19.4835
죽변연안5_연안,2011-02-24,129.4022222,37.12138889,0,0.0,표층,252.836,33.83,9.98,0.6408,0.2,9.08908,8.15,354.172,3.444,13.64,53.032,17.0,96.124,0.459594,39.648,40.517
죽변연안5_연안,2011-02-24,129.4022222,37.12138889,0,48.0,저층,276.75,33.93,4.33,0.2058,5.0,9.00936,8.06,406.532,2.506,21.731,78.89,,119.084,0.134218,37.688,39.742
죽변연안5_연안,2011-05-04,129.4022222,37.12138889,0,0.0,표층,204.39,34.18,13.16,0.4378,3.0,9.00936,8.22,100.91,0.936539,4.05827,5.98988,9.0,20.3004,0.173333,13.374,19.6065
죽변연안5_연안,2011-05-04,129.4022222,37.12138889,0,50.0,저층,344.698,34.26,4.64,0.232,5.0,8.21207,8.04,424.16,2.0548,17.7883,147.772,,181.232,0.213333,31.4059,57.4258
죽변연안5_연안,2011-08-06,129.4022222,37.12138889,0,0.0,표층,152.754,32.4385,21.8934,0.435,2.0,9.08908,8.15,61.558,0.448,0.6045,5.775,9.0,21.882,0.863707,15.659,6.727
죽변연안5_연안,2011-08-06,129.4022222,37.12138889,0,49.0,저층,197.554,33.6479,11.8447,1.073,6.6,9.00936,8.06,101.612,0.882,1.4105,8.176,,26.243,0.575805,17.185,11.036
죽변연안5_연안,2011-11-03,129.4022222,37.12138889,0,0.0,표층,282.695,33.6123,18.8676,0.899,3.8,7.60613,8.21,181.552,2.639,5.0375,26.593,8.0,71.078,0.656433,41.846,28.675
죽변연안5_연안,2011-11-03,129.4022222,37.12138889,0,51.0,저층,230.909,33.9905,2.6215,0.203,4.8,8.38747,8.04,575.526,1.834,12.9735,163.492,,187.558,0.496328,22.232,20.7235
죽변연안6_연안,2011-02-24,129.4022222,37.10944444,0,0.0,표층,281.454,33.34,9.97,0.667,4.2,9.21665,8.15,361.228,3.444,13.981,53.76,17.0,94.682,0.58161,37.478,40.393
죽변연안6_연안,2011-02-24,129.4022222,37.10944444,0,40.0,저층,345.416,33.96,5.1,0.203,2.0,9.00936,8.07,377.412,2.814,20.677,76.202,,122.164,0.996464,43.148,48.918
죽변연안6_연안,2011-05-04,129.4022222,37.10944444,0,0.0,표층,56.9244,34.24,13.78,0.667,3.0,8.83395,8.22,95.5228,0.810735,4.18219,6.0747,10.0,20.9299,0.453333,14.0444,18.9871
죽변연안6_연안,2011-05-04,129.4022222,37.10944444,0,42.0,저층,155.982,34.32,8.56,0.435,2.8,9.04125,8.19,181.16,2.53005,10.7498,38.3864,,74.9101,0.373333,33.9937,31.0359
죽변연안6_연안,2011-08-06,129.4022222,37.10944444,0,0.0,표층,136.682,32.5555,21.2539,0.667,3.2,9.21665,8.15,64.512,0.399,0.4805,3.318,9.0,18.62,0.815723,14.903,3.689
죽변연안6_연안,2011-08-06,129.4022222,37.10944444,0,40.0,저층,147.07,33.638,12.0088,1.102,4.4,9.00936,8.07,70.504,0.469,0.248,2.282,,17.115,0.73575,14.364,4.712
죽변연안6_연안,2011-11-03,129.4022222,37.10944444,0,0.0,표층,356.58,33.5675,18.8633,1.334,4.0,7.84532,8.22,171.514,2.282,4.123,22.225,9.0,57.421,0.688455,32.914,35.2315
죽변연안6_연안,2011-11-03,129.4022222,37.10944444,0,42.0,저층,212.359,33.9945,4.1097,0.2058,1.6,8.14828,8.05,515.872,2.982,9.889,152.992,,182.28,0.416275,26.306,15.2985
죽변연안H1_항만,2011-02-12,129.4230556,37.05638889,0,0.0,표층,278.2,33.78,10.46,1.07,4.2,8.85,8.19,259.7,3.4,15.0,91.9,3.0,146.0,0.51,50.7,23.5
죽변연안H1_항만,2011-02-12,129.4230556,37.05638889,0,7.0,저층,282.4,34.01,9.88,0.87,4.0,8.88,8.2,260.6,3.3,15.2,92.9,,145.8,0.68,49.6,23.2
죽변연안H1_항만,2011-02-24,129.4230556,37.05638889,0,0.0,표층,286.114,33.78,10.46,0.638,2.6,8.54693,8.11,453.74,4.48,23.498,67.97,6.0,161.042,0.540938,88.592,33.573
죽변연안H1_항만,2011-02-24,129.4230556,37.05638889,0,7.0,저층,303.038,34.01,9.88,0.4322,3.0,8.65855,8.1,400.456,4.732,23.405,68.096,,148.554,0.418922,75.726,30.535
죽변연안H1_항만,2011-08-06,129.4230556,37.05638889,0,0.0,표층,265.258,32.9712,20.7848,4.205,4.4,8.10045,8.19,512.386,1.099,1.3795,19.516,3.0,58.765,1.07164,38.15,12.493
죽변연안H1_항만,2011-08-06,129.4230556,37.05638889,0,7.0,저층,218.372,33.3428,17.7788,3.799,3.8,8.45125,8.2,476.112,0.455,0.3565,12.726,,26.579,0.911691,13.398,10.323
진도연안1_연안,2011-02-20,126.2263889,34.59583333,0,0.0,표층,245.736,33.2379,5.5463,0.899,22.6,11.4225,7.906,223.832,1.806,18.879,91.448,0.3,101.36,0.939596,8.106,57.97
진도연안1_연안,2011-02-20,126.2263889,34.59583333,0,20.0,저층,257.166,33.2506,5.5729,1.073,31.6,11.2137,7.92035,206.164,1.946,18.972,93.254,,106.876,1.55238,11.676,63.24
진도연안1_연안,2011-05-17,126.2263889,34.59583333,0,0.0,표층,138.991,33.42,14.55,1.102,80.2857,8.54392,7.92,204.347,5.07472,15.7595,104.993,0.8,121.575,0.504171,11.5073,24.6243
진도연안1_연안,2011-05-17,126.2263889,34.59583333,0,40.0,저층,213.299,33.43,14.01,1.102,98.6,8.40356,7.93,188.889,4.64372,13.2679,92.3531,,110.769,0.488165,13.772,53.9567
진도연안1_연안,2011-08-03,126.2263889,34.59583333,0,0.0,표층,224.259,32.35,22.8,1.653,44.2,7.86963,8.08,506.674,6.671,8.2615,65.639,1.7,89.46,0.320019,17.15,27.249
진도연안1_연안,2011-08-03,126.2263889,34.59583333,0,31.0,저층,226.877,32.35,22.73,2.0562,34.6,7.41842,8.1,544.264,7.014,8.928,70.056,,90.867,0.64576,13.797,38.688
진도연안1_연안,2011-11-04,126.2263889,34.59583333,0,0.0,표층,307.615,32.8,16.5,1.334,48.7,5.96367,8.12,377.72,2.828,18.724,119.126,0.8,123.214,0.843223,1.26,45.477
진도연안1_연안,2011-11-04,126.2263889,34.59583333,0,37.9,저층,294.378,32.8,16.4,0.8728,36.7,5.98142,8.12,379.204,1.932,18.8635,125.671,,128.73,0.907266,1.127,47.988
진도연안2_연안,2011-02-20,126.4269444,34.48722222,0,0.0,표층,221.558,33.4417,5.0285,0.812,24.8,11.1624,7.97582,227.052,2.086,16.802,75.432,0.4,106.68,1.30726,29.162,48.7475
진도연안2_연안,2011-02-20,126.4269444,34.48722222,0,15.0,저층,232.988,33.4394,4.9982,0.667,35.8,11.0102,7.99016,212.744,1.988,16.337,73.486,,90.65,1.51152,15.176,60.605
진도연안2_연안,2011-05-17,126.4269444,34.48722222,0,0.0,표층,248.736,33.16,16.52,2.465,75.0,8.32754,7.9,355.308,9.21792,15.8841,117.29,0.5,144.173,0.584198,17.6654,41.6291
진도연안2_연안,2011-05-17,126.4269444,34.48722222,0,6.0,저층,294.469,33.16,16.33,1.16,91.3333,8.19736,7.9,318.651,8.13346,13.2368,100.167,,126.607,0.824279,18.3064,88.3378
진도연안2_연안,2011-08-03,126.4269444,34.48722222,0,0.0,표층,167.174,32.25,26.8,2.291,43.2,7.80127,8.17,479.668,2.044,2.015,22.47,2.0,34.783,0.464028,10.269,20.398
진도연안2_연안,2011-08-03,126.4269444,34.48722222,0,5.4,저층,188.314,32.24,26.44,2.552,28.4,7.84853,8.18,479.976,1.575,4.123,7.098,,23.065,2.58304,14.392,21.08
진도연안2_연안,2011-11-04,126.4269444,34.48722222,0,0.0,표층,255.766,32.85,17.0,3.8308,33.9,6.47039,8.13,382.662,9.401,15.7635,93.758,1.1,105.189,0.955297,2.03,29.667
진도연안2_연안,2011-11-04,126.4269444,34.48722222,0,4.9,저층,250.747,32.84,16.8,5.3968,40.1,6.66652,8.15,379.078,9.415,15.965,93.331,,104.398,0.859234,1.652,30.38
진도연안3_연안,2011-02-20,126.3938889,34.34777778,0,0.0,표층,209.25,33.7126,6.376,1.276,21.4,11.088,7.96434,232.624,2.324,19.654,80.682,0.5,97.118,0.939596,14.112,40.8425
진도연안3_연안,2011-02-20,126.3938889,34.34777778,0,17.0,저층,219.36,33.6998,6.3001,0.899,29.2,11.4944,7.97582,229.712,2.198,19.065,80.22,,96.488,0.735336,14.07,46.1125
진도연안3_연안,2011-05-17,126.3938889,34.34777778,0,0.0,표층,225.891,33.68,15.07,1.131,89.2,8.73486,7.95,246.524,7.10461,13.4859,72.5893,0.9,94.0005,0.264089,14.3067,16.695
진도연안3_연안,2011-05-17,126.3938889,34.34777778,0,13.0,저층,456.096,33.67,14.68,1.334,89.6,8.47103,7.97,195.845,6.95168,13.0499,67.1323,,87.3138,0.344116,13.2298,34.2263
진도연안3_연안,2011-08-03,126.3938889,34.34777778,0,0.0,표층,162.652,32.47,24.36,0.609,34.8,7.9545,8.24,607.32,2.653,1.6275,21.238,3.5,37.625,0.384023,13.734,13.33
진도연안3_연안,2011-08-03,126.3938889,34.34777778,0,12.2,저층,174.034,32.49,23.21,0.8092,21.0,8.09467,8.23,556.976,3.528,3.875,17.612,,33.369,0.789855,12.229,11.687
진도연안3_연안,2011-11-04,126.3938889,34.34777778,0,0.0,표층,240.478,32.85,16.5,0.232,23.2,6.17156,8.14,341.628,5.565,15.469,93.814,2.2,102.011,0.45897,2.632,25.234
진도연안3_연안,2011-11-04,126.3938889,34.34777778,0,9.5,저층,255.535,32.84,16.3,0.667,28.6,6.11317,8.14,339.346,5.019,15.779,94.759,,102.585,0.523012,2.807,29.1865
진도연안4_연안,2011-02-20,126.3022222,34.34138889,0,0.0,표층,221.119,33.5946,6.118,0.6698,29.6,11.2597,7.95573,275.94,2.436,19.251,80.934,0.5,94.836,0.980448,11.466,44.795
진도연안4_연안,2011-02-20,126.3022222,34.34138889,0,24.0,저층,225.075,33.584,6.0367,0.87,36.6,11.2066,7.96912,242.676,2.422,20.925,79.744,,95.046,0.939596,12.88,47.43
진도연안4_연안,2011-05-17,126.3022222,34.34138889,0,0.0,표층,198.493,33.85,14.53,0.899,84.8,8.85049,7.95,183.534,7.32707,12.8942,60.8825,1.3,86.5929,0.232078,18.3833,18.9251
진도연안4_연안,2011-05-17,126.3022222,34.34138889,0,23.0,저층,232.558,33.76,14.12,1.566,91.2,8.65617,7.96,192.394,7.42439,12.1467,62.567,,83.2084,0.488165,13.217,36.0537
진도연안4_연안,2011-08-03,126.3022222,34.34138889,0,0.0,표층,184.793,32.64,22.13,0.4322,46.8,7.98374,8.29,423.304,7.238,1.457,61.565,2.0,106.722,0.352021,37.919,10.044
진도연안4_연안,2011-08-03,126.3022222,34.34138889,0,20.0,저층,187.096,32.63,21.7,0.638,33.6,7.59057,8.27,521.472,5.747,4.774,40.999,,58.387,2.2148,11.641,15.5
진도연안4_연안,2011-11-04,126.3022222,34.34138889,0,0.0,표층,242.662,32.82,16.3,0.232,32.8,6.07365,8.09,349.916,4.991,16.151,97.965,2.7,104.195,0.587054,1.239,25.11
진도연안4_연안,2011-11-04,126.3022222,34.34138889,0,20.0,저층,253.932,32.82,16.1,0.899,33.7,6.18455,8.1,346.486,4.942,16.7245,104.398,,110.362,0.955297,1.022,31.682
진주만1_연안,2011-02-21,128.0,34.95388889,0,0.0,표층,194.853,33.61,6.69,1.537,8.71429,10.7683,8.10009,37.436,0.896,11.532,3.528,1.5,26.6,0.632064,22.176,19.871
진주만1_연안,2011-02-21,128.0,34.95388889,0,6.5,저층,193.446,33.6,6.61,1.972,10.7143,10.7959,8.10981,37.884,0.952,11.718,3.164,,20.832,0.118512,16.716,22.878
진주만1_연안,2011-05-19,128.0,34.95388889,0,0.0,표층,303.308,32.3638,16.4169,1.102,7.0,7.80836,8.159,495.123,4.32742,17.9345,105.447,2.0,138.22,0.730255,28.4457,48.7531
진주만1_연안,2011-05-19,128.0,34.95388889,0,16.5,저층,333.745,32.628,16.1154,2.465,10.5,7.73024,8.175,469.152,3.9668,17.2784,88.4588,,120.95,0.826201,28.5245,53.647
진주만1_연안,2011-08-04,128.0,34.95388889,0,0.0,표층,315.798,28.94,24.02,1.5342,6.125,5.55348,7.95,971.012,10.451,18.0265,112.217,2.0,202.622,0.923276,79.954,20.801
진주만1_연안,2011-08-04,128.0,34.95388889,0,15.5,저층,315.161,29.47,23.74,0.87,8.625,5.45,7.95,942.536,10.675,17.7785,99.659,,180.229,0.394533,69.895,28.086
진주만1_연안,2011-11-07,128.0,34.95388889,0,0.0,표층,448.518,31.3,18.94,1.711,2.2,7.1355,7.86,998.424,17.486,34.968,172.627,3.5,280.756,1.29062,90.643,40.3775
진주만1_연안,2011-11-07,128.0,34.95388889,0,14.0,저층,308.966,32.37,18.86,0.87,3.0,6.53765,7.85,843.528,16.282,30.628,128.954,,216.153,1.54661,70.917,41.633
진주만1_연안,2011-11-08,128.0,34.95388889,0,0.0,표층,305.6,31.79,16.33,1.89,7.0,,8.07,539.1,15.1,20.5,70.6,3.6,130.2,1.45,44.5,30.3
진주만1_연안,2011-11-08,128.0,34.95388889,0,14.8,저층,278.6,31.85,16.38,2.35,9.8,6.43,8.05,520.7,14.5,20.7,70.1,,133.3,0.75,48.7,28.1
진주만2_연안,2011-02-21,127.9366667,34.8775,0,0.0,표층,207.777,33.56,6.57,1.74,11.2857,10.887,8.10981,35.812,0.938,11.129,3.416,1.4,22.722,0.632064,18.368,23.219
진주만2_연안,2011-02-21,127.9366667,34.8775,0,7.0,저층,194.281,33.54,6.43,1.972,12.4286,10.7528,8.10981,36.932,1.036,12.369,3.528,,23.59,0.711072,19.026,24.862
진주만2_연안,2011-05-19,127.9366667,34.8775,0,0.0,표층,384.534,31.5958,17.5887,1.334,7.4,7.98424,8.138,675.069,5.06253,14.0602,144.353,1.0,188.415,1.05007,39.0,53.2443
진주만2_연안,2011-05-19,127.9366667,34.8775,0,6.5,저층,366.731,31.6847,16.9561,3.596,12.6,8.70627,8.135,645.609,5.29776,14.7397,129.977,,189.198,0.842192,53.9235,58.6338
진주만2_연안,2011-08-04,127.9366667,34.8775,0,0.0,표층,407.981,,25.06,9.3408,6.125,7.87412,8.06,953.596,8.673,0.527,129.717,1.5,152.824,1.46764,14.434,27.28
진주만2_연안,2011-08-04,127.9366667,34.8775,0,7.0,저층,410.683,28.34,24.89,3.103,6.25,6.20111,7.97,931.644,9.058,10.974,131.215,,199.864,1.19426,59.591,31.527
진주만2_연안,2011-11-07,127.9366667,34.8775,0,0.0,표층,322.042,31.72,18.83,4.4922,3.7,7.67313,7.94,917.616,18.438,26.536,130.557,2.5,208.327,0.874632,59.332,45.539
진주만2_연안,2011-11-07,127.9366667,34.8775,0,5.0,저층,328.804,31.82,18.76,3.306,3.9,7.59293,7.93,925.876,17.969,26.5825,130.186,,206.822,0.906631,58.667,44.0355
진주만2_연안,2011-11-08,127.9366667,34.8775,0,0.0,표층,246.2,31.64,15.02,10.21,6.4,8.37,8.15,425.4,10.3,9.4,40.2,3.0,54.8,2.03,4.3,28.8
진주만2_연안,2011-11-08,127.9366667,34.8775,0,5.0,저층,303.2,31.64,14.85,11.37,5.4,8.16,8.14,425.5,10.2,9.7,39.6,,52.3,1.39,2.5,35.0
진해만1_환경관리,2011-02-21,128.76667,35.03333,0,0.0,표층,198.655,33.75,9.15,3.5408,6.7,9.74,8.15405,114.688,4.718,9.362,75.712,3.0,111.79,0.138264,31.36,20.398
진해만1_환경관리,2011-02-21,128.76667,35.03333,0,23.0,저층,226.438,33.7,7.8,3.973,25.4,9.75,8.1734,81.2,3.612,10.075,53.788,,79.45,0.730824,22.05,24.924
진해만1_환경관리,2011-05-16,128.76667,35.03333,0,0.0,표층,309.639,32.892,16.09,3.132,5.0,9.41214,8.22,109.964,1.79832,11.5362,19.6425,2.5,45.1251,1.48774,23.6843,15.3321
진해만1_환경관리,2011-05-16,128.76667,35.03333,0,21.5,저층,332.218,33.926,13.55,1.537,9.1,8.15026,8.23,220.095,5.06296,12.3094,29.9421,,80.1104,0.719799,45.1053,17.841
진해만1_환경관리,2011-08-02,128.76667,35.03333,0,0.0,표층,388.591,28.853,22.6141,19.227,7.0,9.74,8.33,825.664,3.248,10.974,29.547,3.0,50.652,1.90713,17.857,36.611
진해만1_환경관리,2011-08-02,128.76667,35.03333,0,24.0,저층,381.045,33.6173,15.3878,1.9692,28.6,9.75,8.35,1474.66,17.661,38.13,122.57,,159.838,0.562801,19.607,59.241
진해만1_환경관리,2011-11-10,128.76667,35.03333,0,0.0,표층,302.05,31.9487,18.0748,6.264,3.4,8.04779,8.03,588.196,6.755,13.981,25.249,4.0,46.284,1.08796,14.28,27.8535
진해만1_환경관리,2011-11-10,128.76667,35.03333,0,25.0,저층,308.105,33.0344,17.7796,2.1722,5.7,7.02855,8.01,719.81,11.921,22.8315,30.24,,81.053,0.639975,38.892,31.155
진해만2_환경관리,2011-02-18,128.62083,35.10194,0,0.0,표층,412.301,32.8,4.55,13.6356,6.7,13.441,8.25567,25.536,7.644,8.277,39.298,2.2,187.992,2.29123,141.05,33.604
진해만2_환경관리,2011-02-18,128.62083,35.10194,0,13.0,저층,265.694,33.21,4.21,15.4336,5.9,12.7916,8.2654,3.836,0.434,8.37,25.074,,60.088,2.0147,34.58,27.621
진해만2_환경관리,2011-05-18,128.62083,35.10194,0,0.0,표층,316.502,32.4121,14.5615,2.9,4.7,12.25,8.038,43.807,0.733161,9.49491,2.9011,3.0,27.9701,2.29576,24.3358,27.2571
진해만2_환경관리,2011-05-18,128.62083,35.10194,0,13.0,저층,481.547,32.5158,17.4037,0.8962,8.9,5.13,8.266,155.105,12.0072,38.4436,30.2528,,202.723,0.719958,160.463,42.93
진해만2_환경관리,2011-08-05,128.62083,35.10194,0,0.0,표층,308.168,,25.98,8.2678,6.28571,11.1808,8.34,1089.51,0.553,1.2245,22.785,1.5,41.699,2.91926,18.361,32.891
진해만2_환경관리,2011-08-05,128.62083,35.10194,0,14.0,저층,456.722,31.8,18.85,1.914,3.57143,3.70323,7.91,1649.05,24.941,46.655,88.991,,181.869,0.821876,67.937,49.934
진해만2_환경관리,2011-11-06,128.62083,35.10194,0,0.0,표층,444.6,31.54,16.75,2.75,10.8,7.69,8.1,816.8,18.7,45.6,179.4,3.5,248.3,1.34,50.2,49.6
진해만2_환경관리,2011-11-06,128.62083,35.10194,0,13.7,저층,338.6,32.16,16.9,2.72,12.0,6.07,8.05,621.6,15.0,41.9,82.4,,143.8,0.62,46.4,43.9
진해만2_환경관리,2011-11-10,128.62083,35.10194,0,0.0,표층,487.704,31.53,17.83,13.253,2.7,8.01061,8.09,729.036,25.2,40.0675,61.908,2.5,259.392,1.34395,172.284,55.242
진해만2_환경관리,2011-11-10,128.62083,35.10194,0,13.0,저층,310.079,32.31,18.02,13.485,3.3,7.59662,7.99,633.388,10.836,24.428,22.211,,106.512,1.24795,73.465,43.524
진해만3_연안,2011-02-17,128.485,35.08611111,0,0.0,표층,219.822,32.77,4.47,1.5632,3.2,12.226,8.07092,10.416,1.036,4.123,7.406,5.2,50.386,0.612312,41.944,23.498
진해만3_연안,2011-02-17,128.485,35.08611111,0,12.5,저층,220.108,33.14,4.03,3.132,5.7,11.2092,8.10009,7.028,1.19,2.604,5.334,,42.812,0.849336,36.288,24.583
진해만3_연안,2011-05-18,128.485,35.08611111,0,0.0,표층,298.125,31.946,18.0183,1.769,6.2,8.94976,8.298,130.362,1.31264,5.60992,41.9907,2.5,60.1096,1.20791,16.8063,36.8281
진해만3_연안,2011-05-18,128.485,35.08611111,0,13.0,저층,288.642,33.3311,14.2135,1.2442,4.0,7.40138,7.997,564.506,1.92707,9.6927,13.514,,43.0006,0.751968,27.5595,39.6467
진해만3_연안,2011-08-05,128.485,35.08611111,0,0.0,표층,343.945,,24.59,8.4072,6.71429,11.1033,8.17,2161.7,14.448,1.054,242.459,1.5,277.403,2.08671,20.496,24.955
진해만3_연안,2011-08-05,128.485,35.08611111,0,13.4,저층,537.425,32.2,18.58,2.8336,2.28571,1.78497,7.91,1663.2,19.694,41.261,140.413,,222.369,0.415859,62.262,43.431
진해만3_연안,2011-11-08,128.485,35.08611111,0,0.0,표층,306.271,31.73,18.7,6.1452,2.8,8.58869,7.95,1214.29,6.3,25.4665,42.861,6.0,77.56,1.40794,28.399,37.6805
진해만3_연안,2011-11-08,128.485,35.08611111,0,12.5,저층,290.528,32.3,18.16,1.6502,0.6,5.38369,7.88,1263.63,12.649,31.5115,27.055,,145.39,0.799969,105.686,40.331
진해만3_연안,2011-11-09,128.485,35.08611111,0,0.0,표층,337.4,31.84,16.96,6.58,15.2,5.2,8.0,1001.3,16.2,37.4,82.6,7.5,100.7,0.7,1.9,43.1
진해만3_연안,2011-11-09,128.485,35.08611111,0,14.0,저층,333.8,32.05,17.1,7.71,7.8,3.89,7.96,1097.6,17.3,40.8,83.8,,107.3,0.31,6.2,42.8
진해만4_연안,2011-02-17,128.4166667,35.05,0,0.0,표층,239.34,32.16,4.57,2.233,5.9,11.9034,8.06119,34.188,1.246,7.161,22.862,5.4,56.364,1.04686,32.256,27.249
진해만4_연안,2011-02-17,128.4166667,35.05,0,4.3,저층,229.185,32.72,4.19,2.6942,6.8,11.9466,8.06119,11.564,0.98,2.821,11.2,,54.572,0.651816,42.392,26.815
진해만4_연안,2011-05-18,128.4166667,35.05,0,0.0,표층,473.212,30.7494,17.0894,3.5174,4.9,8.21922,8.132,741.534,9.9705,8.41489,176.975,2.0,192.233,1.62575,5.28782,54.7311
진해만4_연안,2011-05-18,128.4166667,35.05,0,5.5,저층,368.58,31.8738,16.1721,2.1806,4.0,7.16659,8.113,622.613,3.84018,11.9055,107.566,,133.419,0.954129,22.0121,44.2309
진해만4_연안,2011-08-05,128.4166667,35.05,0,0.0,표층,921.347,,27.45,9.483,17.75,12.5749,8.11,1803.75,16.044,0.961,240.709,0.7,294.357,3.30351,37.604,57.35
진해만4_연안,2011-08-05,128.4166667,35.05,0,5.4,저층,649.614,28.73,20.82,7.7228,5.5,2.46283,7.93,1475.05,14.216,27.3575,146.566,,236.637,0.863707,75.855,45.508
진해만4_연안,2011-11-08,128.4166667,35.05,0,0.0,표층,488.628,28.74,19.25,9.106,5.3,7.46556,7.93,1328.88,11.186,40.6565,122.087,1.0,178.766,1.58394,45.493,54.4825
진해만4_연안,2011-11-08,128.4166667,35.05,0,4.0,저층,465.661,31.18,18.9,7.076,7.2,6.27547,7.9,1317.65,10.864,44.423,102.291,,176.498,1.43994,63.343,59.582
진해만4_연안,2011-11-09,128.4166667,35.05,0,0.0,표층,310.7,30.78,15.74,2.61,7.2,8.15,8.07,1161.8,9.3,29.9,60.7,1.6,127.7,1.67,57.6,48.0
진해만4_연안,2011-11-09,128.4166667,35.05,0,5.4,저층,299.5,31.01,15.75,6.61,5.8,6.85,8.04,1131.1,10.2,30.8,63.9,,132.6,1.34,58.5,46.8
