station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],유분[mg/L],총인[μg/L]
태안연안4_연안,2010-11-01,126.3166667,36.54916667,0,0.0,표층,141.0,31.62,11.56,0.33148,7.2,8.65,8.0,226.0,4.0,12.0,24.0,2.2,40.0,1.72373,12.0,,19.3182
태안연안4_연안,2010-11-01,126.3166667,36.54916667,0,5.0,저층,61.3546,31.63,11.46,1.09932,29.8,8.94,7.98,279.0,5.0,21.0,37.0,,55.0,1.8988,13.0,,23.5426
태안연안5_연안,2010-02-01,126.2883333,36.48666667,0,0.0,표층,233.999,32.73,4.67,0.23548,33.0,10.31,8.05,525.0,3.0,24.0,154.0,0.6,161.0,0.8658,4.0,,42.0
태안연안5_연안,2010-02-01,126.2883333,36.48666667,0,10.8,저층,316.0,32.72,4.62,0.75528,44.0,10.23,8.05,520.0,1.0,25.0,149.0,,167.0,0.51282,17.0,,47.191
태안연안5_연안,2010-05-01,126.2883333,36.48666667,0,0.0,표층,202.0,32.05,11.66,0.972,6.6,10.6794,8.35,20.0,2.0,4.0,5.0,2.8,16.0,1.17078,9.0,,52.0
태안연안5_연안,2010-05-01,126.2883333,36.48666667,0,10.5,저층,210.0,32.29,10.27,4.08208,8.4,11.4047,8.35,7.0,4.0,3.0,12.0,,36.0,1.23712,20.0,,22.0
태안연안5_연안,2010-08-01,126.2883333,36.48666667,0,0.0,표층,36.0,31.4,26.23,2.47888,6.2,9.18,8.24,50.0,2.0,6.0,1.0,2.6,21.0,2.59907,18.0,,27.1739
태안연안5_연안,2010-08-01,126.2883333,36.48666667,0,15.0,저층,146.0,31.5,25.35,1.6392,9.6,9.2,8.24,159.0,1.0,1.0,3.0,,13.0,1.88668,9.0,,62.2172
태안연안5_연안,2010-11-01,126.2883333,36.48666667,0,0.0,표층,139.0,31.81,12.36,0.57192,6.2,8.9,7.97,239.0,6.0,12.0,32.0,3.3,44.0,1.68333,6.0,,31.8182
태안연안5_연안,2010-11-01,126.2883333,36.48666667,0,13.0,저층,76.494,31.82,12.22,1.19344,10.6,8.85,7.95,208.0,5.0,10.0,32.0,,43.0,2.3634,6.0,,14.574
통영연안1_연안,2010-02-01,128.4597222,34.85638889,0,0.0,표층,147.0,33.7,7.21,9.4058,5.4,11.19,8.22,258.0,5.0,4.0,32.0,3.0,49.0,0.49,12.0,,19.0
통영연안1_연안,2010-02-01,128.4597222,34.85638889,0,6.0,저층,113.0,33.77,7.35,10.3696,5.2,11.48,8.24,253.0,3.0,6.0,30.0,,36.0,0.52,3.0,,18.0
통영연안1_연안,2010-05-01,128.4597222,34.85638889,0,0.0,표층,33.6392,33.36,16.1,5.7805,12.4,8.96,8.25,66.668,0.1078,3.2488,10.2,5.1,18.0246,1.93333,7.7168,,18.3148
통영연안1_연안,2010-05-01,128.4597222,34.85638889,0,8.0,저층,43.8928,33.22,15.65,1.4891,9.8,8.01,8.22,66.9256,0.4242,21.0645,10.0,,18.7472,1.17333,8.323,,27.0345
통영연안1_연안,2010-08-01,128.4597222,34.85638889,0,0.0,표층,166.443,32.71,23.88,9.6714,7.8,8.19,7.73,320.376,1.2012,1.05242,0.14,2.0,33.46,1.35,32.1188,,29.9398
통영연안1_연안,2010-08-01,128.4597222,34.85638889,0,8.3,저층,141.231,32.79,21.97,10.8348,10.8,6.53,7.54,462.146,6.083,3.75587,5.95797,,40.006,2.19,27.965,,32.6523
통영연안1_연안,2010-11-01,128.4597222,34.85638889,0,0.0,표층,326.529,31.82,16.54,1.7361,9.2,8.92,7.67,511.51,8.0766,19.7997,66.0548,3.0,94.2466,1.12,20.1152,,40.7464
통영연안1_연안,2010-11-01,128.4597222,34.85638889,0,5.0,저층,294.605,32.53,16.89,2.3467,20.2,5.88,7.43,561.26,8.6016,25.3146,68.9766,,103.429,1.44,25.851,,34.9494
통영연안2_연안,2010-02-01,128.4463889,34.83305556,0,0.0,표층,165.0,33.86,8.03,9.8136,6.0,10.57,8.19,411.0,8.0,11.0,58.0,3.0,77.0,0.33,11.0,,21.0
통영연안2_연안,2010-02-01,128.4463889,34.83305556,0,12.0,저층,176.0,33.93,8.03,8.9275,5.0,10.44,8.18,364.0,6.0,17.0,60.0,,78.0,0.41,12.0,,24.0
통영연안2_연안,2010-05-01,128.4463889,34.83305556,0,0.0,표층,29.3076,33.39,15.91,2.0704,10.2,8.3,8.3,18.424,0.1246,13.9568,8.6,3.0,17.0896,2.05333,8.365,,17.8343
통영연안2_연안,2010-05-01,128.4463889,34.83305556,0,11.0,저층,58.331,34.21,13.56,1.3386,5.2,8.13,8.21,24.962,0.1834,7.8399,8.6,,17.5152,0.733333,8.7318,,12.4682
통영연안2_연안,2010-08-01,128.4463889,34.83305556,0,0.0,표층,173.447,32.83,22.98,11.2082,8.6,9.18,7.77,225.98,1.1312,0.31,0.14,2.5,31.4622,1.99,30.191,,19.1487
통영연안2_연안,2010-08-01,128.4463889,34.83305556,0,13.0,저층,174.007,33.33,18.62,5.695,16.0,5.39,7.53,497.907,12.8198,9.46317,51.4148,,86.895,1.75,22.6604,,27.2831
통영연안2_연안,2010-11-01,128.4463889,34.83305556,0,0.0,표층,268.552,32.24,16.43,2.1503,11.8,6.21,8.5,571.194,8.3916,30.8698,124.362,3.0,209.233,0.44,76.4792,,71.2163
통영연안2_연안,2010-11-01,128.4463889,34.83305556,0,13.0,저층,475.173,32.67,16.86,2.1832,17.2,5.93,7.46,563.45,9.1364,29.7662,88.27,,177.299,1.56,79.8924,,37.3854
통영연안3_연안,2010-02-01,128.4,34.83027778,0,0.0,표층,149.0,33.54,7.63,8.3485,6.6,10.28,8.19,365.0,7.0,11.0,63.0,1.5,78.0,0.27,8.0,,22.0
통영연안3_연안,2010-02-01,128.4,34.83027778,0,9.0,저층,224.0,33.94,7.65,8.0262,5.0,10.53,8.19,341.0,5.0,12.0,56.0,,61.0,0.41,0.0,,26.0
통영연안3_연안,2010-05-01,128.4,34.83027778,0,0.0,표층,71.9874,33.41,15.94,2.3643,15.4,8.08,8.22,82.11,3.0226,4.7802,38.7,3.2,57.0596,1.81333,15.337,,19.8245
통영연안3_연안,2010-05-01,128.4,34.83027778,0,6.0,저층,64.1438,33.9,15.07,0.3171,7.8,8.07,8.16,89.642,3.6484,8.8908,29.8,,40.2342,1.25333,6.7858,,23.8266
통영연안3_연안,2010-08-01,128.4,34.83027778,0,0.0,표층,199.78,31.81,26.58,15.5695,16.4,7.07,7.82,185.209,2.1966,0.601843,1.75215,2.0,43.7157,1.27,39.767,,25.8757
통영연안3_연안,2010-08-01,128.4,34.83027778,0,7.0,저층,147.114,32.36,23.38,10.0,12.8,7.56,7.71,318.058,5.8002,0.31,3.6214,,29.5676,0.83,20.146,,35.8019
통영연안3_연안,2010-11-01,128.4,34.83027778,0,0.0,표층,642.401,32.23,16.51,3.0869,14.6,9.6,7.31,484.694,8.3972,34.8347,93.3114,1.5,169.399,1.44,67.69,,43.728
통영연안3_연안,2010-11-01,128.4,34.83027778,0,6.0,저층,345.561,32.29,16.52,2.6488,20.0,6.8,7.29,483.86,8.2488,33.79,107.992,,180.03,2.04,63.7896,,40.07
통영연안4_연안,2010-02-01,128.3536111,34.85777778,0,0.0,표층,167.0,34.06,9.25,4.5906,4.4,9.66,8.13,372.0,7.0,15.0,67.0,4.0,82.0,0.22,8.0,,22.0
통영연안4_연안,2010-02-01,128.3536111,34.85777778,0,10.5,저층,156.0,34.06,8.16,6.8764,5.8,10.24,8.19,385.0,5.0,14.0,69.0,,79.0,0.08,5.0,,23.0
통영연안4_연안,2010-05-01,128.3536111,34.85777778,0,0.0,표층,23.8574,33.34,17.73,3.5956,7.0,8.43,8.23,43.5148,0.0294,1.7422,10.7,6.5,18.6072,1.53333,7.8778,,8.1065
통영연안4_연안,2010-05-01,128.3536111,34.85777778,0,7.5,저층,51.086,33.73,14.66,0.839,8.2,8.2,8.18,160.079,0.2814,6.4356,11.7,,19.3384,2.09333,7.357,,14.6599
통영연안4_연안,2010-08-01,128.3536111,34.85777778,0,0.0,표층,122.461,31.72,25.82,2.7377,15.0,8.67,7.88,181.224,0.9338,0.31,0.010346,4.0,22.4103,0.35,21.4662,,6.3984
통영연안4_연안,2010-08-01,128.3536111,34.85777778,0,7.5,저층,137.029,33.19,19.19,3.8672,5.8,3.98,7.54,690.273,17.0534,12.467,47.8462,,84.858,2.11,19.9584,,40.0861
통영연안4_연안,2010-11-01,128.3536111,34.85777778,0,0.0,표층,184.045,32.79,16.51,3.4582,8.6,7.14,7.77,421.061,5.2752,14.7312,46.3904,2.5,76.6276,1.44,24.962,,64.0274
통영연안4_연안,2010-11-01,128.3536111,34.85777778,0,8.0,저층,305.633,32.8,16.47,4.2585,8.4,7.07,7.77,407.439,4.627,15.2117,34.2734,,59.0268,1.48,20.1264,,66.8639
통영연안H1_항만,2010-02-01,128.381111111111,34.7952777777778,0,0.0,표층,523.0,34.05,7.69,7.4522,8.0,9.57,8.15,302.0,6.0,26.0,139.0,1.5,272.0,0.62,127.0,,55.0
통영연안H1_항만,2010-02-01,128.381111111111,34.7952777777778,0,13.0,저층,229.0,34.07,7.73,7.6988,7.6,9.82,8.17,130.0,3.0,17.0,42.0,,118.0,0.57,73.0,,35.0
통영연안H1_항만,2010-08-01,128.381111111111,34.7952777777778,0,0.0,표층,288.304,32.02,24.46,13.5192,11.8,8.34,7.66,270.36,11.1776,4.95741,32.2974,2.0,66.638,1.79,23.163,,51.1004
통영연안H1_항만,2010-08-01,128.381111111111,34.7952777777778,0,8.5,저층,105.093,32.71,21.53,1.1741,5.4,4.02,7.6,413.347,11.928,6.60952,48.6109,,89.0905,1.83,28.5516,,48.3259
통영연안H2_항만,2010-02-01,128.4375,34.84166667,0,0.0,표층,196.0,33.42,9.72,4.2695,5.4,8.79,8.11,379.0,5.0,14.0,71.0,4.0,90.0,0.28,14.0,,29.0
통영연안H2_항만,2010-02-01,128.4375,34.84166667,0,7.5,저층,218.0,33.84,9.69,4.0335,4.0,8.58,8.12,382.0,5.0,17.0,74.0,,87.0,0.32,8.0,,30.0
통영연안H2_항만,2010-08-01,128.4375,34.84166667,0,0.0,표층,172.886,32.35,24.59,3.4389,7.2,7.27,7.93,84.9184,0.5068,1.80338,0.860006,2.5,32.3502,0.23,30.9834,,16.2564
통영연안H2_항만,2010-08-01,128.4375,34.84166667,0,7.2,저층,116.858,33.12,19.15,5.2474,15.4,6.57,7.66,517.101,13.986,10.0639,54.9833,,97.199,1.15,28.2296,,39.5653
통영외안1_연안,2010-02-01,128.1316667,34.77361111,0,0.0,표층,137.0,33.86,8.19,8.3305,8.0,9.66,8.15,94.0,0.0,3.0,5.0,5.0,23.0,0.52,18.0,,20.0
통영외안1_연안,2010-02-01,128.1316667,34.77361111,0,27.0,저층,137.0,33.86,8.16,8.4422,7.8,9.95,8.15,97.0,0.0,3.0,2.0,,6.0,0.57,4.0,,19.0
통영외안1_연안,2010-05-01,128.1316667,34.77361111,0,0.0,표층,28.1076,33.44,15.83,2.2641,13.2,7.63,8.2,26.152,0.1526,6.8014,10.5,11.0,18.368,2.85333,7.7154,,14.2036
통영외안1_연안,2010-05-01,128.1316667,34.77361111,0,25.5,저층,78.827,33.94,13.15,1.2082,15.2,7.95,8.14,45.3852,0.7196,4.0548,9.4,,18.1024,2.01333,7.9828,,23.0826
통영외안1_연안,2010-08-01,128.1316667,34.77361111,0,0.0,표층,121.341,31.96,24.72,1.2562,2.2,9.41,7.96,116.808,0.5138,0.31,0.902489,4.0,23.1149,1.51,21.6986,,10.8097
통영외안1_연안,2010-08-01,128.1316667,34.77361111,0,26.0,저층,150.475,33.6,16.79,0.9606,7.2,5.42,7.73,543.766,14.294,21.3283,57.1925,,91.3301,2.47,19.8436,,26.2694
통영외안1_연안,2010-11-01,128.1316667,34.77361111,0,0.0,표층,280.479,32.38,17.57,3.8589,9.2,8.18,7.8,355.799,7.7462,4.7461,17.584,5.0,39.424,0.16,14.0938,,59.3154
통영외안1_연안,2010-11-01,128.1316667,34.77361111,0,25.0,저층,275.867,32.59,17.54,4.7143,23.0,6.88,7.09,351.557,7.5432,7.3408,31.22,,47.2962,2.12,8.533,,57.6166
통영외안2_연안,2010-02-01,128.2947222,34.80972222,0,0.0,표층,151.0,34.08,10.03,5.1302,4.6,8.95,8.16,123.0,2.0,6.0,15.0,5.0,29.0,0.63,12.0,,19.0
통영외안2_연안,2010-02-01,128.2947222,34.80972222,0,19.0,저층,143.0,34.08,9.2,5.8484,7.0,8.95,8.15,126.0,2.0,8.0,9.0,,16.0,0.52,5.0,,19.0
통영외안2_연안,2010-05-01,128.2947222,34.80972222,0,0.0,표층,26.1826,33.57,15.91,2.9231,6.2,7.67,8.2,22.0248,0.0756,8.3142,10.9,7.8,19.1082,1.77333,8.1326,,17.3563
통영외안2_연안,2010-05-01,128.2947222,34.80972222,0,15.6,저층,34.3322,33.74,14.08,0.3622,27.0,8.11,8.19,47.3088,0.1624,4.7926,9.2,,17.2934,2.13333,7.931,,12.7441
통영외안2_연안,2010-08-01,128.2947222,34.80972222,0,0.0,표층,131.426,31.18,25.03,4.5044,13.4,9.96,7.92,285.359,1.3034,0.30146,3.06912,3.5,24.9315,0.07,20.559,,7.7438
통영외안2_연안,2010-08-01,128.2947222,34.80972222,0,17.0,저층,169.245,33.35,18.24,0.7222,12.4,5.61,7.77,564.04,14.3262,10.6647,62.5878,,97.102,2.47,20.188,,29.2888
통영외안2_연안,2010-11-01,128.2947222,34.80972222,0,0.0,표층,285.522,32.6,16.93,1.8122,12.4,6.86,7.5,479.094,9.898,18.2218,61.761,2.0,97.706,1.24,26.047,,50.468
통영외안2_연안,2010-11-01,128.2947222,34.80972222,0,17.0,저층,304.903,32.64,16.93,3.0028,20.6,6.53,7.56,474.018,10.0268,15.5961,61.0092,,94.073,0.96,23.037,,40.7154
통영외안3_연안,2010-02-01,128.25,34.7175,0,0.0,표층,234.0,34.06,10.11,3.7729,5.6,8.99,8.14,121.0,3.0,14.0,52.0,6.0,104.0,0.46,49.0,,26.0
통영외안3_연안,2010-02-01,128.25,34.7175,0,31.0,저층,232.0,34.06,9.19,7.0712,7.0,9.12,8.03,99.0,3.0,13.0,40.0,,70.0,0.52,27.0,,30.0
통영외안3_연안,2010-05-01,128.25,34.7175,0,0.0,표층,19.5104,33.68,14.95,0.9871,7.4,7.81,8.21,21.4872,0.14,12.1551,9.9,11.0,17.516,3.21333,7.476,,15.9396
통영외안3_연안,2010-05-01,128.25,34.7175,0,30.0,저층,30.8112,33.9,13.53,2.0618,16.2,7.97,8.15,35.6384,0.7322,8.4692,8.6,,17.6328,0.613333,8.3006,,11.873
통영외안3_연안,2010-08-01,128.25,34.7175,0,0.0,표층,106.773,31.91,26.97,0.2851,1.6,7.6,8.02,149.218,0.917,1.503,3.06912,10.0,44.1983,1.35,40.2122,,3.3113
통영외안3_연안,2010-08-01,128.25,34.7175,0,31.0,저층,147.954,33.39,17.93,1.3515,10.6,7.54,7.78,377.423,3.8038,7.51067,12.033,,37.6558,2.15,21.819,,13.8384
통영외안3_연안,2010-11-01,128.25,34.7175,0,0.0,표층,209.839,32.69,17.71,2.0188,14.6,7.6,7.24,336.664,8.8214,8.3142,57.3356,4.0,83.4582,1.28,17.3012,,24.8
통영외안3_연안,2010-11-01,128.25,34.7175,0,31.0,저층,189.843,32.73,17.66,3.6272,15.4,6.73,6.78,329.636,9.2414,4.1137,48.5674,,66.7156,1.16,8.9068,,16.7307
통영외안4_연안,2010-02-01,128.4430556,34.76638889,0,0.0,표층,136.0,34.06,10.35,3.4873,5.4,8.79,8.13,140.0,0.0,9.0,17.0,4.0,41.0,0.41,24.0,,18.0
통영외안4_연안,2010-02-01,128.4430556,34.76638889,0,19.0,저층,179.0,34.1,10.02,3.8416,6.6,8.54,8.12,145.0,14.0,8.0,0.0,,34.0,0.46,20.0,,20.0
통영외안4_연안,2010-05-01,128.4430556,34.76638889,0,0.0,표층,32.2126,33.84,14.09,1.5601,5.2,8.33,8.18,24.9088,0.833,3.5681,15.4,6.4,24.9522,2.77333,8.7192,,13.9376
통영외안4_연안,2010-05-01,128.4430556,34.76638889,0,22.0,저층,27.4064,33.87,13.59,0.3681,10.0,7.99,8.15,50.8368,0.7056,5.3971,8.4,,16.8602,2.01333,7.7546,,10.7725
통영외안4_연안,2010-08-01,128.4430556,34.76638889,0,0.0,표층,121.621,31.96,24.72,3.1912,6.8,8.85,7.96,117.844,0.4998,1.20261,1.53973,4.9,27.1891,0.51,25.1496,,4.4206
통영외안4_연안,2010-08-01,128.4430556,34.76638889,0,20.0,저층,198.659,33.6,16.79,5.0545,11.6,5.68,7.73,285.107,3.7226,1.95357,26.6472,,50.114,2.71,19.7442,,25.5068
통영외안4_연안,2010-11-01,128.4430556,34.76638889,0,0.0,표층,225.179,32.77,17.35,1.1227,8.0,6.34,7.06,503.751,12.8464,13.6772,50.1942,3.5,75.3242,1.12,12.2836,,21.7837
통영외안4_연안,2010-11-01,128.4430556,34.76638889,0,16.0,저층,205.39,32.89,17.37,1.2295,10.2,5.74,7.9,459.194,12.145,17.7413,79.8196,,103.041,1.24,11.0768,,19.8865
통영외안5_연안,2010-02-01,128.3927778,34.66666667,0,0.0,표층,157.0,34.17,10.22,3.9039,6.0,8.83,8.15,347.0,8.0,12.0,69.0,4.5,93.0,0.27,16.0,,18.0
통영외안5_연안,2010-02-01,128.3927778,34.66666667,0,55.0,저층,168.0,34.17,10.22,3.6355,6.0,8.54,8.14,373.0,9.0,12.0,60.0,,72.0,0.32,3.0,,21.0
통영외안5_연안,2010-05-01,128.3927778,34.66666667,0,0.0,표층,23.597,33.78,14.33,2.7342,6.0,7.78,8.19,23.87,0.7,6.7859,10.5,10.0,19.0904,3.29333,7.8904,,7.7035
통영외안5_연안,2010-05-01,128.3927778,34.66666667,0,53.0,저층,86.0,33.85,13.48,3.7024,5.0,7.91,8.12,34.7508,0.56,21.0614,6.7,,66.0922,0.733333,58.8322,,27.8554
통영외안5_연안,2010-08-01,128.3927778,34.66666667,0,0.0,표층,99.4897,32.46,25.28,0.2757,6.8,7.86,7.96,139.504,0.6426,0.31,0.605108,9.0,34.2863,0.67,33.0386,,7.1517
통영외안5_연안,2010-08-01,128.3927778,34.66666667,0,54.0,저층,166.723,33.73,16.51,1.1204,12.0,4.76,7.83,340.707,3.2774,12.9176,24.3531,,46.2127,0.07,18.5822,,33.1576
통영외안5_연안,2010-11-01,128.3927778,34.66666667,0,0.0,표층,217.623,32.8,17.96,0.857,8.6,7.31,7.8,361.981,11.0096,9.6038,86.1252,4.5,122.279,1.4,25.144,,53.4347
통영외안5_연안,2010-11-01,128.3927778,34.66666667,0,55.0,저층,284.171,32.88,18.01,0.9569,6.2,6.53,7.53,369.141,10.9424,11.9939,75.9612,,106.87,1.36,19.9668,,43.3783
통영외안6_연안,2010-02-01,128.4316667,34.75,0,0.0,표층,185.0,34.1,11.05,3.4726,5.2,8.89,8.13,405.0,7.0,12.0,67.0,5.0,82.0,0.21,8.0,,22.0
통영외안6_연안,2010-02-01,128.4316667,34.75,0,18.0,저층,189.0,34.12,10.28,3.7053,7.6,8.87,8.12,388.0,7.0,14.0,71.0,,83.0,0.21,5.0,,24.0
통영외안6_연안,2010-05-01,128.4316667,34.75,0,0.0,표층,54.4502,33.85,14.03,2.9114,6.6,7.57,8.15,36.372,0.175,6.2248,9.0,5.0,18.0846,1.93333,8.9096,,16.6811
통영외안6_연안,2010-05-01,128.4316667,34.75,0,26.5,저층,33.8268,33.84,13.89,0.1806,9.6,7.95,8.16,54.768,0.637,10.1959,24.5,,32.7992,0.533333,7.6622,,10.6578
통영외안6_연안,2010-08-01,128.4316667,34.75,0,0.0,표층,151.036,31.77,25.13,2.8653,7.0,7.2,8.01,181.843,0.791,0.30146,2.1345,4.5,20.5445,2.63,17.619,,13.2959
통영외안6_연안,2010-08-01,128.4316667,34.75,0,27.0,저층,154.677,33.52,17.34,2.3426,0.6,7.6,7.77,415.789,10.3754,18.4747,55.1958,,84.8786,1.35,19.3074,,41.6051
통영외안6_연안,2010-11-01,128.4316667,34.75,0,0.0,표층,207.449,32.86,17.6,1.3296,6.2,6.87,7.39,480.186,11.9672,19.0309,93.5186,3.5,133.972,1.4,28.4858,,41.3447
통영외안6_연안,2010-11-01,128.4316667,34.75,0,14.0,저층,192.27,32.89,17.61,1.0775,8.0,5.91,7.59,473.2,11.5318,15.4411,80.9018,,119.974,0.08,27.5408,,39.3421
표선연안1_연안,2010-02-01,126.7675,33.28083333,0,0.0,표층,191.945,34.3443,15.2065,1.06318,3.1,8.25594,8.18,463.525,2.38055,10.5036,90.4684,7.0,116.716,0.230494,23.8675,,18.0525
표선연안1_연안,2010-02-01,126.7675,33.28083333,0,74.0,저층,200.392,34.3532,15.2364,1.06173,3.2,8.08969,8.12,456.636,2.99774,10.5036,84.7741,,108.389,0.230494,20.6174,,18.5683
표선연안1_연안,2010-05-01,126.7675,33.28083333,0,0.0,표층,161.131,34.003,16.5569,1.12015,1.8,8.37,8.15573,804.913,6.15829,8.34144,97.3871,11.0,157.457,0.201201,53.9119,,13.5302
표선연안1_연안,2010-05-01,126.7675,33.28083333,0,45.0,저층,204.846,34.4462,15.4785,0.68894,2.0,7.94,8.05573,794.439,3.68917,16.8318,128.717,,135.379,0.0804806,2.97259,,21.3635
표선연안1_연안,2010-11-01,126.7675,33.28083333,0,0.0,표층,189.791,33.8553,22.3472,1.29995,0.8,7.28158,8.18,338.44,1.88622,5.81472,42.1574,12.5,89.0841,0.918594,45.0404,,12.5127
표선연안1_연안,2010-11-01,126.7675,33.28083333,0,28.0,저층,259.479,33.971,18.3103,0.79175,2.3,6.00087,8.03,777.085,2.7871,21.1716,145.069,,174.152,0.599083,26.2953,,25.8943
표선연안2_연안,2010-02-01,126.8655556,33.32555556,0,0.0,표층,192.664,34.3575,14.7143,0.90368,2.2,8.44421,8.2,489.604,3.35041,12.7227,94.6141,6.0,136.762,0.341768,38.7973,,18.0525
표선연안2_연안,2010-02-01,126.8655556,33.32555556,0,23.0,저층,189.249,34.3805,14.7468,0.90485,3.1,8.17898,8.18,492.064,4.20271,12.7227,101.185,,135.755,0.357664,30.3675,,17.021
표선연안2_연안,2010-05-01,126.8655556,33.32555556,0,0.0,표층,146.77,34.4542,16.1337,0.9737,1.8,8.22,8.15573,544.638,1.59767,5.95817,37.8013,12.0,45.209,0.281682,5.81006,,11.5719
표선연안2_연안,2010-05-01,126.8655556,33.32555556,0,28.0,저층,97.0574,34.5304,16.1936,1.18802,2.3,8.18,8.07573,367.107,1.9172,4.61758,21.0287,,54.9688,0.321922,32.0229,,8.18935
표선연안2_연안,2010-08-01,126.8655556,33.32555556,0,0.0,표층,163.414,31.1149,27.3773,1.23138,1.2,7.71604,8.2,582.725,3.07636,3.00516,34.8932,12.0,145.773,1.51957,107.803,,8.96085
표선연안2_연안,2010-08-01,126.8655556,33.32555556,0,29.4,저층,208.372,33.6869,17.3972,0.55105,1.2,6.68992,7.99,611.187,5.91834,12.7719,91.253,,112.032,0.119966,14.8604,,18.6386
표선연안2_연안,2010-11-01,126.8655556,33.32555556,0,0.0,표층,188.866,33.8711,21.3199,1.67985,1.0,7.47706,8.17,316.336,1.68915,4.92015,43.6882,10.5,112.678,0.918594,67.3003,,13.7292
표선연안2_연안,2010-11-01,126.8655556,33.32555556,0,30.0,저층,207.984,33.8089,20.4273,1.5624,0.7,7.05822,8.15,468.118,2.50558,12.2258,66.5065,,94.5263,0.878655,25.5142,,13.903
한림연안1_연안,2010-02-01,126.185,33.37611111,0,0.0,표층,240.291,34.4384,14.6894,0.78333,2.4,8.18314,8.21,431.54,2.49811,10.5036,81.966,6.0,131.894,0.214598,47.4303,,17.3648
한림연안1_연안,2010-02-01,126.185,33.37611111,0,25.0,저층,210.996,34.4374,14.703,0.88483,2.7,8.23995,8.19,431.048,2.67445,11.2433,102.483,,124.657,0.357664,19.5002,,20.2876
한림연안1_연안,2010-05-01,126.185,33.37611111,0,0.0,표층,230.097,34.3417,16.0198,1.22034,1.2,7.88,8.13573,476.035,4.64777,8.4904,47.7028,11.0,56.9446,0.121025,4.594,,12.6401
한림연안1_연안,2010-05-01,126.185,33.37611111,0,21.0,저층,146.77,34.3327,15.7561,1.29747,1.3,7.88,8.12573,470.798,4.58967,8.34144,50.8544,,61.119,0.44376,5.67494,,13.5302
한림연안1_연안,2010-08-01,126.185,33.37611111,0,0.0,표층,143.566,30.4667,27.9345,0.77449,1.3,7.35135,8.26,490.348,0.820364,1.50258,13.8446,12.0,29.2647,1.27964,14.5997,,9.14006
한림연안1_연안,2010-08-01,126.185,33.37611111,0,24.4,저층,223.099,33.4287,18.1081,0.76462,0.9,6.98106,8.06,667.112,3.48655,16.2279,96.5859,,181.805,0.399888,81.7321,,18.997
한림연안1_연안,2010-11-01,126.185,33.37611111,0,0.0,표층,183.161,34.0118,20.1867,1.29228,2.7,6.70059,8.12,474.503,1.99883,11.9276,76.1011,11.0,80.7034,0.678961,2.60349,,15.467
한림연안1_연안,2010-11-01,126.185,33.37611111,0,20.0,저층,177.765,34.0142,20.1419,1.23587,4.7,6.70813,8.12,437.663,2.1959,11.6294,77.703,,84.8456,1.11829,4.94663,,17.3787
한림연안2_연안,2010-02-01,126.2744444,33.46305556,0,0.0,표층,205.065,34.4269,14.5996,0.91832,1.8,8.38903,8.18,441.382,0.264506,9.61599,91.5459,5.6,105.115,0.405352,13.3048,,17.1929
한림연안2_연안,2010-02-01,126.2744444,33.46305556,0,33.0,저층,183.139,34.4357,14.6033,0.96182,2.2,8.38114,8.19,440.398,2.96835,10.6516,83.5342,,92.2917,0.278183,5.78913,,15.9894
한림연안2_연안,2010-05-01,126.2744444,33.46305556,0,0.0,표층,123.886,34.3837,15.8459,3.16942,2.7,8.38,8.14573,379.676,2.75961,3.72386,25.3533,7.0,50.002,0.363076,21.8891,,11.5719
한림연안2_연안,2010-05-01,126.2744444,33.46305556,0,32.0,저층,142.667,34.4006,15.6259,1.66839,2.2,7.73,8.08573,508.504,4.03775,7.29876,51.0324,,61.1504,0.403418,6.08029,,12.8181
한림연안2_연안,2010-11-01,126.2744444,33.46305556,0,0.0,표층,163.118,33.8266,20.3447,1.92158,1.3,7.13902,8.14,386.578,2.28036,9.24392,55.4416,11.5,60.8462,0.479266,3.12419,,12.8602
한림연안2_연안,2010-11-01,126.2744444,33.46305556,0,29.0,저층,181.003,33.9944,20.1559,1.46324,6.9,6.50929,8.12,491.204,2.7308,11.3313,78.4708,,84.456,0.918594,3.25436,,16.8573
한림연안3_연안,2010-02-01,126.16,33.29444444,0,0.0,표층,236.337,34.3746,14.4686,0.89657,1.3,8.13573,8.22,468.937,2.263,11.6871,95.2015,6.0,121.433,0.596106,23.969,,15.8175
한림연안3_연안,2010-02-01,126.16,33.29444444,0,45.0,저층,254.13,34.3927,14.5221,0.90658,3.4,8.09787,8.19,457.128,2.38055,12.1309,96.8916,,105.061,0.405352,5.78913,,17.1929
한림연안3_연안,2010-05-01,126.16,33.29444444,0,0.0,표층,282.492,34.3216,15.764,1.45393,1.9,7.86,8.11573,272.843,4.47348,6.25608,52.1264,11.0,64.5718,0.605127,7.97194,,13.8863
한림연안3_연안,2010-05-01,126.16,33.29444444,0,25.0,저층,135.88,34.322,15.6385,1.43363,1.3,7.64,8.05573,271.272,3.92155,7.74562,50.0947,,60.9073,0.0,6.891,,12.462
