project_name,station,yyyy-mm-dd hh:mm:ss,유효시간,Longitude [degrees_east],Latitude [degrees_north],수심(m),수심(text),전체수심(m),총질소[μg/L],totdisn_qc,염분[psu],sal_qc,수온[℃],wtrtmp_qc,클로로필-a[μg/L],chla_qc,부유물질 농도[mg/L],sussed_qc,용존산소[mg/L],disoxy_qc,수소이온농도[무단위],hydioncon_qc,규산염[μg/L],reasil_qc,아질산성질소[μg/L],nitnit_qc,인산염인[μg/L],po4p_qc,질산성질소[μg/L],natnit_qc,투명도[m],tr_qc,용존무기질소[μg/L],disinon_qc,화학적산소요구량[mg/L],cheoxydem_qc,암모니아성 질소[μg/L],amn_qc,총인[μg/L],totp_qc
해양환경측정망,통영연안H2_항만,2020-08-07 13:35,Minute,128.4375,34.84166667,0,표층,7,207.746,2,31.1545,1,22.3321,1,15.3,1,9,2,8.79266,1,7.95,2,324.072,1,2.632,2,5.952,1,17.052,1,2.2,2,124.376,2,2.0636,2,104.692,2,35.774,2
해양환경측정망,통영연안H2_항만,2020-08-07 13:35,Minute,128.4375,34.84166667,7,저층,7,213.472,2,31.7471,1,20.7422,1,10.5,1,10.5,2,7.90461,1,7.94,2,393.372,1,4.494,2,11.315,1,28.756,1,,,71.386,2,1.87064,2,38.136,2,37.51,2
해양환경측정망,통영외안1_연안,2020-02-09 10:30,Minute,128.1316667,34.77361111,0,표층,27.5,187.726,2,33.9827,1,10.877,1,1.066,1,8,2,8.37222,1,8.12,2,450.436,1,9.17,2,16.585,1,103.922,1,4,2,117.74,2,1.64552,2,4.648,2,28.83,2
해양환경측정망,통영외안1_연안,2020-02-09 10:30,Minute,128.1316667,34.77361111,27.5,저층,27.5,189.182,2,33.9656,1,10.809,1,1.34,1,25.6,2,8.17935,1,8.13,2,433.664,1,8.68,2,17.422,1,95.746,1,,,107.884,2,0.90584,2,3.458,2,28.582,2
해양환경측정망,통영외안1_연안,2020-05-17 11:55,Minute,128.1316667,34.77361111,0,표층,23,147.266,2,33.3972,1,17.5885,1,2.42,1,6.35,2,8.98,1,8.23,2,165.032,1,0.21,2,1.55,1,2.73,1,4.4,2,3.556,2,0.736107,2,0.616,2,20.615,2
해양환경측정망,통영외안1_연안,2020-05-17 11:55,Minute,128.1316667,34.77361111,23,저층,23,156.198,2,33.9184,1,14.386,1,1.4,1,17.95,2,8.84,1,8.18,2,297.472,1,1.638,2,8.649,1,10.92,1,,,38.22,2,1.09867,2,25.662,2,24.738,2
해양환경측정망,통영외안1_연안,2020-08-19 10:45,Minute,128.1316667,34.77361111,0,표층,24,176.204,2,28.0112,1,24.3735,1,3.72,1,11.65,2,11.2102,1,7.94,2,256.004,1,1.428,2,0.434,1,16.534,1,2.6,2,25.522,2,3.05673,2,7.56,2,23.188,2
해양환경측정망,통영외안1_연안,2020-08-19 10:45,Minute,128.1316667,34.77361111,24,저층,24,268.548,2,33.6803,1,16.7867,1,1.126,1,11.7,2,5.06969,1,7.51,2,788.984,1,5.908,2,31.124,1,177.072,1,,,186.228,2,1.39896,2,3.248,2,44.702,2
해양환경측정망,통영외안1_연안,2020-11-06 10:16,Minute,128.1316667,34.77361111,0,표층,24,194.558,2,32.6133,1,18.2875,1,4.44,1,4.7,2,7.75311,1,8.25,2,252,1,4.886,2,7.347,1,26.614,1,5,2,44.17,2,1.58256,2,12.67,2,20.088,2
해양환경측정망,통영외안1_연안,2020-11-06 10:16,Minute,128.1316667,34.77361111,24,저층,24,164.794,2,32.6848,1,18.3368,1,2.38,1,7.18,2,7.00494,1,8.21,2,327.376,1,7.588,2,11.439,1,46.76,1,,,54.46,2,1.15982,2,0.112,2,22.568,2
해양환경측정망,통영외안2_연안,2020-02-19 11:42,Minute,128.2947222,34.80972222,0,표층,16,146.188,2,33.8962,1,10.6035,1,1.726,1,8.65,2,10.1481,1,8.25,2,297.948,1,4.62,2,13.733,1,50.064,1,2.5,2,59.416,2,1.95104,2,4.732,2,22.196,2
해양환경측정망,통영외안2_연안,2020-02-19 11:42,Minute,128.2947222,34.80972222,16,저층,16,153.874,2,33.835,1,10.2137,1,1.9,1,9.4,2,10.1861,1,8.24,2,214.648,1,4.34,2,9.982,1,33.516,1,,,42.434,2,1.70984,2,4.578,2,25.42,2
해양환경측정망,통영외안2_연안,2020-05-17 13:53,Minute,128.2947222,34.80972222,0,표층,15,140.35,2,33.7213,1,17.6188,1,1.266,1,4.5,2,8.57,1,8.19,2,136.22,1,0.378,2,1.736,1,1.316,1,4.5,2,1.988,2,1.37883,2,0.294,2,17.639,2
해양환경측정망,통영외안2_연안,2020-05-17 13:53,Minute,128.2947222,34.80972222,15,저층,15,131.74,2,33.9868,1,15.3242,1,2.6,1,9.25,2,9.08,1,8.2,2,176.54,1,0.546,2,4.092,1,1.624,1,,,2.184,2,1.11515,2,0.014,2,19.344,2
해양환경측정망,통영외안2_연안,2020-08-19 12:51,Minute,128.2947222,34.80972222,0,표층,15,141.47,2,27.7532,1,27.1757,1,1.268,1,7.25,2,9.2759,1,7.78,2,118.384,1,0.602,2,0,1,3.402,1,3.9,2,4.494,2,2.412,2,0.49,2,16.058,2
해양환경측정망,통영외안2_연안,2020-08-19 12:51,Minute,128.2947222,34.80972222,15,저층,15,238.658,2,33.3913,1,17.6489,1,2.76,1,11.4,2,4.9488,1,7.55,2,916.608,1,11.004,2,28.799,1,141.96,1,,,154.462,2,1.31856,2,1.498,2,41.695,2
해양환경측정망,통영외안2_연안,2020-11-05 10:30,Minute,128.2947222,34.80972222,0,표층,16,184.282,2,32.4962,1,18.2709,1,2.7,1,5.45,2,7.01712,1,8.12,2,433.608,1,11.928,2,13.795,1,48.552,1,2.8,2,69.412,2,1.08395,2,8.932,2,22.072,2
해양환경측정망,통영외안2_연안,2020-11-05 10:30,Minute,128.2947222,34.80972222,16,저층,16,210.7,2,32.8049,1,18.4103,1,2.1,1,10.3,2,6.35314,1,8.1,2,522.2,1,14.098,2,19.313,1,84.378,1,,,102.676,2,1.23028,2,4.2,2,31.62,2
해양환경측정망,통영외안3_연안,2020-02-08 16:55,Minute,128.25,34.7175,0,표층,29,191.646,2,34.0577,1,11.602,1,1.148,1,14.8,2,6.55584,1,8.17,2,427.672,1,9.198,2,16.74,1,89.054,1,3,2,104.02,2,1.21136,2,5.768,2,27.745,2
해양환경측정망,통영외안3_연안,2020-02-08 16:55,Minute,128.25,34.7175,29,저층,29,170.73,2,34.0906,1,11.5825,1,1.124,1,10.6,2,6.66652,1,8.18,2,424.284,1,8.988,2,17.267,1,85.218,1,,,98.07,2,1.96712,2,3.864,2,28.396,2
해양환경측정망,통영외안3_연안,2020-05-17 13:03,Minute,128.25,34.7175,0,표층,29,135.968,2,33.698,1,16.5296,1,2.2,1,4.85,2,8.93,1,8.22,2,114.268,1,0.434,2,1.674,1,1.666,1,4.3,2,4.746,2,1.52715,2,2.646,2,17.422,2
해양환경측정망,통영외안3_연안,2020-05-17 13:03,Minute,128.25,34.7175,29,저층,29,152.544,2,33.8749,1,14.6402,1,1.366,1,7.9,2,9.04,1,8.17,2,220.836,1,0.42,2,6.696,1,4.83,1,,,21.924,2,0.950347,2,16.674,2,19.53,2
해양환경측정망,통영외안3_연안,2020-08-19 11:45,Minute,128.25,34.7175,0,표층,29,146.846,2,30.2639,1,23.6312,1,2.5,1,11,2,10.7896,1,7.9,2,160.188,1,0.63,2,0.403,1,4.34,1,3.7,2,25.62,2,2.1708,2,20.65,2,18.972,2
해양환경측정망,통영외안3_연안,2020-08-19 11:45,Minute,128.25,34.7175,29,저층,29,239.568,2,33.5937,1,16.9648,1,1.526,1,18.55,2,5.785,1,7.63,2,722.876,1,4.83,2,25.947,1,158.13,1,,,172.48,2,1.39896,2,9.52,2,39.184,2
해양환경측정망,통영외안3_연안,2020-11-13 10:48,Minute,128.25,34.7175,0,표층,28,196.042,2,32.8776,1,17.5458,1,1.574,1,3.8,2,7.31822,1,8.15,2,307.86,1,7.784,2,11.284,1,50.442,1,4.5,2,67.088,2,1.11647,2,8.862,2,21.452,2
해양환경측정망,통영외안3_연안,2020-11-13 10:48,Minute,128.25,34.7175,28,저층,28,182.504,2,32.9532,1,17.5569,1,1.2,1,6.05,2,7.28871,1,8.16,2,339.976,1,7.826,2,12.958,1,54.81,1,,,70.84,2,1.06769,2,8.204,2,24.335,2
해양환경측정망,통영외안4_연안,2020-02-19 9:50,Minute,128.4430556,34.76638889,0,표층,19.5,161.252,2,34.1801,1,12.1661,1,0.9,1,7.1,2,9.3741,1,8.19,2,270.732,1,5.586,2,12.679,1,59.556,1,4,2,74.788,2,1.40432,2,9.646,2,23.343,2
해양환경측정망,통영외안4_연안,2020-02-19 9:50,Minute,128.4430556,34.76638889,19.5,저층,19.5,264.544,2,34.1801,1,12.1666,1,0.978,1,6.6,2,9.38252,1,8.21,2,318.584,1,7.546,2,13.795,1,69.216,1,,,82.376,2,1.51688,2,5.614,2,27.559,2
해양환경측정망,통영외안4_연안,2020-05-17 17:10,Minute,128.4430556,34.76638889,0,표층,21,144.144,2,33.8305,1,17.2754,1,2.38,1,5,2,8.59,1,8.25,2,128.464,1,0.21,2,3.503,1,1.652,1,3,2,30.884,2,1.57659,2,29.022,2,19.592,2
해양환경측정망,통영외안4_연안,2020-05-17 17:10,Minute,128.4430556,34.76638889,21,저층,21,139.51,2,33.9806,1,15.1244,1,1.856,1,5.75,2,9.42,1,8.25,2,169.26,1,0.686,2,5.642,1,4.396,1,,,27.916,2,1.64251,2,22.834,2,20.119,2
해양환경측정망,통영외안4_연안,2020-08-07 16:35,Minute,128.4430556,34.76638889,0,표층,18,166.138,2,31.7448,1,21.762,1,7.15,1,7.5,2,10.0483,1,8.14,2,214.816,1,0.672,2,1.922,1,7.574,1,3.2,2,19.754,2,2.10773,2,11.508,2,27.125,2
해양환경측정망,통영외안4_연안,2020-08-07 16:35,Minute,128.4430556,34.76638889,18,저층,18,226.45,2,33.2428,1,17.6463,1,1.275,1,9.625,2,6.1386,1,7.88,2,672.476,1,6.72,2,25.42,1,133.854,1,,,145.698,2,1.08272,2,5.124,2,36.177,2
해양환경측정망,통영외안4_연안,2020-11-05 9:20,Minute,128.4430556,34.76638889,0,표층,19.5,249.018,2,32.998,1,17.8712,1,1.434,1,8.65,2,6.34807,1,8.05,2,488.544,1,13.79,2,21.731,1,102.76,1,3.5,2,126.266,2,0.888836,2,9.716,2,32.364,2
해양환경측정망,통영외안4_연안,2020-11-05 9:20,Minute,128.4430556,34.76638889,19.5,저층,19.5,228.578,2,32.9969,1,17.8576,1,1.248,1,12.15,2,6.4957,1,8.09,2,492.072,1,13.972,2,21.917,1,103.992,1,,,146.062,2,1.03517,2,28.098,2,31.155,2
해양환경측정망,통영외안5_연안,2020-02-08 15:55,Minute,128.3927778,34.66666667,0,표층,52,200.256,2,34.1413,1,12.3585,1,0.608,1,20.7,2,6.7058,1,8.11,2,443.8,1,9.604,2,17.236,1,96.404,1,1.8,2,110.558,2,1.46864,2,4.55,2,28.489,2
해양환경측정망,통영외안5_연안,2020-02-08 15:55,Minute,128.3927778,34.66666667,52,저층,52,266.574,2,34.1361,1,12.3044,1,0.716,1,40.7,2,6.78035,1,8.13,2,407.792,1,9.548,2,17.825,1,92.442,1,,,104.244,2,1.78542,2,2.254,2,33.418,2
해양환경측정망,통영외안5_연안,2020-05-17 16:06,Minute,128.3927778,34.66666667,0,표층,53,144.004,2,33.8289,1,16.2507,1,2.06,1,4.4,2,8.85,1,8.22,2,130.284,1,0.35,2,2.418,1,1.33,1,5.6,2,6.678,2,1.18107,2,4.998,2,17.577,2
해양환경측정망,통영외안5_연안,2020-05-17 16:06,Minute,128.3927778,34.66666667,53,저층,53,140.028,2,33.9776,1,14.7787,1,0.77,1,5.6,2,8.98,1,8.18,2,170.52,1,0.812,2,6.2,1,3.92,1,,,22.176,2,1.60955,2,17.444,2,19.375,2
해양환경측정망,통영외안5_연안,2020-08-19 15:08,Minute,128.3927778,34.66666667,0,표층,51,109.844,2,31.4606,1,22.0525,1,1.932,1,9.15,2,9.60644,1,7.93,2,257.46,1,0.504,2,0.527,1,4.718,1,5.6,2,21.56,2,2.34768,2,16.338,2,17.825,2
해양환경측정망,통영외안5_연안,2020-08-19 15:08,Minute,128.3927778,34.66666667,51,저층,51,287.728,2,33.9975,1,16.0689,1,0.975,1,13.35,2,5.54958,1,7.68,2,800.968,1,2.576,2,33.294,1,194.81,1,,,208.39,2,2.20296,2,11.004,2,39.742,2
해양환경측정망,통영외안5_연안,2020-11-13 11:58,Minute,128.3927778,34.66666667,0,표층,51,196.196,2,32.7194,1,17.2966,1,2.14,1,4.1,2,7.71552,1,8.15,2,368.928,1,7.924,2,12.369,1,43.988,1,5,2,63.77,2,1.11647,2,11.858,2,24.211,2
해양환경측정망,통영외안5_연안,2020-11-13 11:58,Minute,128.3927778,34.66666667,51,저층,51,255.906,2,33.5172,1,17.2053,1,1.084,1,6.65,2,5.72777,1,8.05,2,586.936,1,8.008,2,25.017,1,137.802,1,,,146.314,2,1.01891,2,0.504,2,33.79,2
해양환경측정망,통영외안6_연안,2020-02-19 10:03,Minute,128.4316667,34.75,0,표층,23,145.978,2,34.19,1,12.3578,1,0.756,1,6.5,2,9.44271,1,8.21,2,362.488,1,7.532,2,15.469,1,83.93,1,4,2,95.312,2,1.4204,2,3.85,2,19.964,2
해양환경측정망,통영외안6_연안,2020-02-19 10:03,Minute,128.4316667,34.75,23,저층,23,180.222,2,34.2096,1,12.3261,1,0.776,1,7.8,2,9.4539,1,8.22,2,357.168,1,7.616,2,16.089,1,82.222,1,,,91.546,2,1.6616,2,1.708,2,27.311,2
해양환경측정망,통영외안6_연안,2020-05-17 16:57,Minute,128.4316667,34.75,0,표층,24,150.038,2,33.9385,1,15.9317,1,3.36,1,10.2,2,8.24,1,8.24,2,151.368,1,0.196,2,3.937,1,1.582,1,4.2,2,2.198,2,1.46123,2,0.42,2,21.173,2
해양환경측정망,통영외안6_연안,2020-05-17 16:57,Minute,128.4316667,34.75,24,저층,24,152.222,2,33.9732,1,15.1427,1,1.856,1,5.8,2,9.83,1,8.23,2,135.912,1,0.742,2,4.309,1,3.304,1,,,8.848,2,1.29643,2,4.802,2,21.049,2
해양환경측정망,통영외안6_연안,2020-08-07 16:22,Minute,128.4316667,34.75,0,표층,23,229.922,2,32.0985,1,20.636,1,5.1,1,5.125,2,8.50818,1,8.03,2,454.944,1,3.332,2,9.238,1,40.096,1,4,2,50.582,2,1.85456,2,7.154,2,33.325,2
해양환경측정망,통영외안6_연안,2020-08-07 16:22,Minute,128.4316667,34.75,23,저층,23,227.85,2,33.2421,1,17.7101,1,1.32,1,9.125,2,6.45306,1,7.88,2,419.3,1,4.326,2,18.011,1,91.924,1,,,97.482,2,1.13096,2,1.232,2,36.053,2
해양환경측정망,통영외안6_연안,2020-11-13 13:25,Minute,128.4316667,34.75,0,표층,23,252.924,2,33.1954,1,17.1298,1,2.18,1,5.7,2,6.51534,1,8.05,2,514.752,1,12.082,2,21.607,1,107.058,1,3,2,123.872,2,0.970132,2,4.732,2,33.294,2
해양환경측정망,통영외안6_연안,2020-11-13 13:25,Minute,128.4316667,34.75,23,저층,23,240.842,2,33.3434,1,17.1197,1,1.76,1,7.15,2,6.13807,1,8.07,2,521.556,1,10.416,2,22.258,1,118.244,1,,,141.19,2,0.953873,2,12.53,2,32.891,2
해양환경측정망,표선연안1_연안,2020-02-20 8:01,Minute,126.7675,33.28083333,0,표층,47,168.21,2,34.4816,1,16.2253,1,0.419,1,21.55,2,8.7785,1,8.29,2,212.436,1,4.396,2,7.812,1,55.846,1,9.8,2,66.024,2,1.30248,2,5.782,2,15.283,2
해양환경측정망,표선연안1_연안,2020-02-20 8:01,Minute,126.7675,33.28083333,47,저층,47,138.46,2,34.5035,1,16.2965,1,0.113,1,19.45,2,8.67066,1,8.27,2,192.836,1,4.536,2,7.409,1,52.668,1,,,57.61,2,1.70448,2,0.406,2,15.004,2
해양환경측정망,표선연안1_연안,2020-05-18 13:45,Minute,126.7675,33.28083333,0,표층,40,169.806,2,33.3257,1,17.044,1,7.66,1,14.4,2,9.42804,1,8.43,2,96.292,1,0.196,2,1.674,1,4.438,1,6,2,10.374,2,1.57659,2,5.74,2,21.266,2
해양환경측정망,표선연안1_연안,2020-05-18 13:45,Minute,126.7675,33.28083333,40,저층,40,126.966,2,33.7521,1,16.2876,1,2.1,1,15.5,2,9.08633,1,8.4,2,185.108,1,0.35,2,0,1,16.898,1,,,19.068,2,1.29643,2,1.82,2,12.028,2
해양환경측정망,표선연안1_연안,2020-08-19 15:12,Minute,126.7675,33.28083333,0,표층,41,89.964,2,31.9055,1,29.3726,1,0.1386,1,3.2,2,6.60692,1,8.44,2,204.68,1,0.364,2,0.0075,1,1.666,1,8.6,2,49.686,2,1.77984,2,47.656,2,6.293,2
해양환경측정망,표선연안1_연안,2020-08-19 15:12,Minute,126.7675,33.28083333,41,저층,41,145.208,2,34.0188,1,18.2656,1,0.069,1,5.1,2,5.9028,1,8.3,2,186.816,1,3.78,2,8.494,1,50.05,1,,,54.852,2,0.75808,2,1.022,2,15.531,2
해양환경측정망,표선연안1_연안,2020-11-09 16:50,Minute,126.7675,33.28083333,0,표층,40,128.002,2,34.1909,1,21.0707,1,1.146,1,3.15,2,7.24127,1,8.37,2,159.124,1,3.402,2,11.408,1,31.612,1,9.7,2,39.228,2,0.580272,2,4.214,2,11.811,2
해양환경측정망,표선연안1_연안,2020-11-09 16:50,Minute,126.7675,33.28083333,40,저층,40,133.756,2,34.1776,1,21.0643,1,1.176,1,4.1,2,7.55249,1,8.34,2,157.556,1,3.486,2,9.61,1,31.5,1,,,51.506,2,0.862118,2,16.52,2,10.23,2
해양환경측정망,표선연안2_연안,2020-02-20 7:27,Minute,126.8655556,33.32555556,0,표층,33,139.636,2,34.5593,1,16.1849,1,0.624,1,19.6,2,9.29914,1,8.22,2,123.06,1,3.458,2,5.115,1,32.9,1,10,2,39.55,2,1.65624,2,3.192,2,17.918,2
해양환경측정망,표선연안2_연안,2020-02-20 7:27,Minute,126.8655556,33.32555556,33,저층,33,131.838,2,34.5556,1,16.1994,1,0.201,1,16.9,2,8.81502,1,8.27,2,153.776,1,4.34,2,7.037,1,42.21,1,,,50.26,2,2.13864,2,3.71,2,16.802,2
해양환경측정망,표선연안2_연안,2020-05-18 13:02,Minute,126.8655556,33.32555556,0,표층,29,135.576,2,33.5502,1,16.6129,1,3.72,1,4.95,2,9.3446,1,8.39,2,138.684,1,0.042,2,0.124,1,5.264,1,7.5,2,6.566,2,1.80731,2,1.26,2,13.485,2
해양환경측정망,표선연안2_연안,2020-05-18 13:02,Minute,126.8655556,33.32555556,29,저층,29,119.126,2,33.7267,1,16.1905,1,1.39,1,4.05,2,8.68398,1,8.39,2,117.432,1,0.938,2,2.077,1,7.252,1,,,11.27,2,2.28523,2,3.08,2,11.253,2
해양환경측정망,표선연안2_연안,2020-08-19 14:37,Minute,126.8655556,33.32555556,0,표층,30,139.286,2,32.029,1,27.2349,1,0.702,1,3.7,2,7.72255,1,8.52,2,121.156,1,0.238,2,0.248,1,0.266,1,10.7,2,7.49,2,1.77984,2,6.986,2,10.199,2
해양환경측정망,표선연안2_연안,2020-08-19 14:37,Minute,126.8655556,33.32555556,30,저층,30,103.362,2,33.4539,1,20.8415,1,3.12,1,4.55,2,7.14265,1,8.4,2,156.212,1,1.288,2,0.0075,1,6.72,1,,,28.392,2,1.30192,2,20.384,2,9.455,2
해양환경측정망,표선연안2_연안,2020-11-09 16:17,Minute,126.8655556,33.32555556,0,표층,30,103.32,2,33.9505,1,20.5134,1,1.508,1,2.3,2,7.98058,1,8.37,2,120.848,1,2.646,2,9.3,1,19.768,1,9.8,2,23.982,2,1.11081,2,1.568,2,10.385,2
해양환경측정망,표선연안2_연안,2020-11-09 16:17,Minute,126.8655556,33.32555556,30,저층,30,150.178,2,33.9708,1,20.6349,1,1.572,1,4.3,2,7.59949,1,8.29,2,134.064,1,3.052,2,10.075,1,22.848,1,,,29.456,2,0.945014,2,3.556,2,13.113,2
해양환경측정망,한림연안1_연안,2020-02-19 11:52,Minute,126.185,33.37611111,0,표층,29,305.046,2,34.4772,1,14.9573,1,0.177,1,6.65,2,8.46588,1,8.28,2,243.152,1,4.214,2,11.594,1,78.19,1,3,2,128.94,2,0.8308,2,46.536,2,19.468,2
해양환경측정망,한림연안1_연안,2020-02-19 11:52,Minute,126.185,33.37611111,29,저층,29,159.936,2,34.4798,1,14.6473,1,0.116,1,4.7,2,8.33881,1,8.28,2,231.644,1,4.13,2,11.625,1,71.372,1,,,83.65,2,0.63784,2,8.148,2,21.297,2
해양환경측정망,한림연안1_연안,2020-05-18 7:36,Minute,126.185,33.37611111,0,표층,26.8,126.49,2,33.9013,1,16.3314,1,3.96,1,3.3,2,8.70757,1,8.39,2,185.052,1,1.218,2,2.883,1,15.806,1,7,2,18.634,2,1.39531,2,1.61,2,13.919,2
해양환경측정망,한림연안1_연안,2020-05-18 7:36,Minute,126.185,33.37611111,26.8,저층,26.8,106.19,2,33.9791,1,16.0878,1,0.768,1,3.75,2,8.0547,1,8.36,2,187.992,1,2.87,2,6.355,1,35.392,1,,,39.298,2,0.983307,2,1.036,2,12.71,2
해양환경측정망,한림연안1_연안,2020-08-19 8:17,Minute,126.185,33.37611111,0,표층,25,142.338,2,32.2855,1,26.068,1,0.778,1,3.15,2,7.85793,1,8.42,2,49.616,1,0.14,2,0.0075,1,0.546,1,10.3,2,30.436,2,1.18656,2,29.75,2,8.835,2
해양환경측정망,한림연안1_연안,2020-08-19 8:17,Minute,126.185,33.37611111,25,저층,25,124.908,2,32.5875,1,24.6723,1,2.16,1,3.9,2,7.68449,1,8.41,2,72.1,1,0.21,2,0.0075,1,0.98,1,,,20.972,2,1.10416,2,19.782,2,10.106,2
해양환경측정망,한림연안1_연안,2020-11-09 10:08,Minute,126.185,33.37611111,0,표층,25,126.602,2,34.0481,1,20.189,1,0.884,1,4.45,2,5.30632,1,8.35,2,162.12,1,3.486,2,8.587,1,32.704,1,6.9,2,37.422,2,1.22686,2,1.232,2,12.803,2
해양환경측정망,한림연안1_연안,2020-11-09 10:08,Minute,126.185,33.37611111,25,저층,25,205.366,2,34.0613,1,20.2496,1,0.212,1,4.9,2,5.19439,1,8.35,2,169.568,1,3.514,2,11.749,1,40.53,1,,,61.852,2,1.42581,2,17.808,2,19.127,2
해양환경측정망,한림연안2_연안,2020-02-19 13:12,Minute,126.2744444,33.46305556,0,표층,32,153.734,2,34.4463,1,15.0449,1,0.323,1,21.4,2,8.55923,1,8.26,2,259.504,1,3.304,2,11.966,1,74.55,1,5.8,2,80.598,2,0.79864,2,2.744,2,21.514,2
해양환경측정망,한림연안2_연안,2020-02-19 13:12,Minute,126.2744444,33.46305556,32,저층,32,121.786,2,34.4424,1,14.816,1,0.184,1,6.65,2,8.47157,1,8.27,2,233.212,1,3.346,2,11.47,1,69.384,1,,,79.128,2,0.68608,2,6.398,2,14.539,2
해양환경측정망,한림연안2_연안,2020-05-18 8:14,Minute,126.2744444,33.46305556,0,표층,33,121.982,2,33.813,1,16.7403,1,3.92,1,2.4,2,9.15733,1,8.42,2,117.096,1,0.686,2,0,1,0.826,1,4.5,2,4.41,2,1.59307,2,2.898,2,13.578,2
해양환경측정망,한림연안2_연안,2020-05-18 8:14,Minute,126.2744444,33.46305556,33,저층,33,122.514,2,34.0304,1,16.0415,1,3.5,1,2.9,2,8.08256,1,8.4,2,142.856,1,0.252,2,1.054,1,4.06,1,,,5.992,2,1.39531,2,1.68,2,13.795,2
해양환경측정망,한림연안2_연안,2020-08-19 9:12,Minute,126.2744444,33.46305556,0,표층,32,138.054,2,32.2117,1,26.1883,1,2.5,1,2.75,2,7.92848,1,8.43,2,152.208,1,0.784,2,0.031,1,20.65,1,9.8,2,31.136,2,1.66448,2,9.702,2,10.571,2
해양환경측정망,한림연안2_연안,2020-08-19 9:12,Minute,126.2744444,33.46305556,32,저층,32,111.692,2,33.1238,1,22.1878,1,3.98,1,8.8,2,7.2618,1,8.39,2,94.78,1,0.042,2,0.0075,1,3.822,1,,,10.052,2,1.41728,2,6.188,2,10.075,2
해양환경측정망,한림연안2_연안,2020-11-09 11:10,Minute,126.2744444,33.46305556,0,표층,31,131.656,2,32.8841,1,18.9865,1,1.13,1,12.9,2,8.25409,1,8.35,2,169.26,1,2.954,2,2.79,1,25.354,1,6.8,2,29.19,2,0.878698,2,0.882,2,11.377,2
해양환경측정망,한림연안2_연안,2020-11-09 11:10,Minute,126.2744444,33.46305556,31,저층,31,174.538,2,34.1736,1,20.6125,1,1.11,1,8.25,2,8.29308,1,8.33,2,142.996,1,3.374,2,11.811,1,31.724,1,,,46.368,2,1.45897,2,11.27,2,13.361,2
해양환경측정망,한림연안3_연안,2020-02-19 11:08,Minute,126.16,33.29444444,0,표층,16,166.936,2,34.481,1,15.3131,1,0.146,1,29.75,2,8.28897,1,8.29,2,224.504,1,3.416,2,10.354,1,70.448,1,6.5,2,80.136,2,0.63784,2,6.272,2,20.367,2
해양환경측정망,한림연안3_연안,2020-02-19 11:08,Minute,126.16,33.29444444,16,저층,16,159.348,2,34.4819,1,15.291,1,0.133,1,21.3,2,8.60164,1,8.29,2,182.98,1,3.388,2,9.672,1,58.968,1,,,63.518,2,0.57352,2,1.162,2,20.77,2
해양환경측정망,한림연안3_연안,2020-05-18 7:07,Minute,126.16,33.29444444,0,표층,19,116.158,2,33.9205,1,16.273,1,2.3,1,4.35,2,7.91455,1,8.36,2,164.976,1,1.61,2,3.999,1,27.202,1,8,2,49.224,2,1.37883,2,20.412,2,16.213,2
해양환경측정망,한림연안3_연안,2020-05-18 7:07,Minute,126.16,33.29444444,19,저층,19,142.478,2,33.997,1,16.0737,1,0.998,1,5,2,7.73906,1,8.33,2,212.408,1,2.716,2,7.595,1,44.744,1,,,48.65,2,1.29643,2,1.19,2,15.934,2
해양환경측정망,한림연안3_연안,2020-08-19 7:53,Minute,126.16,33.29444444,0,표층,13,108.374,2,32.5388,1,24.8592,1,2.12,1,2.75,2,6.90579,1,8.39,2,147.728,1,0.77,2,4.371,1,7.952,1,8.7,2,10.822,2,1.28544,2,2.1,2,9.641,2
해양환경측정망,한림연안3_연안,2020-08-19 7:53,Minute,126.16,33.29444444,13,저층,13,105.714,2,32.8801,1,23.2728,1,5.98,1,3.9,2,6.97447,1,8.37,2,72.828,1,0.07,2,0,1,2.296,1,,,21.672,2,1.96112,2,19.306,2,10.292,2
해양환경측정망,한림연안3_연안,2020-11-09 8:49,Minute,126.16,33.29444444,0,표층,26,117.194,2,34.0987,1,19.8851,1,0.806,1,5.45,2,5.96528,1,8.34,2,143.836,1,2.324,2,10.137,1,34.482,1,7.4,2,39.788,2,1.26002,2,2.982,2,11.47,2
해양환경측정망,한림연안3_연안,2020-11-09 8:49,Minute,126.16,33.29444444,26,저층,26,133.434,2,34.1038,1,19.8094,1,0.66,1,5,2,6.08973,1,8.33,2,200.564,1,3.234,2,13.268,1,49.532,1,,,59.094,2,0.696326,2,6.328,2,14.167,2
해양환경측정망,한림연안H1_항만,2020-02-19 12:38,Minute,126.2552778,33.41555556,0,표층,6.7,278.656,2,34.1904,1,13.3365,1,0.125,1,20.1,2,8.53636,1,8.25,2,337.148,1,2.646,2,14.787,1,190.526,1,1.8,2,203.938,2,0.67536,2,10.766,2,22.196,2
해양환경측정망,한림연안H1_항만,2020-02-19 12:38,Minute,126.2552778,33.41555556,6.7,저층,6.7,359.87,2,34.0043,1,12.7679,1,0.077,1,22.85,2,8.57616,1,8.25,2,317.94,1,2.044,2,14.756,1,190.904,1,,,200.368,2,1.18992,2,7.42,2,25.048,2
