station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L]
후포연안1_연안,2011-11-03,129.4588889,36.6475,36.0,213.332,34.1789,13.877,0.4612,3.8,6.10723,8.13,410.522,3.535,10.6485,98.959,,109.564,0.576381,7.07,13.4695,1,
가로림연안1_연안,2012-02-28,126.3269444,36.94638889,22.0,293.0,32.0,2.23,5.63,16.0,12.06,8.05,288.0,2.1,17.3,147.7,,153.7,1.06,3.9,28.6,2,
가로림연안1_연안,2012-05-11,126.3269444,36.94638889,16.0,254.8,31.67,11.36,6.37,10.3,9.98,8.15,68.8,1.4,7.4,27.1,,29.0,1.02,0.5,21.9,2,
가로림연안1_연안,2012-08-24,126.3269444,36.94638889,24.0,209.4,30.63,23.1,1.74,17.8,6.84,8.05,194.7,19.3,13.7,41.5,,98.2,1.18,37.5,22.5,2,
가로림연안1_연안,2012-11-07,126.3269444,36.94638889,23.0,321.9,30.67,14.42,1.33,12.6,8.11,8.15,318.1,9.2,24.8,160.8,,180.1,1.62,10.1,27.6,2,
가막만2_환경관리,2012-02-22,127.68833,34.68917,8.0,143.4,34.02,5.28,6.34,12.6,11.46,8.16,25.4,0.5,1.2,1.8,,20.6,1.65,18.4,19.7,1,
가막만2_환경관리,2012-05-11,127.68833,34.68917,7.0,205.9,33.21,17.3,4.0,18.6,9.15,8.36,2.9,0.1,0.9,0.1,,0.2,1.58,0.0,23.2,1,
가막만2_환경관리,2012-08-09,127.68833,34.68917,7.0,193.6,32.16,26.62,4.23,16.0,7.55,8.22,241.0,1.5,4.7,2.5,,8.8,2.02,4.9,32.8,1,
가막만2_환경관리,2012-11-08,127.68833,34.68917,7.2,212.8,31.45,31.33,5.7,8.5,7.95,8.23,244.9,1.7,3.5,5.8,,15.1,1.06,7.7,23.8,1,
가막만4_환경관리,2012-02-23,127.66111,34.7325,8.0,160.1,33.69,3.99,1.24,3.9,10.97,8.12,28.0,0.6,4.1,6.6,,20.2,1.45,13.0,12.6,1,
가막만4_환경관리,2012-05-11,127.66111,34.7325,10.0,365.1,33.19,17.0,6.47,27.4,4.84,8.07,497.0,0.4,27.4,0.8,,109.3,1.74,108.2,56.3,1,
가막만4_환경관리,2012-08-09,127.66111,34.7325,11.0,215.4,32.1,25.35,6.15,6.8,5.53,8.06,299.4,1.9,17.8,0.8,,26.3,1.36,23.6,36.0,1,
가막만4_환경관리,2012-11-08,127.66111,34.7325,10.0,202.9,31.2,31.19,7.56,3.3,8.45,8.26,175.2,0.5,1.2,3.2,,10.7,1.06,7.1,24.0,1,
가막만5_환경관리,2012-02-23,127.64417,34.6975,9.0,147.3,33.89,4.81,2.0,9.0,11.78,8.12,27.1,0.4,1.4,5.3,,6.6,1.72,0.8,16.5,1,
가막만5_환경관리,2012-05-11,127.64417,34.6975,9.0,216.5,32.86,18.1,3.54,24.2,8.69,8.36,26.9,0.0,0.9,0.1,,4.0,1.48,3.8,23.0,1,
가막만5_환경관리,2012-08-09,127.64417,34.6975,10.0,197.8,31.83,25.92,3.42,9.6,6.3,8.22,298.1,1.1,9.2,2.7,,16.8,1.5,13.0,26.9,1,
가막만5_환경관리,2012-11-08,127.64417,34.6975,9.5,193.0,31.82,31.2,5.3,4.3,8.62,8.25,118.9,0.5,1.9,3.8,,9.2,1.85,4.9,21.7,1,
강구연안1_연안,2012-02-13,129.4205556,36.38055556,61.0,275.3,34.37,9.94,0.87,2.2,9.31,8.19,267.3,4.3,14.2,84.0,,91.3,0.7,3.0,19.4,1,
강구연안1_연안,2012-05-08,129.4205556,36.38055556,60.0,350.8,34.16,6.71,0.67,3.6,7.29,7.95,321.9,4.0,31.0,157.0,,186.2,0.4,25.2,33.2,1,
강구연안1_연안,2012-08-11,129.4205556,36.38055556,63.0,316.5,34.15,6.91,0.82,4.4,7.13,7.94,69.1,1.2,27.5,17.4,,24.3,0.42,5.7,32.3,1,
강구연안1_연안,2012-11-23,129.4205556,36.38055556,62.0,238.3,33.85,12.98,0.67,3.2,7.22,8.03,312.6,6.4,17.2,105.2,,119.5,0.09,7.9,17.9,1,
강구연안2_연안,2012-02-13,129.3975,36.35,33.0,208.9,34.37,10.49,1.31,2.4,9.28,8.21,234.9,4.3,12.0,71.7,,78.0,0.64,2.1,16.4,1,
강구연안2_연안,2012-05-09,129.3975,36.35,30.0,290.6,34.3,12.1,1.33,4.4,8.04,8.08,137.5,8.8,13.7,59.9,,82.9,0.43,14.2,21.1,1,
강구연안2_연안,2012-08-11,129.3975,36.35,26.0,192.1,34.07,13.67,5.28,4.0,7.96,8.08,63.6,0.8,2.7,10.5,,21.6,0.75,10.2,26.9,1,
강구연안2_연안,2012-11-23,129.3975,36.35,23.0,181.1,33.42,14.04,0.9,2.0,8.0,8.08,232.4,5.6,10.1,69.0,,81.8,0.09,7.2,14.1,1,
강구연안H1_항만,2012-08-11,129.3905556,36.35666667,9.0,263.3,32.75,26.47,3.02,3.0,6.09,8.11,327.8,3.2,12.4,48.1,,71.7,1.6,20.4,26.9,1,
강릉연안4_연안,2012-02-10,128.9316667,37.80638889,25.0,166.5,34.21,6.72,0.67,2.0,9.28,8.24,243.1,3.1,12.2,73.4,,82.4,0.58,5.9,24.2,1,
강릉연안4_연안,2012-05-07,128.9316667,37.80638889,24.0,130.8,34.12,10.45,1.54,5.2,9.01,8.16,16.5,0.2,5.3,8.1,,13.5,0.61,5.3,15.8,1,
강릉연안4_연안,2012-08-08,128.9316667,37.80638889,24.0,129.9,33.93,19.54,0.41,5.0,7.56,8.14,82.1,0.8,1.1,11.8,,17.1,0.48,4.5,15.4,1,
강릉연안4_연안,2012-11-21,128.9316667,37.80638889,24.0,141.9,33.3,12.42,1.59,3.6,8.26,8.14,109.7,1.6,1.0,27.5,,35.0,0.57,5.9,10.8,1,
거제도남안4_연안,2012-02-23,128.6427778,34.67388889,84.0,141.1,34.43,11.8,1.28,2.4,9.42,7.92,167.4,4.5,10.5,50.6,,69.4,1.22,14.3,14.0,2,
거제도남안4_연안,2012-05-07,128.6427778,34.67388889,85.0,222.6,34.23,14.03,0.41,6.3,8.19,8.25,17.6,0.0,1.3,0.4,,23.3,0.05,22.9,16.3,2,
거제도남안4_연안,2012-08-07,128.6427778,34.67388889,80.0,154.3,32.68,22.88,1.65,57.8,6.8,8.16,237.0,3.3,9.7,34.1,,46.6,1.04,9.2,20.2,2,
고창연안1_연안,2012-02-28,126.4605556,35.5725,7.0,267.6,32.11,3.15,9.17,2.6,13.12,8.21,172.7,2.7,5.3,43.0,,65.1,1.38,19.3,23.4,1,
고창연안1_연안,2012-05-08,126.4605556,35.5725,5.6,287.1,31.49,15.41,2.4,59.2,8.53,8.14,76.4,1.0,1.0,5.8,,6.9,1.97,0.1,63.6,1,
고창연안1_연안,2012-08-23,126.4605556,35.5725,9.0,348.5,29.62,27.5,9.11,22.0,5.78,8.13,339.9,2.7,27.6,13.1,,127.8,2.06,112.1,57.1,1,
고창연안1_연안,2012-11-09,126.4605556,35.5725,9.1,278.8,30.66,14.06,3.29,18.0,8.28,8.17,497.1,5.5,21.8,44.0,,123.1,1.26,73.5,46.3,1,
고흥연안5_연안,2012-02-22,127.4791667,34.47833333,7.0,158.4,34.05,5.82,5.31,17.1,11.08,8.12,44.4,0.3,2.2,0.8,,6.2,1.67,5.0,23.5,1,
고흥연안5_연안,2012-05-10,127.4791667,34.47833333,8.0,240.6,33.24,16.28,3.53,17.8,8.46,8.2,299.5,3.0,4.7,27.6,,74.1,2.06,43.6,30.9,1,
고흥연안5_연안,2012-08-09,127.4791667,34.47833333,11.0,183.4,32.19,26.85,4.98,65.4,6.3,8.24,298.4,2.5,3.6,8.4,,18.0,0.98,7.1,53.3,1,
고흥연안5_연안,2012-11-08,127.4791667,34.47833333,10.0,210.6,31.99,15.37,4.84,7.7,8.11,8.28,144.9,2.6,3.3,16.1,,21.5,0.98,2.8,13.6,1,
고흥연안7_연안,2012-02-22,127.5475,34.45888889,12.0,179.9,34.12,6.5,7.89,23.8,9.22,8.12,52.0,0.5,3.2,4.4,,7.1,0.77,2.1,29.0,1,
고흥연안7_연안,2012-05-10,127.5475,34.45888889,11.0,268.9,33.42,15.66,3.81,21.6,8.36,8.19,251.2,3.4,5.7,32.7,,36.6,1.33,0.5,44.3,1,
고흥연안7_연안,2012-08-09,127.5475,34.45888889,11.0,104.6,32.11,25.98,1.57,14.6,6.75,8.24,208.6,0.4,2.5,4.5,,7.6,1.86,2.6,15.6,1,
고흥연안7_연안,2012-11-08,127.5475,34.45888889,11.7,211.4,32.11,15.79,5.36,4.8,8.23,8.27,160.0,4.1,4.6,21.5,,32.5,0.93,6.9,11.1,1,
고흥연안8_연안,2012-02-22,127.5475,34.4225,20.0,175.9,34.06,6.03,7.02,19.5,9.36,8.12,81.2,0.7,2.9,4.6,,6.6,0.98,1.3,23.8,1,
고흥연안8_연안,2012-05-10,127.5475,34.4225,17.0,264.2,33.48,15.39,3.14,28.4,8.24,8.15,229.0,3.2,6.4,32.4,,46.4,0.97,10.8,45.9,1,
고흥연안8_연안,2012-08-09,127.5475,34.4225,20.0,147.4,32.36,24.61,2.04,26.8,6.35,8.24,266.5,1.5,1.0,6.4,,10.4,0.78,2.6,35.5,1,
고흥연안8_연안,2012-11-08,127.5475,34.4225,19.0,293.7,32.47,16.14,6.87,24.3,6.88,8.17,306.2,7.9,13.4,59.1,,89.9,1.04,22.9,22.7,1,
구룡포연안1_연안,2012-02-14,129.5638889,35.98305556,20.0,188.1,34.38,10.96,1.31,3.0,8.53,8.21,246.5,5.4,14.4,57.6,,63.8,0.43,0.8,14.6,2,
구룡포연안1_연안,2012-05-09,129.5638889,35.98305556,22.0,186.2,34.21,15.16,2.9,5.2,8.66,8.15,12.3,0.8,1.3,5.3,,13.0,0.86,6.8,15.9,2,
구룡포연안1_연안,2012-08-12,129.5638889,35.98305556,20.0,146.2,33.44,17.6,5.17,4.6,6.9,8.13,51.2,1.1,2.4,10.4,,12.4,0.64,0.8,18.6,2,
구룡포연안1_연안,2012-11-25,129.5638889,35.98305556,21.0,204.1,33.4,13.97,0.62,2.8,7.64,8.04,286.4,7.0,14.2,89.2,,107.7,0.33,11.5,16.5,2,
구룡포연안2_연안,2012-02-14,129.5880556,35.99777778,35.0,201.7,34.39,10.74,1.07,1.4,8.58,8.19,278.3,6.2,16.1,65.4,,72.4,0.52,0.9,16.3,2,
구룡포연안2_연안,2012-05-09,129.5880556,35.99777778,37.0,241.2,34.24,11.86,0.67,3.2,7.89,8.08,107.1,8.5,11.5,45.1,,67.5,0.83,13.9,16.9,2,
구룡포연안2_연안,2012-08-12,129.5880556,35.99777778,28.0,261.5,33.9,14.31,2.15,3.6,6.94,8.02,78.8,1.1,2.1,10.4,,12.5,0.34,1.0,30.1,2,
구룡포연안2_연안,2012-11-25,129.5880556,35.99777778,36.0,209.4,33.38,13.81,0.64,1.6,7.75,8.04,272.8,6.7,13.5,84.3,,103.4,0.17,12.3,16.5,2,
구룡포연안H1_항만,2012-08-12,129.5563889,35.98555556,6.0,180.7,32.25,27.79,4.0,2.2,7.05,8.19,54.3,1.5,1.4,15.3,,19.4,1.65,2.6,16.2,2,
기장연안1_연안,2012-02-20,129.2802778,35.28333333,29.0,161.4,34.42,12.22,0.87,10.1,8.63,8.0,188.3,5.8,10.4,60.4,,73.6,1.26,7.4,16.9,2,
기장연안1_연안,2012-05-09,129.2802778,35.28333333,34.0,268.0,34.23,12.47,1.07,7.7,7.74,8.18,341.4,14.1,6.8,49.3,,85.2,0.8,21.8,20.7,2,
기장연안1_연안,2012-08-09,129.2802778,35.28333333,29.0,124.4,34.0,14.3,0.89,4.6,6.84,8.18,90.8,0.5,1.7,1.3,,7.1,0.86,5.3,15.0,2,
기장연안1_연안,2012-11-08,129.2802778,35.28333333,28.0,288.7,33.6,16.06,1.45,11.8,7.5,8.14,516.0,8.0,24.7,111.8,,136.6,0.47,16.8,38.1,2,
기장연안3_연안,2012-02-20,129.2916667,35.3,26.0,158.5,34.4,11.94,1.07,14.1,8.72,8.0,191.0,5.7,10.3,62.6,,77.4,0.2,9.1,15.7,2,
기장연안3_연안,2012-05-09,129.2916667,35.3,28.0,241.4,34.19,13.18,2.44,5.9,8.09,8.17,277.6,10.2,2.3,24.6,,55.3,0.89,20.4,22.8,2,
기장연안3_연안,2012-08-09,129.2916667,35.3,28.0,213.2,33.9,14.8,2.19,12.8,6.0,8.08,448.1,6.2,17.3,89.2,,104.3,0.59,9.0,33.8,2,
기장연안3_연안,2012-11-08,129.2916667,35.3,29.0,233.5,33.65,16.01,1.42,4.8,7.67,8.23,309.1,6.4,9.4,52.3,,60.8,0.57,2.1,19.2,2,
대정연안1_연안,2012-03-07,126.2516667,33.2025,21.0,129.4,34.48,14.71,0.67,5.4,8.56,8.22,157.9,2.5,8.0,51.0,,58.2,0.97,4.8,9.9,1,
대정연안1_연안,2012-05-24,126.2516667,33.2025,20.0,196.4,34.16,16.01,0.41,31.7,7.43,8.02,8.7,0.0,0.7,0.2,,3.3,0.28,3.1,15.2,1,
대정연안1_연안,2012-08-21,126.2516667,33.2025,21.0,159.7,32.48,19.7,0.84,4.8,6.69,7.84,276.1,2.7,11.8,63.9,,127.9,0.69,61.3,18.2,1,
대정연안1_연안,2012-11-30,126.2516667,33.2025,22.0,182.1,34.08,18.47,1.69,21.3,7.37,8.24,224.0,7.3,8.8,63.7,,76.5,0.59,5.5,12.3,1,
대정연안2_연안,2012-03-07,126.3275,33.22,25.0,127.3,34.47,14.86,0.87,2.2,8.1,8.22,156.1,2.4,7.8,49.2,,57.2,0.85,5.6,10.9,1,
대정연안2_연안,2012-05-24,126.3275,33.22,24.0,120.5,33.87,18.05,0.64,31.9,7.8,8.04,6.2,0.0,0.3,0.2,,4.3,0.29,4.0,10.6,1,
대정연안2_연안,2012-08-21,126.3275,33.22,24.0,179.3,32.58,19.91,2.86,7.0,7.05,8.07,232.2,3.8,6.2,35.9,,44.2,0.82,4.5,18.5,1,
대정연안2_연안,2012-11-30,126.3275,33.22,25.0,146.0,34.01,18.17,1.06,32.7,7.39,8.24,199.1,7.9,6.9,51.8,,64.1,0.62,4.3,9.3,1,
동해연안1_연안,2012-02-11,129.135,37.53555556,22.0,174.5,34.26,9.0,0.67,4.0,8.95,8.22,251.2,2.6,11.4,81.6,,95.8,0.69,11.6,13.7,2,
동해연안1_연안,2012-05-08,129.135,37.53555556,18.0,166.0,34.28,13.89,2.2,4.2,9.38,8.22,30.2,0.1,2.1,15.1,,23.1,1.12,7.9,14.5,2,
동해연안1_연안,2012-08-08,129.135,37.53555556,23.0,129.1,33.23,20.76,0.81,3.2,7.53,8.17,12.3,1.4,2.1,11.7,,14.9,1.26,1.9,14.9,2,
동해연안1_연안,2012-11-21,129.135,37.53555556,19.0,155.5,33.44,13.23,1.13,1.6,8.12,8.14,123.3,2.3,1.5,39.7,,47.5,0.47,5.4,13.2,2,
동해연안2_연안,2012-02-11,129.1547222,37.50305556,28.0,200.6,34.21,8.62,0.87,1.2,8.75,8.21,263.0,2.7,14.9,83.2,,92.9,0.51,7.0,14.9,1,
동해연안2_연안,2012-05-08,129.1547222,37.50305556,30.0,192.6,34.25,13.63,2.9,4.2,9.07,8.22,7.9,0.2,3.0,3.7,,10.7,1.25,6.8,20.3,1,
동해연안2_연안,2012-08-08,129.1547222,37.50305556,27.0,129.6,33.94,19.16,1.68,4.4,7.67,8.14,12.7,1.8,2.2,10.1,,14.2,1.04,2.3,15.2,1,
동해연안2_연안,2012-11-21,129.1547222,37.50305556,29.0,159.7,33.41,13.23,1.34,3.0,8.21,8.14,118.6,2.2,1.3,37.0,,45.3,0.51,6.1,12.2,1,
동해연안3_연안,2012-02-11,129.1522222,37.52333333,28.0,201.3,34.3,8.52,0.43,1.6,8.9,8.22,261.5,2.6,13.1,83.2,,94.8,0.62,9.1,16.5,1,
동해연안3_연안,2012-05-08,129.1522222,37.52333333,28.0,166.8,34.41,13.29,1.77,4.8,9.18,8.21,9.5,0.1,1.5,4.6,,10.9,0.88,6.2,16.2,1,
동해연안3_연안,2012-08-08,129.1522222,37.52333333,28.0,142.7,33.85,20.71,1.22,2.8,7.48,8.16,10.7,1.4,2.4,10.7,,16.0,1.06,3.9,15.2,1,
동해연안3_연안,2012-11-21,129.1522222,37.52333333,23.0,143.7,33.44,13.32,0.9,2.4,7.99,8.14,121.3,2.5,2.0,38.9,,51.2,0.51,9.9,9.5,1,
동해연안4_연안,2012-02-10,129.115,37.61138889,38.0,223.2,34.24,7.65,0.64,2.8,9.14,8.23,247.6,3.3,12.2,74.6,,85.0,0.58,7.1,20.5,1,
동해연안4_연안,2012-05-07,129.115,37.61138889,43.0,281.8,34.36,5.18,0.9,5.4,7.88,8.0,260.1,4.9,24.7,125.1,,139.1,0.69,9.1,25.2,1,
동해연안4_연안,2012-08-08,129.115,37.61138889,18.0,133.8,34.06,15.02,2.09,5.0,8.66,8.13,19.9,1.4,4.0,12.1,,17.7,0.58,4.1,16.3,1,
동해연안4_연안,2012-11-21,129.115,37.61138889,39.0,193.1,33.44,13.28,0.93,5.8,7.89,8.13,120.7,2.6,2.4,42.2,,55.2,0.07,10.4,14.0,1,
동해연안H1_항만,2012-08-08,129.1152778,37.54666667,10.0,165.7,33.55,23.58,4.0,4.0,7.77,8.21,22.0,0.6,1.9,11.8,,20.7,0.94,8.3,13.7,2,
동해연안H2_항만,2012-08-08,129.1402778,37.49666667,16.0,154.6,33.71,23.0,2.2,3.6,7.22,8.14,88.4,1.0,1.2,10.1,,23.7,0.66,12.6,16.8,1,
보령연안3_연안,2012-02-26,126.4916667,36.24583333,15.0,192.5,32.19,3.3,6.47,13.4,12.55,8.04,269.6,2.3,10.6,66.5,,82.9,2.15,14.0,24.0,3,
보령연안3_연안,2012-05-10,126.4916667,36.24583333,15.0,222.6,31.67,12.7,4.43,34.4,9.74,8.05,44.9,2.2,0.6,11.3,,15.9,5.15,2.5,23.6,3,
보령연안3_연안,2012-08-21,126.4916667,36.24583333,16.0,287.3,28.66,27.49,9.86,55.0,6.05,8.25,282.4,3.2,12.9,19.3,,92.7,2.0,70.2,54.5,3,
보령연안3_연안,2012-11-05,126.4916667,36.24583333,15.0,342.0,31.39,15.52,1.88,19.0,7.93,8.16,419.8,22.0,22.1,104.4,,192.7,2.0,66.3,58.6,3,
부산연안3_환경관리,2012-02-20,129.12639,35.14611,10.0,223.3,34.3,10.8,0.43,5.4,8.4,7.96,187.8,9.4,15.2,76.2,,131.7,0.31,46.1,23.5,1,
부산연안3_환경관리,2012-05-09,129.12639,35.14611,9.0,239.5,34.0,13.69,6.61,4.1,9.3,8.26,168.5,7.5,3.3,25.1,,39.5,1.05,6.8,27.2,1,
부산연안3_환경관리,2012-08-09,129.12639,35.14611,10.0,132.8,32.2,26.9,2.94,10.8,6.92,8.16,177.7,1.3,3.9,2.1,,13.4,1.45,10.0,18.6,1,
부산연안3_환경관리,2012-11-08,129.12639,35.14611,9.0,253.9,33.1,16.88,2.31,5.8,7.81,8.17,391.9,6.7,17.9,112.3,,135.8,0.73,16.8,32.2,1,
부산연안4_환경관리,2012-02-20,129.09278,35.08583,14.0,228.0,34.23,9.71,0.87,4.3,9.79,8.17,195.3,8.0,12.3,87.4,,123.8,0.28,28.4,13.2,2,
부산연안4_환경관리,2012-05-10,129.09278,35.08583,13.0,218.9,33.95,14.11,13.46,5.8,9.87,8.29,27.1,0.6,1.3,2.0,,8.2,1.05,5.6,22.8,2,
부산연안4_환경관리,2012-08-10,129.09278,35.08583,14.0,152.7,32.4,24.6,4.63,18.8,6.95,8.15,114.0,1.1,5.4,2.0,,24.1,0.19,21.1,22.3,2,
부산연안4_환경관리,2012-11-09,129.09278,35.08583,14.0,258.7,33.04,16.56,1.88,3.6,8.24,8.21,394.5,6.0,16.3,103.9,,126.1,0.52,16.2,33.5,2,
부산연안5_환경관리,2012-02-22,129.04583,35.0475,25.0,175.4,33.9,10.71,1.54,13.3,8.94,7.99,181.4,5.7,11.2,67.2,,85.3,0.99,12.3,15.8,1,
부산연안5_환경관리,2012-05-08,129.04583,35.0475,12.0,250.5,33.97,13.74,5.6,11.6,8.73,8.27,180.3,9.2,4.0,32.9,,52.3,0.83,10.2,28.5,1,
부산연안5_환경관리,2012-08-08,129.04583,35.0475,22.0,118.6,32.1,26.3,1.09,9.6,7.14,8.19,98.1,0.9,2.9,1.3,,8.3,0.08,6.1,10.7,1,
부산연안5_환경관리,2012-11-07,129.04583,35.0475,23.0,273.3,33.6,16.42,1.22,5.8,8.4,8.13,456.0,4.7,20.0,129.0,,135.8,0.31,2.1,31.8,1,
사천연안1_연안,2012-02-24,128.0513889,34.90444444,12.3,133.5,33.63,6.35,2.34,4.4,11.35,7.97,25.4,0.5,5.0,0.5,,4.0,0.51,3.0,16.8,1,
사천연안1_연안,2012-05-08,128.0513889,34.90444444,13.6,187.8,33.15,15.67,2.2,14.9,8.67,8.18,161.2,1.8,6.5,18.3,,43.7,0.18,23.7,19.9,1,
사천연안1_연안,2012-08-08,128.0513889,34.90444444,11.0,151.6,32.22,25.11,2.81,17.2,5.63,8.09,364.7,5.6,11.7,13.1,,30.7,1.25,12.0,19.9,1,
사천연안2_연안,2012-02-24,128.1,34.90888889,18.3,138.6,33.65,6.72,2.44,8.2,11.08,7.99,30.3,0.5,5.0,0.6,,3.9,0.67,2.8,23.9,1,
사천연안2_연안,2012-05-08,128.1,34.90888889,8.0,175.7,33.3,15.81,2.64,8.5,8.24,8.2,146.6,1.1,4.4,11.5,,32.4,0.24,19.7,19.7,1,
사천연안2_연안,2012-08-08,128.1,34.90888889,15.0,192.9,32.36,23.89,3.04,76.4,4.68,8.01,495.2,5.8,13.0,6.5,,29.6,1.19,17.4,52.3,1,
사천연안3_연안,2012-02-24,128.125,34.875,13.0,133.8,33.82,6.72,2.61,4.1,11.48,8.0,28.0,0.8,4.0,3.0,,5.7,0.96,2.0,19.8,1,
사천연안3_연안,2012-05-08,128.125,34.875,12.7,177.7,33.71,14.88,1.97,2.4,9.15,8.22,115.4,0.8,3.2,7.6,,19.1,0.24,10.7,20.7,1,
사천연안3_연안,2012-08-08,128.125,34.875,13.0,136.2,32.4,23.43,2.03,8.8,5.57,8.05,352.0,6.6,10.6,5.2,,20.2,0.81,8.4,17.1,1,
사천연안4_연안,2012-02-24,128.1244444,34.89277778,14.1,137.3,33.77,6.56,2.81,24.6,11.29,8.0,27.1,0.6,4.2,0.1,,3.5,0.72,2.8,18.6,1,
사천연안4_연안,2012-05-08,128.1244444,34.89277778,13.6,163.5,33.48,15.27,2.84,4.9,8.97,8.24,90.1,0.5,4.4,3.5,,4.1,0.27,0.1,20.0,1,
사천연안4_연안,2012-08-08,128.1244444,34.89277778,14.5,161.2,32.32,24.03,2.29,24.8,5.13,8.03,463.1,5.0,11.0,4.8,,19.4,1.05,9.5,28.7,1,
사천연안H1_항만,2012-02-24,128.0825,34.92,7.0,115.9,33.65,6.61,2.0,4.4,11.08,7.97,49.4,0.5,4.9,3.1,,8.5,0.58,4.9,17.2,1,
사천연안H1_항만,2012-08-08,128.0825,34.92,6.0,179.8,32.14,25.71,2.61,16.4,5.62,8.07,383.9,6.2,14.0,12.9,,37.3,1.44,18.2,25.0,1,
삼척연안4_연안,2012-02-12,129.3669444,37.23333333,51.0,177.1,34.31,9.57,0.43,4.6,8.91,8.22,241.2,2.4,11.3,69.8,,74.9,0.62,2.7,18.2,1,
삼척연안4_연안,2012-05-08,129.3669444,37.23333333,53.0,240.9,34.22,6.84,2.26,5.4,8.08,8.07,149.9,2.9,15.5,72.0,,82.5,0.51,7.6,22.6,1,
삼척연안4_연안,2012-08-10,129.3669444,37.23333333,52.0,129.7,34.18,9.94,2.09,5.0,9.73,8.15,56.1,1.2,4.5,7.7,,13.1,0.64,4.2,18.7,1,
삼척연안4_연안,2012-11-22,129.3669444,37.23333333,54.0,169.3,33.45,13.33,0.93,2.2,7.99,8.12,135.2,2.9,3.5,50.2,,65.2,0.44,12.1,12.1,1,
삼척연안H2_항만,2012-08-10,129.3444444,37.22777778,8.0,163.2,33.96,19.75,0.87,2.6,7.77,8.12,102.3,1.1,1.8,12.9,,18.0,0.58,4.0,13.1,1,
서귀포연안1_연안,2012-03-07,126.6611111,33.2625,14.0,126.7,34.42,15.04,0.87,4.2,8.72,8.23,251.8,2.6,11.0,76.9,,100.0,0.76,20.4,12.1,1,
서귀포연안1_연안,2012-05-23,126.6611111,33.2625,15.0,153.1,33.81,18.11,0.99,7.9,7.77,8.01,149.1,0.8,1.5,4.9,,11.6,0.29,6.0,10.6,1,
서귀포연안1_연안,2012-08-22,126.6611111,33.2625,13.0,121.5,32.05,22.31,2.66,27.5,7.62,8.17,234.7,1.8,2.1,14.5,,20.4,0.94,4.1,13.1,1,
서귀포연안1_연안,2012-11-29,126.6611111,33.2625,15.0,152.2,33.87,19.0,2.99,27.7,7.35,8.25,203.3,8.2,6.6,51.5,,65.6,0.51,5.9,11.0,1,
서귀포연안2_연안,2012-03-07,126.4125,33.22944444,18.0,130.7,34.46,14.86,0.84,7.0,8.7,8.21,136.6,2.5,7.7,50.4,,65.1,0.76,12.2,13.1,2,
서귀포연안2_연안,2012-05-24,126.4125,33.22944444,19.0,167.4,34.0,17.11,0.21,31.1,7.74,8.06,239.4,3.5,3.0,38.5,,47.2,0.29,5.2,12.7,2,
서귀포연안2_연안,2012-08-21,126.4125,33.22944444,18.0,163.9,32.39,20.69,2.95,9.3,7.43,8.15,223.0,2.8,4.3,26.2,,30.7,0.7,1.7,15.8,2,
서귀포연안2_연안,2012-11-29,126.4125,33.22944444,20.0,181.1,34.06,18.72,3.66,32.3,7.32,8.25,202.8,12.2,10.1,50.3,,67.5,0.54,4.9,15.6,2,
서귀포연안3_연안,2012-03-07,126.5669444,33.22944444,35.0,132.2,34.41,14.92,0.87,5.8,8.39,8.2,171.8,2.7,7.9,52.8,,82.5,0.57,27.0,11.2,1,
서귀포연안3_연안,2012-05-23,126.5669444,33.22944444,30.0,165.9,34.07,16.45,0.61,31.8,7.21,7.96,199.4,3.4,2.9,24.6,,73.9,0.32,45.9,13.3,1,
서귀포연안3_연안,2012-08-21,126.5669444,33.22944444,42.0,179.5,32.88,18.73,2.23,2.7,6.89,7.9,278.3,4.8,10.3,61.1,,73.3,0.62,7.4,18.4,1,
서귀포연안3_연안,2012-11-29,126.5669444,33.22944444,50.0,116.5,34.01,18.8,2.02,25.3,7.39,8.24,227.6,8.2,7.7,56.7,,68.6,1.23,3.7,9.4,1,
서귀포연안H1_항만,2012-03-07,126.5652778,33.23638889,6.0,189.3,34.33,14.95,0.43,6.4,8.53,8.21,218.9,2.8,9.7,71.7,,81.4,0.82,6.8,12.6,1,
서귀포연안H1_항만,2012-08-21,126.5652778,33.23638889,6.2,188.2,31.61,23.31,5.19,2.3,7.58,8.17,304.7,2.7,4.3,36.2,,46.2,1.23,7.3,15.8,1,
성산연안1_연안,2012-03-08,126.9386111,33.48,17.0,135.3,34.46,13.72,0.84,5.2,8.71,8.09,186.8,3.2,13.1,67.3,,77.2,0.5,6.7,13.6,1,
성산연안1_연안,2012-05-23,126.9386111,33.48,18.0,175.2,34.19,16.0,0.84,13.4,7.39,7.98,251.1,2.3,4.5,36.5,,81.9,0.93,43.1,10.3,1,
성산연안1_연안,2012-08-22,126.9386111,33.48,15.0,99.7,32.76,20.66,2.69,5.1,7.49,8.15,217.0,2.0,4.8,16.1,,30.6,1.22,12.5,11.4,1,
